time,x,y,z
8.276,-0.04,0.17,1.04
8.304,-0.04,0.16,1.05
8.305,-0.06,0.16,1.03
8.306,-0.06,0.17,1.02
8.317,-0.06,0.16,1.02
8.326,-0.06,0.16,1.00
8.336,-0.04,0.18,1.00
8.347,-0.02,0.18,1.00
8.357,-0.01,0.21,0.98
8.367,-0.01,0.21,1.00
8.376,-0.02,0.22,1.00
8.386,-0.03,0.23,1.00
8.419,-0.04,0.22,1.02
8.423,-0.06,0.22,1.03
8.424,-0.06,0.23,1.04
8.425,-0.05,0.24,1.03
8.437,-0.05,0.24,1.04
8.453,-0.03,0.25,1.04
8.456,-0.04,0.24,1.05
8.470,-0.04,0.23,1.05
8.476,-0.04,0.22,1.05
8.487,-0.03,0.22,1.05
8.523,-0.02,0.20,1.05
8.523,-0.02,0.20,1.04
8.524,-0.02,0.19,1.04
8.524,-0.00,0.18,1.02
8.548,-0.01,0.17,1.02
8.548,-0.01,0.17,1.03
8.557,-0.02,0.16,1.03
8.569,-0.02,0.16,1.02
8.576,-0.02,0.16,1.02
8.598,-0.03,0.17,1.01
8.598,-0.04,0.16,1.01
8.606,-0.03,0.17,1.01
8.620,-0.03,0.18,1.02
8.626,-0.06,0.16,1.01
8.636,-0.05,0.16,1.00
8.648,-0.03,0.18,0.99
8.656,-0.03,0.18,0.99
8.670,-0.01,0.21,1.00
8.676,0.01,0.24,0.98
8.686,0.04,0.26,0.99
8.754,0.05,0.28,0.99
8.756,0.06,0.31,0.98
8.757,0.07,0.32,1.00
8.758,0.08,0.32,1.01
8.758,0.07,0.31,1.00
8.759,0.07,0.32,1.02
8.759,0.05,0.28,1.02
8.771,0.05,0.26,1.03
8.776,0.04,0.23,1.05
8.786,0.03,0.20,1.04
8.815,0.01,0.18,1.10
8.816,0.01,0.16,1.08
8.820,-0.01,0.16,1.06
8.826,-0.00,0.16,1.09
8.836,0.03,0.16,1.03
8.848,0.04,0.17,1.04
8.856,0.04,0.22,1.02
8.866,0.04,0.24,1.00
8.876,0.04,0.26,0.97
8.889,0.04,0.27,0.98
8.909,0.04,0.28,0.99
8.910,0.02,0.31,0.98
8.917,0.02,0.32,0.98
8.926,-0.00,0.32,1.00
8.937,-0.00,0.34,0.99
8.954,0.01,0.35,0.98
8.955,0.02,0.36,1.00
8.970,0.03,0.34,1.00
8.976,0.05,0.33,1.01
8.987,0.06,0.32,1.01
9.019,0.06,0.30,1.02
9.020,0.05,0.28,1.05
9.020,0.03,0.24,1.06
9.026,0.02,0.22,1.07
9.036,0.00,0.17,1.10
9.046,0.01,0.15,1.10
9.058,0.01,0.14,1.10
9.071,0.02,0.14,1.13
9.076,0.01,0.15,1.12
9.086,-0.00,0.17,1.11
9.116,-0.01,0.18,1.10
9.117,-0.02,0.20,1.10
9.120,-0.04,0.20,1.10
9.126,-0.04,0.23,1.07
9.136,-0.04,0.23,1.08
9.149,-0.04,0.23,1.07
9.156,-0.04,0.24,1.08
9.167,-0.05,0.24,1.09
9.176,-0.04,0.26,1.11
9.186,-0.04,0.26,1.11
9.223,-0.03,0.27,1.12
9.224,-0.00,0.30,1.12
9.225,-0.00,0.32,1.12
9.225,-0.03,0.32,1.11
9.240,-0.05,0.30,1.11
9.248,-0.07,0.26,1.11
9.257,-0.08,0.21,1.09
9.267,-0.10,0.14,1.10
9.276,-0.13,0.09,1.07
9.308,-0.14,0.04,1.06
9.309,-0.13,0.01,1.04
9.310,-0.11,-0.00,1.02
9.320,-0.07,-0.00,1.01
9.326,-0.04,0.01,0.96
9.336,-0.01,0.05,0.96
9.348,-0.01,0.09,0.94
9.356,-0.02,0.10,0.95
9.366,-0.02,0.13,0.94
9.376,-0.04,0.16,0.96
9.387,-0.07,0.18,0.96
9.426,-0.11,0.19,0.96
9.426,-0.13,0.22,0.96
9.427,-0.15,0.24,0.96
9.427,-0.18,0.25,0.96
9.436,-0.18,0.27,0.97
9.448,-0.14,0.29,0.96
9.456,-0.11,0.28,0.95
9.466,-0.09,0.27,0.94
9.476,-0.08,0.26,0.96
9.486,-0.06,0.26,0.94
9.510,-0.05,0.24,0.94
9.511,-0.04,0.24,0.95
9.542,-0.04,0.24,0.96
9.542,-0.04,0.25,0.97
9.543,-0.06,0.24,0.99
9.552,-0.08,0.24,1.01
9.558,-0.08,0.22,1.02
9.572,-0.08,0.24,1.04
9.576,-0.09,0.22,1.05
9.586,-0.12,0.20,1.06
9.617,-0.12,0.18,1.06
9.621,-0.12,0.18,1.05
9.622,-0.11,0.16,1.08
9.626,-0.11,0.14,1.06
9.636,-0.08,0.14,1.07
9.652,-0.06,0.14,1.08
9.656,-0.06,0.17,1.06
9.666,-0.03,0.19,1.08
9.676,-0.02,0.19,1.07
9.686,-0.02,0.20,1.08
9.754,-0.02,0.20,1.07
9.755,-0.00,0.19,1.08
9.755,0.00,0.17,1.08
9.756,0.00,0.16,1.09
9.756,-0.02,0.15,1.10
9.757,-0.04,0.14,1.14
9.757,-0.02,0.15,1.17
9.766,-0.00,0.17,1.19
9.776,0.02,0.19,1.20
9.786,0.07,0.20,1.22
9.796,0.10,0.20,1.20
9.809,0.10,0.17,1.19
9.829,0.08,0.12,1.15
9.830,0.04,0.07,1.13
9.836,0.00,0.03,1.12
9.852,-0.04,0.00,1.08
9.856,-0.05,-0.01,1.07
9.866,-0.01,0.00,1.05
9.876,0.07,0.03,1.01
9.886,0.14,0.06,1.01
9.923,0.17,0.10,1.04
9.925,0.18,0.12,1.03
9.925,0.17,0.14,1.07
9.925,0.10,0.12,1.08
9.936,-0.07,0.10,1.06
9.949,-0.10,0.09,1.06
9.956,-0.12,0.03,1.03
9.966,-0.14,-0.00,0.98
9.976,-0.12,-0.03,0.98
9.986,-0.06,-0.02,0.95
10.020,-0.00,-0.02,0.95
10.020,0.06,0.02,0.92
10.021,0.11,0.06,0.91
10.027,0.14,0.11,0.90
10.037,0.14,0.17,0.93
10.049,0.13,0.20,0.92
10.065,0.10,0.24,0.92
10.066,0.07,0.23,0.92
10.076,0.05,0.21,0.92
10.086,0.04,0.18,0.93
10.124,0.02,0.12,0.93
10.125,0.03,0.08,0.95
10.125,0.06,0.06,0.95
10.126,0.08,0.04,0.97
10.136,0.08,0.03,0.97
10.148,0.07,0.07,0.97
10.156,0.07,0.10,1.00
10.166,0.06,0.11,1.01
10.176,0.03,0.12,1.00
10.186,-0.00,0.12,1.02
10.223,-0.02,0.12,1.03
10.224,-0.02,0.10,1.04
10.224,-0.02,0.09,1.03
10.225,-0.00,0.07,1.03
10.236,0.01,0.05,1.05
10.246,0.04,0.02,1.06
10.256,0.03,0.02,1.06
10.267,0.04,0.02,1.08
10.276,0.04,0.06,1.11
10.286,0.06,0.10,1.13
10.324,0.11,0.18,1.17
10.324,0.16,0.27,1.21
10.325,0.16,0.30,1.23
10.326,0.11,0.32,1.23
10.336,0.05,0.29,1.24
10.351,-0.04,0.24,1.25
10.356,-0.14,0.16,1.24
10.367,-0.23,0.08,1.20
10.376,-0.26,-0.02,1.18
10.386,-0.24,-0.08,1.16
10.411,-0.18,-0.11,1.13
10.411,-0.09,-0.11,1.11
10.420,-0.03,-0.07,1.09
10.427,0.02,-0.01,1.08
10.436,0.06,0.02,1.09
10.446,0.08,0.07,1.06
10.456,0.06,0.11,1.04
10.466,0.04,0.12,1.02
10.476,0.02,0.14,0.98
10.486,0.01,0.14,0.96
10.525,-0.02,0.13,0.96
10.525,-0.06,0.12,0.94
10.526,-0.08,0.13,0.96
10.526,-0.10,0.14,0.96
10.542,-0.12,0.17,0.97
10.554,-0.16,0.19,0.95
10.554,-0.18,0.20,0.95
10.567,-0.20,0.21,0.94
10.576,-0.20,0.21,0.92
10.586,-0.20,0.21,0.89
10.620,-0.20,0.21,0.90
10.623,-0.16,0.22,0.88
10.624,-0.14,0.21,0.89
10.624,-0.11,0.19,0.90
10.636,-0.08,0.17,0.90
10.648,-0.06,0.15,0.90
10.656,-0.02,0.16,0.92
10.667,-0.01,0.15,0.92
10.676,0.00,0.17,0.94
10.686,0.00,0.17,0.93
10.741,-0.00,0.20,0.94
10.745,-0.02,0.22,0.96
10.746,-0.03,0.25,0.98
10.746,-0.02,0.27,1.02
10.747,-0.02,0.27,1.05
10.747,-0.02,0.25,1.10
10.771,-0.05,0.18,1.12
10.772,-0.07,0.12,1.16
10.776,-0.11,0.06,1.18
10.786,-0.14,0.01,1.21
10.810,-0.16,-0.02,1.23
10.811,-0.18,-0.03,1.26
10.830,-0.18,-0.02,1.27
10.831,-0.15,0.04,1.26
10.836,-0.10,0.14,1.25
10.848,-0.05,0.20,1.24
10.856,0.01,0.28,1.24
10.867,0.02,0.34,1.22
10.876,-0.01,0.33,1.22
10.886,-0.06,0.28,1.21
10.921,-0.14,0.23,1.19
10.922,-0.18,0.13,1.17
10.922,-0.15,0.08,1.14
10.928,-0.08,0.04,1.15
10.936,-0.01,0.00,1.11
10.946,0.05,-0.00,1.13
10.956,0.10,-0.02,1.10
10.966,0.13,-0.00,1.11
10.976,0.14,-0.01,1.10
10.986,0.12,-0.00,1.14
11.024,0.05,-0.01,1.10
11.025,-0.00,-0.03,1.06
11.026,-0.04,-0.04,1.05
11.026,-0.06,-0.06,0.97
11.039,-0.07,-0.08,0.92
11.050,-0.08,-0.04,0.90
11.071,-0.04,-0.00,0.86
11.072,-0.05,0.10,0.87
11.076,-0.05,0.16,0.89
11.086,-0.04,0.23,0.86
11.134,-0.05,0.28,0.85
11.135,-0.06,0.30,0.88
11.135,-0.10,0.31,0.85
11.136,-0.10,0.32,0.86
11.136,-0.10,0.31,0.88
11.148,-0.10,0.27,0.88
11.156,-0.11,0.25,0.87
11.167,-0.09,0.23,0.89
11.176,-0.06,0.19,0.92
11.187,-0.03,0.15,0.92
11.197,-0.00,0.12,0.91
11.206,0.02,0.08,0.93
11.223,0.02,0.06,0.93
11.224,0.02,0.06,0.93
11.256,0.04,0.05,0.94
11.257,0.03,0.05,0.94
11.257,0.03,0.06,0.95
11.266,0.04,0.07,0.96
11.276,0.05,0.09,0.96
11.286,0.07,0.10,0.99
11.296,0.08,0.12,1.01
11.328,0.08,0.13,1.04
11.328,0.12,0.17,1.06
11.329,0.16,0.21,1.10
11.336,0.19,0.25,1.14
11.352,0.21,0.28,1.16
11.356,0.20,0.28,1.18
11.367,0.13,0.27,1.16
11.376,0.05,0.26,1.15
11.387,-0.04,0.23,1.16
11.426,-0.13,0.19,1.18
11.426,-0.19,0.12,1.18
11.433,-0.20,0.04,1.17
11.434,-0.19,-0.04,1.18
11.435,-0.13,-0.09,1.20
11.448,-0.09,-0.12,1.22
11.456,-0.05,-0.12,1.21
11.467,-0.03,-0.12,1.22
11.476,-0.03,-0.08,1.19
11.487,-0.04,-0.04,1.14
11.525,-0.05,0.01,1.11
11.525,-0.07,0.06,1.08
11.526,-0.10,0.10,1.02
11.526,-0.12,0.12,1.00
11.550,-0.14,0.13,0.96
11.551,-0.13,0.12,0.97
11.557,-0.10,0.12,0.95
11.566,-0.09,0.10,0.95
11.576,-0.09,0.09,0.94
11.586,-0.10,0.10,0.93
11.609,-0.10,0.12,0.93
11.609,-0.11,0.16,0.92
11.616,-0.12,0.18,0.90
11.633,-0.14,0.20,0.89
11.636,-0.14,0.22,0.88
11.646,-0.12,0.23,0.88
11.656,-0.08,0.22,0.91
11.666,-0.04,0.19,0.91
11.676,-0.02,0.16,0.92
11.687,-0.00,0.11,0.96
11.764,0.02,0.07,0.97
11.765,0.02,0.04,1.00
11.765,0.02,0.04,1.00
11.766,-0.00,0.06,1.02
11.766,-0.02,0.09,1.05
11.767,-0.04,0.13,1.06
11.767,-0.07,0.15,1.08
11.767,-0.09,0.16,1.10
11.776,-0.10,0.17,1.11
11.786,-0.09,0.14,1.14
11.796,-0.10,0.10,1.16
11.825,-0.12,0.06,1.19
11.827,-0.12,0.05,1.22
11.828,-0.12,0.06,1.23
11.837,-0.10,0.09,1.24
11.851,-0.06,0.12,1.24
11.856,-0.06,0.17,1.23
11.867,-0.06,0.23,1.23
11.876,-0.08,0.25,1.23
11.886,-0.11,0.25,1.21
11.920,-0.14,0.23,1.19
11.921,-0.12,0.22,1.16
11.921,-0.07,0.23,1.13
11.926,0.01,0.22,1.13
11.942,0.08,0.20,1.10
11.958,0.12,0.19,1.13
11.959,0.16,0.17,1.13
11.973,0.16,0.14,1.14
11.976,0.13,0.09,1.14
11.988,0.08,0.05,1.12
12.004,-0.00,-0.00,1.12
12.005,-0.04,-0.05,1.12
12.026,-0.07,-0.09,1.09
12.026,-0.10,-0.12,1.06
12.053,-0.10,-0.14,1.00
12.067,-0.06,-0.14,0.97
12.068,-0.01,-0.10,0.91
12.069,0.02,-0.06,0.86
12.080,0.05,0.01,0.84
12.086,0.07,0.05,0.81
12.102,0.06,0.13,0.77
12.106,0.02,0.22,0.76
12.137,-0.00,0.26,0.77
12.138,-0.05,0.31,0.75
12.138,-0.10,0.34,0.82
12.147,-0.11,0.34,0.84
12.156,-0.13,0.35,0.87
12.166,-0.11,0.30,0.90
12.176,-0.09,0.22,0.94
12.186,-0.09,0.17,0.95
12.224,-0.08,0.13,0.97
12.225,-0.08,0.10,1.01
12.225,-0.06,0.08,1.00
12.226,-0.05,0.08,1.02
12.236,-0.05,0.10,1.02
12.252,-0.05,0.10,1.04
12.256,-0.04,0.12,1.05
12.266,-0.05,0.13,1.07
12.276,-0.04,0.12,1.07
12.287,-0.04,0.11,1.08
12.311,-0.02,0.11,1.10
12.312,0.01,0.11,1.11
12.323,0.01,0.10,1.12
12.326,0.02,0.10,1.14
12.340,0.03,0.12,1.18
12.346,0.02,0.16,1.21
12.356,0.03,0.21,1.23
12.367,0.02,0.26,1.26
12.376,-0.00,0.30,1.27
12.386,-0.02,0.36,1.29
12.429,-0.05,0.36,1.30
12.430,-0.08,0.30,1.26
12.430,-0.11,0.25,1.23
12.430,-0.14,0.19,1.18
12.436,-0.14,0.11,1.16
12.446,-0.14,0.02,1.13
12.456,-0.13,-0.02,1.10
12.466,-0.12,-0.04,1.07
12.476,-0.08,-0.03,1.06
12.486,-0.02,-0.00,1.06
12.546,-0.00,0.04,1.04
12.547,0.00,0.08,1.03
12.548,-0.01,0.11,1.00
12.548,-0.01,0.12,1.00
12.549,-0.02,0.13,0.98
12.550,-0.03,0.12,0.96
12.557,-0.03,0.11,0.94
12.566,-0.04,0.10,0.94
12.576,-0.04,0.09,0.94
12.586,-0.05,0.10,0.93
12.608,-0.06,0.12,0.92
12.609,-0.06,0.16,0.92
12.641,-0.07,0.18,0.91
12.641,-0.08,0.23,0.89
12.642,-0.08,0.25,0.88
12.648,-0.06,0.27,0.86
12.656,-0.02,0.30,0.88
12.666,0.01,0.31,0.87
12.676,0.04,0.31,0.88
12.686,0.07,0.28,0.86
12.762,0.06,0.27,0.87
12.762,0.04,0.24,0.89
12.763,-0.01,0.20,0.92
12.763,-0.05,0.14,0.93
12.764,-0.11,0.09,0.96
12.764,-0.12,0.07,0.95
12.765,-0.10,0.06,1.00
12.765,-0.09,0.07,1.02
12.777,-0.06,0.09,1.06
12.786,-0.04,0.11,1.10
12.817,-0.05,0.13,1.14
12.818,-0.10,0.12,1.19
12.818,-0.16,0.11,1.20
12.828,-0.21,0.09,1.22
12.841,-0.25,0.06,1.23
12.848,-0.27,0.03,1.24
12.856,-0.26,0.04,1.23
12.867,-0.21,0.04,1.20
12.876,-0.14,0.06,1.16
12.886,-0.06,0.10,1.16
12.922,0.02,0.14,1.13
12.924,0.09,0.18,1.14
12.925,0.09,0.18,1.13
12.925,0.01,0.18,1.12
12.936,-0.09,0.18,1.11
12.948,-0.19,0.18,1.09
12.956,-0.25,0.19,1.06
12.967,-0.26,0.22,1.05
12.976,-0.22,0.27,1.01
12.986,-0.12,0.33,1.01
13.012,-0.00,0.39,1.01
13.024,0.07,0.42,1.03
13.025,0.10,0.40,1.01
13.026,0.10,0.37,1.00
13.047,0.06,0.33,1.02
13.057,-0.02,0.26,1.02
13.057,-0.11,0.19,1.01
13.067,-0.19,0.11,1.00
13.076,-0.24,0.02,1.00
13.086,-0.24,-0.04,0.97
13.123,-0.24,-0.07,0.94
13.124,-0.18,-0.06,0.94
13.125,-0.11,-0.02,0.93
13.126,-0.06,0.05,0.92
13.141,-0.03,0.10,0.90
13.150,-0.02,0.18,0.90
13.156,-0.03,0.22,0.87
13.166,-0.05,0.26,0.84
13.176,-0.07,0.29,0.86
13.186,-0.09,0.28,0.84
13.230,-0.08,0.28,0.87
13.231,-0.09,0.27,0.89
13.231,-0.08,0.22,0.89
13.232,-0.07,0.24,0.90
13.236,-0.07,0.23,0.96
13.248,-0.06,0.20,0.91
13.256,-0.03,0.21,0.97
13.267,-0.03,0.23,0.96
13.276,-0.05,0.20,1.00
13.286,-0.06,0.21,0.98
13.329,-0.05,0.18,1.03
13.333,-0.05,0.17,1.05
13.334,-0.04,0.17,1.07
13.335,-0.02,0.17,1.10
13.336,-0.00,0.19,1.12
13.350,0.01,0.20,1.15
13.356,0.01,0.17,1.16
13.371,-0.00,0.15,1.20
13.376,-0.02,0.14,1.22
13.386,-0.03,0.12,1.25
13.413,-0.03,0.14,1.26
13.413,-0.03,0.15,1.25
13.421,-0.05,0.20,1.26
13.426,-0.06,0.27,1.27
13.446,-0.07,0.33,1.25
13.447,-0.11,0.33,1.22
13.456,-0.13,0.34,1.16
13.468,-0.14,0.29,1.13
13.476,-0.14,0.24,1.08
13.486,-0.15,0.17,1.05
13.523,-0.14,0.12,1.03
13.524,-0.10,0.10,1.03
13.525,-0.07,0.10,1.03
13.525,-0.05,0.10,1.03
13.541,-0.02,0.11,1.03
13.547,-0.02,0.13,1.01
13.556,-0.01,0.14,1.02
13.566,0.01,0.14,1.00
13.576,0.00,0.14,0.96
13.594,0.02,0.14,0.95
13.595,0.03,0.13,0.92
13.627,0.04,0.14,0.91
13.627,0.04,0.16,0.92
13.628,0.04,0.14,0.91
13.636,0.00,0.13,0.92
13.648,-0.04,0.12,0.93
13.656,-0.11,0.10,0.95
13.666,-0.19,0.08,0.97
13.676,-0.26,0.05,1.00
13.687,-0.30,0.02,1.02
13.773,-0.30,-0.01,1.04
13.774,-0.29,-0.02,1.05
13.775,-0.25,-0.05,1.04
13.775,-0.20,-0.04,1.02
13.775,-0.15,-0.03,1.00
13.776,-0.10,0.00,0.99
13.776,-0.08,0.01,0.98
13.777,-0.07,0.00,0.97
13.777,-0.06,0.03,0.96
13.786,-0.07,0.04,0.97
13.813,-0.06,0.06,0.98
13.814,-0.04,0.07,1.02
13.815,-0.02,0.08,1.03
13.826,0.00,0.09,1.05
13.848,0.01,0.08,1.10
13.849,-0.00,0.08,1.12
13.856,-0.04,0.09,1.16
13.866,-0.10,0.12,1.16
13.876,-0.16,0.16,1.18
13.886,-0.19,0.24,1.16
13.914,-0.21,0.34,1.17
13.915,-0.22,0.44,1.14
13.915,-0.24,0.48,1.12
13.928,-0.23,0.52,1.13
13.954,-0.24,0.51,1.13
13.955,-0.27,0.48,1.14
13.955,-0.26,0.42,1.14
13.966,-0.19,0.34,1.12
13.976,-0.12,0.26,1.13
13.986,-0.05,0.16,1.12
14.031,0.02,0.08,1.11
14.032,0.05,0.05,1.10
14.032,0.09,0.04,1.09
14.033,0.11,0.05,1.08
14.048,0.09,0.08,1.09
14.059,0.03,0.07,1.09
14.060,-0.03,0.04,1.07
14.073,-0.11,0.01,1.06
14.076,-0.18,-0.03,1.02
14.086,-0.19,-0.06,1.00
14.102,-0.16,-0.08,0.96
14.106,-0.14,-0.07,0.92
14.136,-0.10,-0.05,0.89
14.136,-0.05,-0.01,0.86
14.137,-0.02,0.05,0.84
14.162,0.00,0.10,0.82
14.163,0.03,0.16,0.81
14.166,0.06,0.20,0.80
14.176,0.06,0.23,0.80
14.186,0.05,0.23,0.80
14.202,0.02,0.22,0.83
14.207,-0.01,0.18,0.85
14.221,-0.04,0.14,0.87
14.226,-0.06,0.10,0.88
14.258,-0.07,0.06,0.92
14.259,-0.06,0.07,0.94
14.259,-0.07,0.07,0.94
14.282,-0.04,0.10,0.98
14.283,-0.01,0.11,0.99
14.286,-0.01,0.13,1.03
14.299,-0.00,0.12,1.06
14.306,-0.01,0.10,1.06
14.316,-0.01,0.10,1.07
14.326,-0.02,0.08,1.10
14.343,-0.00,0.08,1.16
14.388,-0.06,0.06,1.16
14.389,-0.09,0.07,1.19
14.389,-0.10,0.06,1.18
14.390,-0.09,0.07,1.23
14.390,-0.05,0.13,1.22
14.396,0.01,0.14,1.23
14.406,0.05,0.20,1.24
14.445,0.05,0.24,1.24
14.446,0.02,0.28,1.24
14.446,-0.02,0.29,1.23
14.447,-0.10,0.28,1.19
14.456,-0.14,0.25,1.12
14.466,-0.13,0.23,1.07
14.476,-0.09,0.20,1.02
14.486,-0.03,0.18,1.00
14.507,0.04,0.18,0.98
14.514,0.09,0.17,0.97
14.516,0.14,0.17,0.97
14.540,0.17,0.17,0.98
14.540,0.15,0.17,0.99
14.572,0.13,0.16,1.02
14.573,0.09,0.15,1.02
14.573,0.05,0.12,0.99
14.576,0.04,0.10,0.97
14.600,0.04,0.08,0.96
14.601,0.05,0.07,0.98
14.606,0.02,0.06,0.98
14.616,0.01,0.06,1.00
14.626,-0.02,0.07,1.02
14.641,-0.05,0.08,1.02
14.683,-0.10,0.10,1.02
14.684,-0.13,0.13,1.01
14.684,-0.14,0.17,1.01
14.685,-0.14,0.20,0.99
14.685,-0.14,0.24,0.98
14.722,-0.12,0.25,0.96
14.723,-0.09,0.25,0.96
14.724,-0.06,0.23,0.96
14.726,-0.04,0.19,0.95
14.758,-0.02,0.16,0.94
14.758,-0.00,0.12,0.94
14.759,0.01,0.10,0.96
14.786,0.02,0.11,0.96
14.786,0.02,0.10,0.96
14.787,0.02,0.11,0.99
14.809,-0.00,0.12,0.99
14.811,-0.01,0.12,1.03
14.824,-0.01,0.14,1.03
14.826,-0.03,0.14,1.08
14.855,-0.06,0.11,1.11
14.856,-0.07,0.08,1.14
14.857,-0.08,0.06,1.15
14.881,-0.08,0.09,1.20
14.881,-0.08,0.12,1.21
14.886,-0.08,0.18,1.22
14.901,-0.09,0.26,1.22
14.906,-0.12,0.33,1.22
14.917,-0.16,0.38,1.22
14.926,-0.22,0.38,1.21
14.959,-0.26,0.37,1.23
14.960,-0.27,0.36,1.24
14.960,-0.23,0.34,1.19
14.977,-0.14,0.30,1.13
14.978,-0.04,0.25,1.09
14.986,0.06,0.21,1.08
15.002,0.17,0.20,1.07
15.006,0.24,0.17,1.07
15.016,0.27,0.15,1.07
15.026,0.26,0.12,1.07
15.047,0.22,0.09,1.07
15.064,0.15,0.03,1.09
15.065,0.08,0.00,1.09
15.065,0.03,-0.04,1.06
15.090,0.00,-0.09,1.07
15.091,-0.00,-0.11,1.03
15.102,0.01,-0.10,1.00
15.106,0.03,-0.08,0.94
15.118,0.07,-0.02,0.92
15.126,0.07,0.04,0.88
15.152,0.09,0.12,0.86
15.153,0.06,0.19,0.84
15.156,0.04,0.24,0.83
15.181,0.03,0.29,0.81
15.182,0.02,0.32,0.81
15.186,0.01,0.33,0.82
15.198,0.02,0.32,0.82
15.206,0.02,0.30,0.82
15.216,0.02,0.25,0.84
15.226,0.04,0.20,0.85
15.259,0.05,0.16,0.88
15.259,0.03,0.14,0.87
15.260,0.03,0.14,0.88
15.279,0.04,0.17,0.91
15.279,0.05,0.20,0.94
15.286,0.03,0.22,0.93
15.298,0.02,0.23,0.96
15.306,0.02,0.21,0.98
15.316,0.01,0.20,1.00
15.326,0.01,0.17,1.02
15.359,0.01,0.15,1.02
15.360,0.02,0.14,1.03
15.360,0.03,0.13,1.05
15.379,0.04,0.16,1.05
15.380,0.05,0.16,1.10
15.386,0.07,0.19,1.12
15.401,0.07,0.21,1.16
15.406,0.09,0.24,1.17
15.416,0.11,0.24,1.18
15.426,0.09,0.24,1.18
15.458,0.07,0.22,1.19
15.459,0.03,0.22,1.17
15.459,-0.08,0.22,1.12
15.482,-0.16,0.23,1.12
15.483,-0.13,0.24,1.09
15.486,-0.08,0.25,1.07
15.500,-0.03,0.26,1.04
15.506,0.01,0.22,1.03
15.519,0.05,0.20,1.07
15.541,0.09,0.15,1.10
15.542,0.08,0.13,1.10
15.574,0.04,0.06,1.14
15.575,-0.00,0.02,1.13
15.575,-0.06,-0.02,1.15
15.576,-0.11,-0.03,1.14
15.602,-0.13,-0.02,1.12
15.603,-0.12,-0.00,1.11
15.606,-0.10,0.02,1.11
15.620,-0.09,0.05,1.11
15.626,-0.08,0.07,1.08
15.660,-0.06,0.11,1.06
15.661,-0.06,0.14,1.04
15.661,-0.08,0.17,1.03
15.666,-0.08,0.19,1.01
15.676,-0.11,0.21,0.98
15.686,-0.12,0.22,0.98
15.713,-0.10,0.22,0.94
15.714,-0.10,0.21,0.92
15.715,-0.07,0.20,0.92
15.728,-0.03,0.19,0.90
15.764,-0.00,0.20,0.91
15.765,0.02,0.22,0.91
15.765,0.02,0.25,0.92
15.766,0.01,0.27,0.93
15.786,-0.01,0.29,0.93
15.787,-0.02,0.31,0.94
15.831,-0.04,0.31,0.95
15.832,-0.09,0.29,0.96
15.832,-0.14,0.28,0.95
15.833,-0.17,0.29,0.98
15.836,-0.17,0.27,1.00
15.852,-0.15,0.23,1.05
15.856,-0.12,0.18,1.08
15.889,-0.10,0.16,1.10
15.889,-0.08,0.11,1.12
15.890,-0.08,0.08,1.12
15.908,-0.07,0.05,1.15
15.909,-0.06,0.07,1.14
15.919,-0.00,0.12,1.11
15.926,0.05,0.21,1.07
15.963,0.10,0.30,1.06
15.964,0.10,0.39,1.07
15.965,0.06,0.42,1.08
15.965,-0.01,0.42,1.10
15.976,-0.09,0.40,1.12
15.986,-0.14,0.40,1.12
15.998,-0.13,0.39,1.12
16.006,-0.06,0.37,1.12
16.016,0.01,0.31,1.12
16.026,0.05,0.24,1.10
16.045,0.08,0.22,1.11
16.066,0.12,0.20,1.14
16.066,0.16,0.16,1.17
16.067,0.18,0.15,1.18
16.091,0.17,0.12,1.19
16.092,0.14,0.08,1.20
16.099,0.08,0.02,1.19
16.106,-0.00,-0.04,1.20
16.117,-0.06,-0.11,1.18
16.126,-0.09,-0.15,1.14
16.155,-0.10,-0.15,1.05
16.157,-0.09,-0.12,1.00
16.158,-0.05,-0.05,0.94
16.182,-0.00,0.02,0.87
16.182,0.02,0.11,0.84
16.186,0.04,0.20,0.80
16.198,0.03,0.26,0.77
16.206,0.03,0.31,0.74
16.216,0.02,0.34,0.74
16.226,0.00,0.36,0.72
16.244,-0.01,0.35,0.74
16.245,-0.02,0.32,0.76
16.258,-0.03,0.25,0.79
16.282,-0.05,0.18,0.79
16.283,-0.04,0.13,0.81
16.286,-0.05,0.09,0.83
16.299,-0.02,0.06,0.84
16.306,-0.02,0.06,0.84
16.317,-0.02,0.07,0.85
16.326,-0.01,0.11,0.86
16.360,-0.00,0.17,0.89
16.361,0.01,0.20,0.92
16.361,0.01,0.22,0.94
16.367,-0.02,0.22,1.02
16.376,-0.06,0.16,1.08
16.387,-0.07,0.10,1.11
16.398,-0.06,0.06,1.17
16.406,-0.06,0.00,1.23
16.416,-0.03,-0.01,1.24
16.426,-0.04,-0.02,1.25
16.466,-0.04,0.02,1.24
16.466,-0.01,0.13,1.24
16.467,0.01,0.21,1.24
16.468,-0.01,0.29,1.24
16.476,-0.01,0.38,1.24
16.486,-0.04,0.45,1.29
16.501,-0.10,0.48,1.28
16.506,-0.12,0.50,1.29
16.516,-0.13,0.46,1.27
16.537,-0.09,0.35,1.25
16.538,-0.08,0.22,1.19
16.585,-0.02,0.10,1.15
16.585,-0.02,0.04,1.12
16.586,0.11,0.02,1.16
16.587,0.17,0.02,1.13
16.587,0.18,0.04,1.12
16.598,0.17,0.10,1.12
16.606,0.10,0.12,1.14
