time,x,y,z
1.576,0.06,0.18,1.03
1.580,0.06,0.17,1.03
1.590,0.05,0.18,1.04
1.600,0.05,0.16,1.04
1.613,0.05,0.17,1.05
1.623,0.05,0.18,1.02
1.630,0.05,0.18,1.04
1.645,0.03,0.20,1.04
1.650,0.06,0.17,1.05
1.661,0.05,0.19,1.00
1.677,0.06,0.18,1.05
1.688,0.06,0.18,1.04
1.689,0.06,0.19,1.01
1.700,0.05,0.20,1.02
1.710,0.06,0.17,1.04
1.720,0.06,0.18,1.01
1.730,0.07,0.18,1.02
1.741,0.07,0.17,1.04
1.750,0.07,0.18,1.02
1.760,0.06,0.17,1.03
1.771,0.06,0.17,1.02
1.781,0.06,0.17,1.04
1.791,0.06,0.18,1.03
1.800,0.04,0.18,1.04
1.815,0.05,0.19,1.04
1.824,0.04,0.17,1.03
1.830,0.04,0.18,1.04
1.841,0.05,0.19,1.04
1.850,0.05,0.18,1.02
1.861,0.05,0.18,1.05
1.878,0.05,0.18,1.03
1.881,0.05,0.18,1.04
1.894,0.06,0.18,1.04
1.900,0.05,0.18,1.04
1.911,0.06,0.18,1.02
1.931,0.06,0.18,1.04
1.932,0.06,0.17,1.03
1.944,0.04,0.18,1.04
1.950,0.04,0.17,1.02
1.961,0.06,0.17,1.03
1.973,0.05,0.18,1.05
1.980,0.05,0.18,1.04
1.994,0.05,0.17,1.04
2.004,0.06,0.18,1.04
2.014,0.04,0.18,1.03
2.030,0.05,0.17,1.03
2.033,0.05,0.18,1.03
2.056,0.05,0.17,1.03
2.057,0.05,0.18,1.02
2.060,0.06,0.18,1.04
2.076,0.06,0.18,1.03
2.080,0.05,0.18,1.03
2.090,0.06,0.17,1.05
2.100,0.04,0.18,1.03
2.113,0.05,0.18,1.04
2.124,0.05,0.18,1.03
2.131,0.06,0.18,1.04
2.141,0.06,0.18,1.03
2.150,0.06,0.17,1.03
2.161,0.05,0.18,1.03
2.177,0.06,0.18,1.04
2.181,0.05,0.17,1.04
2.191,0.05,0.18,1.03
2.200,0.04,0.18,1.03
2.217,0.05,0.18,1.05
2.221,0.05,0.18,1.05
2.231,0.05,0.17,1.04
2.240,0.06,0.18,1.04
2.250,0.05,0.18,1.04
2.261,0.06,0.18,1.01
2.278,0.05,0.17,1.02
2.278,0.06,0.18,1.03
2.306,0.05,0.17,1.04
2.306,0.06,0.18,1.04
2.319,0.06,0.17,1.04
2.338,0.06,0.18,1.04
2.339,0.06,0.17,1.04
2.339,0.06,0.17,1.02
2.350,0.06,0.16,1.03
2.360,0.06,0.17,1.05
2.370,0.06,0.17,1.03
2.380,0.06,0.17,1.03
2.391,0.05,0.17,1.01
2.400,0.04,0.18,1.05
2.411,0.04,0.18,1.04
2.421,0.05,0.19,1.05
2.432,0.05,0.19,1.04
2.443,0.04,0.18,1.04
2.450,0.04,0.18,1.05
2.474,0.06,0.19,1.05
2.474,0.05,0.19,1.05
2.481,0.05,0.18,1.04
2.491,0.05,0.17,1.04
2.517,0.06,0.18,1.04
2.519,0.06,0.19,1.02
2.520,0.06,0.17,1.02
2.531,0.06,0.18,1.02
2.546,0.07,0.18,1.04
2.550,0.05,0.18,1.03
2.561,0.06,0.17,1.03
2.577,0.04,0.18,1.04
2.580,0.04,0.18,1.04
2.590,0.05,0.18,1.03
2.600,0.04,0.18,1.04
2.614,0.04,0.18,1.02
2.624,0.05,0.18,1.03
2.630,0.05,0.18,1.03
2.641,0.06,0.18,1.02
2.650,0.04,0.17,1.04
2.661,0.05,0.18,1.03
2.682,0.05,0.17,1.04
2.683,0.06,0.19,1.02
2.698,0.06,0.18,1.04
2.699,0.06,0.18,1.04
2.711,0.06,0.19,1.05
2.723,0.06,0.19,1.00
2.746,0.06,0.18,1.04
2.747,0.08,0.20,1.00
2.755,0.08,0.19,1.01
2.773,0.08,0.19,1.03
2.774,0.06,0.16,1.06
2.780,0.06,0.18,1.04
2.800,0.06,0.16,1.02
2.800,0.04,0.18,1.00
2.828,0.04,0.18,1.01
2.828,0.04,0.18,1.00
2.829,0.05,0.16,1.02
2.850,0.05,0.17,1.02
2.850,0.05,0.18,1.04
2.861,0.05,0.18,1.04
2.873,0.06,0.18,1.05
2.880,0.06,0.18,1.07
2.891,0.06,0.18,1.07
2.900,0.06,0.17,1.07
2.911,0.06,0.17,1.05
2.927,0.06,0.17,1.04
2.930,0.06,0.16,1.04
2.941,0.05,0.17,1.02
2.950,0.06,0.17,1.00
2.961,0.06,0.18,1.01
2.974,0.05,0.18,1.01
2.980,0.06,0.18,1.01
2.991,0.06,0.18,1.02
3.002,0.05,0.18,1.02
3.020,0.04,0.18,1.04
3.021,0.05,0.18,1.05
3.038,0.06,0.18,1.03
3.039,0.06,0.19,1.04
3.050,0.07,0.18,1.03
3.061,0.06,0.18,1.04
3.081,0.06,0.18,1.04
3.087,0.07,0.17,1.03
3.091,0.07,0.17,1.02
3.100,0.06,0.17,1.04
3.114,0.06,0.18,1.03
3.128,0.06,0.20,1.02
3.129,0.07,0.18,1.03
3.145,0.06,0.18,1.04
3.151,0.06,0.18,1.04
3.161,0.06,0.20,1.06
3.184,0.06,0.19,1.05
3.185,0.06,0.19,1.06
3.190,0.05,0.19,1.04
3.201,0.05,0.18,1.03
3.212,0.06,0.18,1.02
3.231,0.06,0.17,1.03
3.232,0.06,0.17,1.02
3.241,0.06,0.18,1.02
3.250,0.06,0.17,1.03
3.261,0.06,0.17,1.01
3.278,0.05,0.18,1.02
3.279,0.05,0.18,1.02
3.304,0.06,0.18,1.02
3.305,0.07,0.18,1.03
3.312,0.06,0.18,1.02
3.326,0.06,0.18,1.04
3.330,0.06,0.18,1.03
3.347,0.07,0.18,1.03
3.353,0.06,0.18,1.04
3.361,0.05,0.18,1.04
3.377,0.06,0.18,1.04
3.379,0.05,0.18,1.03
3.391,0.06,0.18,1.03
3.401,0.06,0.18,1.02
3.411,0.06,0.18,1.02
3.430,0.05,0.18,1.02
3.430,0.06,0.18,1.03
3.441,0.05,0.17,1.04
3.450,0.05,0.18,1.04
3.472,0.06,0.18,1.04
3.472,0.06,0.18,1.04
3.482,0.06,0.18,1.03
3.495,0.06,0.18,1.04
3.511,0.06,0.17,1.04
3.512,0.06,0.18,1.04
3.527,0.06,0.17,1.04
3.532,0.06,0.17,1.01
3.540,0.06,0.17,1.03
3.551,0.07,0.18,1.02
3.561,0.06,0.19,1.03
3.572,0.06,0.18,1.06
3.580,0.06,0.18,1.04
3.592,0.06,0.18,1.04
3.600,0.06,0.18,1.03
3.610,0.06,0.18,1.03
3.633,0.06,0.17,1.02
3.634,0.06,0.17,1.00
3.645,0.06,0.18,1.03
3.650,0.07,0.16,1.02
3.661,0.07,0.17,1.02
3.672,0.05,0.18,1.02
3.686,0.06,0.18,1.02
3.690,0.06,0.18,1.03
3.700,0.05,0.18,1.04
3.710,0.06,0.17,1.04
3.728,0.06,0.17,1.04
3.729,0.06,0.17,1.02
3.741,0.06,0.18,1.04
3.750,0.05,0.18,1.03
3.760,0.07,0.17,1.04
3.772,0.06,0.17,1.03
3.781,0.07,0.17,1.02
3.791,0.07,0.16,1.04
3.801,0.08,0.15,1.00
3.810,0.06,0.16,1.02
3.826,0.06,0.18,1.02
3.830,0.06,0.19,1.02
3.840,0.06,0.18,1.04
3.850,0.07,0.18,1.03
3.860,0.06,0.18,1.05
3.872,0.06,0.17,1.03
3.880,0.05,0.19,1.02
3.893,0.06,0.17,1.04
3.900,0.06,0.17,1.05
3.911,0.06,0.17,1.04
3.931,0.06,0.16,1.06
3.932,0.07,0.16,1.03
3.944,0.07,0.16,1.02
3.950,0.07,0.16,1.02
3.960,0.06,0.18,1.03
3.977,0.05,0.16,1.03
3.981,0.06,0.18,1.04
3.991,0.06,0.17,1.03
4.000,0.06,0.18,1.04
4.009,0.05,0.18,1.04
4.033,0.06,0.18,1.04
4.034,0.04,0.17,1.02
4.041,0.05,0.17,1.04
4.050,0.05,0.18,1.04
4.061,0.05,0.17,1.04
4.073,0.06,0.17,1.04
4.080,0.06,0.18,1.03
4.096,0.06,0.18,1.06
4.100,0.06,0.17,1.05
4.111,0.06,0.16,1.05
4.129,0.06,0.17,1.04
4.130,0.06,0.16,1.03
4.141,0.06,0.16,1.02
4.152,0.06,0.16,1.02
4.161,0.07,0.16,1.02
4.173,0.06,0.18,1.01
4.180,0.06,0.17,1.02
4.194,0.06,0.17,1.02
4.200,0.06,0.16,1.02
4.211,0.05,0.17,1.04
4.234,0.06,0.16,1.05
4.236,0.05,0.16,1.04
4.240,0.05,0.18,1.04
4.250,0.06,0.17,1.04
4.260,0.06,0.18,1.05
4.270,0.06,0.17,1.03
4.281,0.06,0.17,1.02
4.341,0.06,0.16,1.03
4.342,0.06,0.17,1.03
4.342,0.07,0.17,1.03
4.347,0.06,0.16,1.03
4.349,0.06,0.17,1.03
4.349,0.06,0.17,1.01
4.350,0.05,0.18,1.02
4.378,0.06,0.17,1.03
4.379,0.05,0.17,1.03
4.380,0.06,0.18,1.03
4.421,0.06,0.18,1.02
4.422,0.06,0.18,1.03
4.423,0.06,0.17,1.04
4.423,0.07,0.17,1.04
4.431,0.06,0.16,1.04
4.440,0.06,0.16,1.04
4.450,0.06,0.15,1.04
4.491,0.07,0.16,1.02
4.492,0.08,0.17,1.03
4.494,0.06,0.18,1.02
4.495,0.06,0.18,1.03
4.508,0.06,0.18,1.01
4.509,0.06,0.18,1.02
4.532,0.06,0.18,1.04
4.532,0.06,0.18,1.06
4.540,0.05,0.19,1.04
4.550,0.06,0.18,1.04
4.560,0.06,0.18,1.05
4.572,0.06,0.18,1.04
4.580,0.06,0.16,1.04
4.590,0.08,0.16,1.02
4.600,0.08,0.17,1.03
4.611,0.07,0.16,1.03
4.632,0.07,0.16,1.03
4.633,0.06,0.16,1.02
4.641,0.07,0.16,1.02
4.650,0.06,0.16,1.00
4.661,0.08,0.17,1.03
4.686,0.06,0.17,1.01
4.687,0.06,0.16,1.01
4.694,0.06,0.17,1.04
4.700,0.06,0.16,1.02
4.710,0.07,0.17,1.02
4.730,0.07,0.16,1.02
4.730,0.07,0.18,1.01
4.741,0.06,0.17,1.02
4.750,0.06,0.17,1.02
4.760,0.07,0.16,1.01
4.774,0.06,0.17,1.02
4.780,0.07,0.16,1.02
4.791,0.06,0.16,1.02
4.800,0.07,0.16,1.02
4.811,0.07,0.16,1.01
4.821,0.07,0.17,1.01
4.836,0.06,0.18,1.03
4.840,0.04,0.19,1.04
4.850,0.04,0.20,1.04
4.860,0.04,0.20,1.04
4.872,0.05,0.20,1.06
4.880,0.06,0.20,1.04
4.891,0.06,0.20,1.03
4.900,0.05,0.20,1.03
4.910,0.07,0.18,1.02
4.931,0.08,0.20,1.03
4.931,0.07,0.19,1.03
4.947,0.08,0.17,1.05
4.949,0.08,0.16,1.06
4.961,0.08,0.20,1.02
4.973,0.07,0.20,1.05
4.980,0.07,0.21,1.04
4.993,0.04,0.19,1.06
5.000,0.08,0.18,1.05
5.016,0.06,0.18,1.08
5.037,0.04,0.19,1.05
5.037,0.03,0.19,1.08
5.041,0.02,0.18,1.05
5.050,-0.00,0.22,1.06
5.060,-0.01,0.22,1.01
5.082,-0.03,0.22,1.00
5.083,-0.07,0.27,0.98
5.091,-0.08,0.26,0.98
5.100,-0.07,0.26,0.95
5.110,-0.10,0.26,1.02
5.132,-0.10,0.30,0.96
5.133,-0.08,0.31,0.93
5.141,-0.06,0.29,0.97
5.150,-0.05,0.28,0.96
5.161,-0.01,0.28,0.96
5.173,-0.00,0.28,0.97
5.180,0.01,0.28,0.98
5.191,0.02,0.27,1.00
5.200,0.04,0.27,1.02
5.211,0.03,0.26,1.02
5.230,0.04,0.26,1.03
5.231,0.04,0.26,1.04
5.251,0.06,0.25,1.04
5.260,0.04,0.26,1.04
5.273,0.03,0.26,1.03
5.280,0.03,0.26,1.04
5.291,0.03,0.27,1.02
5.313,0.02,0.27,1.02
5.314,0.02,0.27,1.02
5.325,0.03,0.28,1.03
5.331,0.02,0.28,1.02
5.345,0.02,0.29,1.03
5.350,0.02,0.29,1.02
5.367,0.02,0.29,1.02
5.374,0.03,0.30,1.01
5.380,0.02,0.30,1.02
5.391,0.03,0.29,1.01
5.400,0.04,0.30,1.02
5.411,0.05,0.30,1.04
5.426,0.04,0.30,1.06
5.430,0.05,0.30,1.08
5.451,0.05,0.30,1.10
5.454,0.04,0.29,1.09
5.466,0.05,0.28,1.08
5.497,0.04,0.28,1.10
5.498,0.04,0.28,1.12
5.499,0.04,0.27,1.14
5.499,0.04,0.29,1.15
5.529,0.05,0.29,1.18
5.529,0.07,0.28,1.19
5.530,0.08,0.27,1.18
5.540,0.08,0.24,1.17
5.550,0.07,0.23,1.16
5.569,0.06,0.21,1.16
5.570,0.05,0.21,1.17
5.580,0.07,0.20,1.19
5.600,0.09,0.19,1.19
5.610,0.09,0.17,1.18
5.623,0.09,0.14,1.15
5.630,0.08,0.11,1.15
5.641,0.09,0.08,1.14
5.650,0.11,0.07,1.13
5.662,0.12,0.07,1.11
5.677,0.15,0.09,1.09
5.702,0.16,0.11,1.10
5.702,0.14,0.12,1.09
5.703,0.13,0.12,1.10
5.710,0.10,0.13,1.10
5.722,0.08,0.15,1.12
5.730,0.08,0.16,1.09
5.740,0.08,0.18,1.08
5.750,0.06,0.18,1.05
5.768,0.05,0.17,1.04
5.769,0.03,0.16,1.02
5.780,0.03,0.16,1.00
5.791,0.05,0.16,1.00
5.800,0.06,0.19,1.01
5.811,0.06,0.21,1.01
5.827,0.07,0.21,1.01
5.831,0.09,0.20,0.98
5.840,0.09,0.18,0.96
5.850,0.09,0.16,0.93
5.861,0.10,0.16,0.90
5.875,0.11,0.18,0.87
5.880,0.10,0.20,0.87
5.890,0.10,0.22,0.85
5.900,0.10,0.24,0.86
5.910,0.08,0.26,0.84
5.926,0.08,0.26,0.83
5.930,0.07,0.26,0.83
5.940,0.07,0.27,0.84
5.950,0.09,0.28,0.84
5.967,0.09,0.30,0.84
5.971,0.09,0.29,0.84
5.980,0.09,0.28,0.85
5.991,0.10,0.28,0.88
6.000,0.08,0.28,0.87
6.010,0.09,0.30,0.90
6.027,0.10,0.31,0.91
6.040,0.09,0.28,0.94
6.041,0.10,0.31,0.94
6.057,0.08,0.29,0.93
6.059,0.08,0.29,0.98
6.078,0.09,0.28,1.04
6.079,0.08,0.30,1.04
6.095,0.06,0.29,1.10
6.100,0.05,0.30,1.11
6.110,0.05,0.27,1.15
6.126,0.05,0.26,1.19
6.130,0.02,0.24,1.21
6.141,-0.01,0.20,1.21
6.150,-0.02,0.17,1.21
6.171,-0.02,0.18,1.20
6.172,-0.01,0.18,1.22
6.180,-0.00,0.18,1.23
6.190,-0.01,0.14,1.22
6.200,-0.02,0.12,1.23
6.211,-0.04,0.08,1.22
6.226,-0.05,0.06,1.20
6.231,-0.05,0.06,1.20
6.241,-0.08,0.09,1.19
6.250,-0.10,0.13,1.17
6.279,-0.09,0.15,1.16
6.280,-0.08,0.18,1.12
6.280,-0.08,0.18,1.10
6.294,-0.08,0.20,1.07
6.300,-0.10,0.19,1.06
6.334,-0.12,0.17,1.06
6.335,-0.12,0.16,1.07
6.335,-0.09,0.15,1.07
6.344,-0.07,0.16,1.10
6.351,-0.06,0.15,1.09
6.371,-0.04,0.15,1.09
6.371,-0.04,0.13,1.11
6.380,-0.03,0.14,1.09
6.390,-0.04,0.14,1.06
6.400,-0.07,0.14,1.04
6.411,-0.07,0.17,0.99
6.422,-0.07,0.19,0.92
6.431,-0.06,0.21,0.88
6.455,-0.05,0.25,0.86
6.455,-0.04,0.28,0.82
6.460,-0.03,0.31,0.78
6.472,-0.01,0.31,0.79
6.516,0.00,0.31,0.80
6.516,0.00,0.31,0.80
6.517,-0.00,0.28,0.82
6.517,-0.01,0.28,0.83
6.537,-0.01,0.27,0.86
6.538,-0.00,0.26,0.89
6.538,0.00,0.28,0.93
6.551,0.02,0.28,0.95
6.571,0.01,0.29,0.98
6.571,0.01,0.30,1.01
6.580,0.01,0.29,1.03
6.594,0.02,0.31,1.04
6.600,0.01,0.30,1.04
6.610,0.02,0.32,1.04
6.622,0.02,0.32,1.06
6.630,0.02,0.31,1.09
6.641,-0.01,0.30,1.14
6.650,0.01,0.30,1.18
6.673,0.04,0.31,1.20
6.674,0.02,0.29,1.20
6.680,0.01,0.22,1.22
6.700,0.02,0.16,1.22
6.701,0.05,0.14,1.23
6.712,0.12,0.14,1.22
6.720,0.16,0.14,1.23
6.730,0.19,0.12,1.24
6.753,0.21,0.10,1.20
6.754,0.22,0.09,1.18
6.760,0.19,0.10,1.16
6.770,0.16,0.10,1.13
6.780,0.13,0.11,1.11
6.791,0.12,0.13,1.09
6.800,0.11,0.17,1.09
6.811,0.10,0.20,1.08
6.823,0.08,0.20,1.08
6.832,0.09,0.19,1.05
6.841,0.08,0.18,1.00
6.850,0.08,0.19,0.98
6.863,0.08,0.20,0.94
6.872,0.08,0.20,0.94
6.881,0.09,0.20,0.93
6.893,0.10,0.19,0.91
6.900,0.09,0.19,0.92
6.911,0.10,0.18,0.90
6.927,0.10,0.17,0.90
6.931,0.09,0.16,0.88
6.945,0.09,0.15,0.85
6.950,0.08,0.16,0.84
6.973,0.06,0.17,0.82
6.974,0.04,0.19,0.83
6.980,0.04,0.21,0.83
6.990,0.03,0.26,0.83
7.000,0.03,0.29,0.83
7.010,0.02,0.31,0.85
7.022,0.03,0.32,0.84
7.034,0.03,0.33,0.86
7.054,0.04,0.32,0.88
7.054,0.04,0.31,0.88
7.060,0.04,0.30,0.91
7.070,0.05,0.28,0.94
7.082,0.06,0.28,0.99
7.093,0.06,0.28,1.03
7.103,0.05,0.26,1.07
7.110,0.03,0.26,1.11
7.122,0.02,0.23,1.15
7.130,0.01,0.21,1.16
7.140,0.02,0.22,1.17
7.150,0.02,0.21,1.19
7.166,0.01,0.24,1.18
7.172,-0.02,0.24,1.14
7.180,-0.08,0.20,1.13
7.191,-0.04,0.16,1.18
7.200,-0.01,0.12,1.17
7.210,0.02,0.10,1.23
7.225,0.01,0.08,1.24
7.230,-0.01,0.03,1.27
7.240,-0.06,-0.00,1.23
7.250,-0.08,-0.00,1.21
7.272,-0.10,0.01,1.16
7.273,-0.09,0.06,1.15
7.280,-0.08,0.12,1.14
7.291,-0.05,0.18,1.14
7.300,-0.03,0.22,1.12
7.326,-0.00,0.21,1.12
7.329,0.00,0.17,1.10
7.329,0.01,0.14,1.08
7.346,0.01,0.11,1.05
7.350,0.01,0.10,1.03
7.368,0.02,0.10,1.00
7.372,0.04,0.12,0.99
7.380,0.03,0.14,0.98
7.391,0.04,0.17,0.96
7.400,0.04,0.21,0.96
7.410,0.04,0.23,0.94
7.427,0.06,0.24,0.92
7.439,0.06,0.23,0.89
7.440,0.06,0.22,0.87
7.450,0.06,0.19,0.83
7.460,0.06,0.20,0.81
7.505,0.07,0.21,0.80
7.505,0.08,0.23,0.80
7.506,0.07,0.26,0.80
7.506,0.06,0.27,0.83
7.511,0.04,0.29,0.85
7.546,0.02,0.28,0.88
7.547,0.01,0.30,0.91
7.548,-0.01,0.29,0.96
7.548,-0.02,0.29,0.98
7.560,-0.02,0.30,1.02
7.593,-0.03,0.31,1.02
7.595,-0.04,0.32,1.02
7.595,-0.04,0.32,1.01
7.600,-0.04,0.34,1.00
7.611,-0.03,0.35,1.02
7.620,-0.03,0.37,1.01
7.630,-0.01,0.38,1.03
7.656,0.01,0.36,1.06
7.657,0.04,0.34,1.10
7.663,0.04,0.31,1.18
7.673,0.09,0.30,1.22
7.680,0.11,0.28,1.23
7.698,0.10,0.28,1.26
7.699,0.07,0.22,1.24
7.710,0.07,0.18,1.20
7.722,0.07,0.20,1.18
7.730,0.12,0.24,1.16
7.741,0.14,0.27,1.16
7.750,0.16,0.28,1.18
7.788,0.14,0.26,1.16
7.789,0.13,0.22,1.14
7.790,0.11,0.19,1.10
7.790,0.08,0.17,1.08
7.800,0.05,0.16,1.07
7.811,0.05,0.14,1.06
7.831,0.07,0.15,1.06
7.831,0.08,0.16,1.08
7.841,0.09,0.15,1.09
7.850,0.09,0.14,1.10
7.863,0.08,0.13,1.09
7.873,0.07,0.12,1.08
7.886,0.08,0.11,1.08
7.890,0.07,0.10,1.03
7.900,0.07,0.11,0.98
7.910,0.07,0.11,0.93
7.926,0.08,0.13,0.90
7.930,0.06,0.14,0.88
7.941,0.05,0.16,0.87
7.950,0.04,0.17,0.86
7.967,0.06,0.17,0.86
7.970,0.05,0.19,0.88
7.980,0.06,0.19,0.86
7.993,0.07,0.19,0.88
8.000,0.08,0.19,0.89
8.010,0.07,0.20,0.89
8.021,0.07,0.23,0.88
8.034,0.06,0.25,0.89
8.048,0.06,0.26,0.88
8.049,0.06,0.27,0.89
8.061,0.06,0.29,0.89
8.089,0.06,0.30,0.92
8.090,0.06,0.33,0.95
8.090,0.06,0.33,0.97
8.100,0.04,0.34,0.98
8.110,0.04,0.32,1.02
8.122,0.03,0.31,1.04
8.130,0.05,0.29,1.10
8.140,0.06,0.27,1.16
8.151,0.10,0.26,1.18
8.175,0.11,0.25,1.21
8.175,0.10,0.22,1.20
8.182,0.08,0.18,1.21
8.191,0.11,0.16,1.22
8.200,0.08,0.16,1.19
8.211,0.05,0.12,1.19
8.222,0.03,0.11,1.19
8.230,0.06,0.12,1.21
8.240,0.10,0.14,1.24
8.250,0.13,0.15,1.26
8.270,0.10,0.14,1.28
8.271,0.08,0.08,1.29
8.280,0.05,0.06,1.27
8.291,0.03,0.04,1.18
8.300,0.01,0.05,1.14
8.332,0.02,0.10,1.09
8.334,0.04,0.12,1.06
8.335,0.05,0.14,1.03
8.350,0.06,0.15,1.02
8.350,0.06,0.14,1.02
8.375,0.06,0.13,1.01
8.375,0.06,0.13,0.98
8.381,0.06,0.14,0.98
8.391,0.06,0.14,0.96
8.405,0.06,0.15,0.95
8.420,0.04,0.16,0.94
8.421,0.04,0.17,0.94
8.430,0.03,0.19,0.92
8.442,0.04,0.20,0.89
8.450,0.04,0.22,0.88
8.460,0.04,0.22,0.86
8.502,0.04,0.23,0.84
8.503,0.06,0.23,0.83
8.503,0.07,0.23,0.83
8.504,0.09,0.23,0.82
8.510,0.09,0.23,0.82
8.544,0.07,0.23,0.83
8.544,0.07,0.22,0.82
8.545,0.06,0.24,0.84
8.551,0.05,0.24,0.85
8.560,0.04,0.26,0.88
8.582,0.02,0.27,0.90
8.582,0.01,0.28,0.92
8.600,0.01,0.30,0.95
8.600,0.01,0.31,0.97
8.610,0.02,0.31,0.97
8.632,0.03,0.31,0.98
8.632,0.03,0.31,0.99
8.641,0.03,0.31,0.97
8.652,0.04,0.33,0.98
8.661,0.04,0.35,0.97
8.683,0.06,0.37,0.98
8.684,0.05,0.37,1.00
8.710,0.07,0.38,1.05
8.710,0.09,0.37,1.12
8.711,0.13,0.37,1.17
