time,x,y,z
8.482,-0.02,0.21,1.05
8.486,-0.01,0.21,1.04
8.497,-0.00,0.21,1.04
8.507,-0.00,0.22,1.02
8.520,-0.00,0.24,1.02
8.526,0.01,0.25,1.03
8.537,-0.00,0.23,1.02
8.546,0.01,0.20,1.05
8.566,0.01,0.20,1.04
8.572,-0.02,0.22,1.05
8.577,-0.01,0.23,1.07
8.601,-0.03,0.23,1.07
8.602,-0.01,0.21,1.05
8.606,-0.00,0.22,1.01
8.620,-0.02,0.23,1.00
8.627,-0.03,0.21,1.00
8.652,-0.01,0.22,1.02
8.652,-0.03,0.21,1.04
8.656,-0.01,0.22,1.03
8.695,-0.03,0.22,1.05
8.696,-0.03,0.22,1.05
8.698,-0.01,0.23,1.05
8.699,-0.02,0.25,1.03
8.707,-0.02,0.24,1.02
8.718,-0.06,0.24,0.99
8.726,-0.04,0.23,0.99
8.737,-0.02,0.22,1.04
8.747,-0.03,0.24,1.06
8.777,-0.02,0.25,1.07
8.777,-0.00,0.26,1.05
8.778,-0.03,0.24,1.05
8.800,-0.04,0.22,1.02
8.801,-0.05,0.21,1.00
8.806,-0.03,0.22,1.00
8.822,-0.04,0.24,1.00
8.826,-0.05,0.25,1.01
8.842,-0.04,0.24,1.02
8.856,-0.04,0.23,1.02
8.857,-0.06,0.22,1.02
8.891,-0.07,0.21,0.98
8.892,-0.08,0.20,0.99
8.896,-0.07,0.20,1.02
8.904,-0.07,0.22,1.04
8.916,-0.06,0.21,1.06
8.917,-0.06,0.22,1.06
8.926,-0.06,0.24,1.05
8.936,-0.07,0.22,1.04
8.948,-0.07,0.21,1.03
8.972,-0.08,0.20,1.04
8.974,-0.08,0.20,1.03
8.976,-0.08,0.19,1.01
8.999,-0.08,0.22,1.02
9.000,-0.07,0.23,1.05
9.006,-0.06,0.24,1.05
9.020,-0.07,0.24,1.01
9.026,-0.08,0.22,0.99
9.036,-0.07,0.22,0.96
9.048,-0.06,0.23,0.99
9.073,-0.05,0.24,1.00
9.074,-0.05,0.24,1.03
9.076,-0.05,0.24,1.05
9.118,-0.05,0.23,1.05
9.118,-0.06,0.22,1.04
9.119,-0.06,0.21,1.03
9.119,-0.06,0.20,1.02
9.126,-0.05,0.20,1.05
9.136,-0.05,0.20,1.05
9.148,-0.05,0.21,1.06
9.162,-0.03,0.21,1.05
9.185,-0.06,0.22,1.02
9.185,-0.05,0.22,1.04
9.217,-0.04,0.24,1.04
9.218,-0.05,0.22,1.00
9.218,-0.04,0.23,1.01
9.219,-0.06,0.21,0.97
9.226,-0.05,0.21,1.00
9.237,-0.05,0.23,1.04
9.248,-0.05,0.24,1.06
9.272,-0.04,0.24,1.03
9.273,-0.06,0.22,1.01
9.276,-0.06,0.24,1.02
9.313,-0.06,0.22,1.05
9.313,-0.05,0.24,1.04
9.314,-0.05,0.22,1.03
9.324,-0.05,0.22,1.05
9.326,-0.05,0.21,1.04
9.336,-0.05,0.21,1.04
9.348,-0.05,0.20,1.04
9.361,-0.06,0.20,1.04
9.411,-0.06,0.20,1.05
9.412,-0.06,0.20,1.05
9.412,-0.05,0.20,1.04
9.413,-0.05,0.22,1.02
9.415,-0.05,0.21,1.01
9.425,-0.05,0.22,1.00
9.427,-0.03,0.25,1.01
9.437,-0.04,0.24,1.00
9.447,-0.04,0.22,1.02
9.471,-0.04,0.21,1.03
9.472,-0.05,0.22,1.04
9.476,-0.05,0.22,1.05
9.504,-0.04,0.22,1.05
9.505,-0.05,0.20,1.04
9.506,-0.06,0.21,1.02
9.522,-0.05,0.21,1.04
9.526,-0.05,0.20,1.02
9.540,-0.06,0.21,1.02
9.548,-0.05,0.21,1.03
9.558,-0.06,0.22,1.01
9.583,-0.05,0.21,1.02
9.584,-0.05,0.21,1.02
9.587,-0.05,0.24,1.02
9.623,-0.04,0.23,1.02
9.624,-0.06,0.19,1.02
9.642,-0.08,0.19,1.02
9.642,-0.08,0.20,1.02
9.643,-0.07,0.19,1.02
9.651,-0.07,0.19,1.03
9.657,-0.06,0.20,1.05
9.674,-0.07,0.18,1.05
9.676,-0.07,0.18,1.05
9.704,-0.08,0.21,1.04
9.705,-0.07,0.20,1.05
9.708,-0.07,0.20,1.04
9.736,-0.09,0.18,1.04
9.737,-0.08,0.19,1.06
9.737,-0.07,0.19,1.06
9.746,-0.08,0.20,1.04
9.757,-0.08,0.20,1.02
9.787,-0.08,0.19,1.04
9.788,-0.07,0.20,1.03
9.789,-0.07,0.22,1.02
9.800,-0.08,0.22,1.03
9.821,-0.07,0.20,1.03
9.822,-0.06,0.18,1.04
9.826,-0.11,0.18,1.06
9.837,-0.08,0.19,1.05
9.848,-0.07,0.18,1.04
9.873,-0.07,0.18,1.03
9.877,-0.06,0.19,1.01
9.878,-0.06,0.20,1.03
9.909,-0.05,0.20,1.03
9.909,-0.04,0.21,1.04
9.910,-0.05,0.21,1.05
9.930,-0.05,0.21,1.04
9.932,-0.05,0.20,1.05
9.936,-0.06,0.20,1.04
9.946,-0.06,0.19,1.06
9.956,-0.06,0.20,1.04
9.990,-0.06,0.22,1.04
9.990,-0.06,0.23,1.05
9.991,-0.06,0.23,1.06
9.997,-0.05,0.22,1.06
10.013,-0.06,0.22,1.06
10.033,-0.06,0.22,1.05
10.034,-0.06,0.23,1.05
10.036,-0.05,0.22,1.04
10.046,-0.06,0.22,1.04
10.056,-0.06,0.21,1.03
10.093,-0.06,0.21,1.04
10.094,-0.06,0.22,1.03
10.095,-0.06,0.20,1.01
10.131,-0.05,0.19,1.02
10.132,-0.08,0.18,1.02
10.132,-0.06,0.17,1.02
10.133,-0.06,0.16,1.04
10.136,-0.06,0.18,1.03
10.146,-0.06,0.19,1.02
10.156,-0.06,0.18,1.00
10.185,-0.07,0.20,1.02
10.186,-0.06,0.18,1.04
10.191,-0.06,0.19,1.03
10.220,-0.07,0.19,1.04
10.221,-0.07,0.18,1.01
10.221,-0.06,0.18,1.02
10.226,-0.06,0.18,1.02
10.238,-0.06,0.20,1.01
10.247,-0.06,0.22,1.00
10.256,-0.06,0.21,1.02
10.276,-0.06,0.20,1.01
10.287,-0.07,0.20,1.02
10.287,-0.08,0.20,1.02
10.318,-0.06,0.21,1.06
10.319,-0.05,0.22,1.05
10.319,-0.06,0.22,1.04
10.326,-0.05,0.24,1.02
10.337,-0.06,0.22,1.04
10.347,-0.07,0.22,1.07
10.356,-0.05,0.21,1.05
10.376,-0.08,0.20,0.98
10.377,-0.10,0.23,1.05
10.391,-0.06,0.24,1.06
10.412,-0.07,0.24,1.04
10.413,-0.08,0.23,1.04
10.419,-0.07,0.23,1.06
10.434,-0.07,0.23,1.05
10.451,-0.06,0.20,1.03
10.452,-0.07,0.20,1.02
10.456,-0.09,0.20,1.02
10.471,-0.08,0.20,1.05
