Time
13.004
13.053
13.133
13.25
13.322
13.352
13.438
13.516
13.553
13.65
13.693
13.765
13.865
13.948
14.047
14.873
14.875
14.877
14.882
14.884
14.886
14.888
14.89
14.891
14.893
14.895
14.897
14.9
14.985
15.023
15.095
15.163
15.26
15.347
15.373
15.454
15.549
15.583
15.653
15.741
15.794
15.872
15.943
16.055
16.082
16.167
16.267
16.296
16.368
16.475
16.503
16.588
16.683
16.692
16.772
16.87
16.902
16.982
17.065
17.165
17.192
17.264
17.347
17.392
17.48
17.564
17.603
17.686
17.763
17.864
17.893
17.973
18.084
18.104
18.173
18.273
18.304
18.387
18.471
18.512
18.593
18.679
18.776
18.813
18.907
18.991
19.023
19.093
19.177
19.289
19.318
19.391
19.502
19.53
19.62
19.711
19.731
19.812
19.927
19.95
20.047
20.126
20.153
20.222
20.332
20.362
20.433
20.521
20.595
20.643
