time
9.373
9.461
9.503
9.582
9.669
9.712
9.798
9.863
9.924
10.003
10.078
10.194
10.221
10.282
10.37
10.423
10.493
10.573
10.633
10.715
10.78
10.842
10.912
10.982
11.091
11.127
11.201
11.289
11.377
11.402
11.483
11.532
11.603
11.688
11.775
11.813
11.911
11.979
12.033
