time
15.771
15.771
15.771
15.771
15.772
15.772
15.788
15.825
15.841
15.878
15.912
15.976
15.98
15.988
16.03
16.052
16.081
16.121
16.13
16.182
16.189
16.189
16.233
16.261
16.285
16.33
16.387
16.39
16.401
16.437
16.471
16.49
16.545
16.545
16.595
16.595
16.611
16.643
16.681
16.742
16.751
16.788
16.792
16.818
16.841
16.888
16.891
16.945
16.96
16.989
16.995
17.033
17.047
17.096
17.099
17.147
17.17
17.19
17.196
17.242
17.247
17.3
17.309
17.352
17.381
17.388
17.404
17.449
17.506
17.671
17.672
17.672
17.672
17.672
17.672
17.673
17.705
17.729
17.759
17.789
17.801
17.808
17.861
17.87
17.91
17.941
17.966
17.989
18.009
18.07
18.081
18.152
18.17
18.19
18.221
18.221
18.272
18.29
18.322
18.36
18.512
18.512
18.512
18.512
18.513
18.521
18.568
18.575
18.588
18.624
18.641
18.674
18.712
18.724
18.775
18.781
18.788
18.828
18.852
18.88
18.921
18.931
18.983
18.988
18.989
19.035
19.062
19.085
19.13
19.185
19.188
19.201
19.239
19.272
19.341
19.341
19.393
19.396
19.411
19.481
19.492
19.543
19.55
19.596
19.596
19.621
19.645
19.691
19.748
19.761
19.791
19.831
19.849
19.903
19.903
19.954
19.971
19.993
20.004
20.04
20.054
20.104
20.11
20.156
20.181
20.188
20.206
20.25
20.255
20.384
20.385
20.385
20.416
20.417
20.417
20.455
20.458
20.508
20.528
20.562
20.589
20.601
20.612
20.664
20.671
20.715
20.742
20.768
20.791
20.809
20.868
20.881
20.92
20.952
20.972
20.991
21.022
21.024
21.074
21.091
21.223
21.223
21.224
21.224
21.224
21.234
21.276
21.301
21.327
21.37
21.377
21.393
21.427
21.441
21.482
21.512
21.583
21.587
21.587
21.635
21.651
21.687
21.722
21.738
21.793
21.794
21.794
21.84
21.862
21.891
21.932
21.942
21.995
21.996
21.999
22.071
22.094
22.139
22.188
22.193
22.211
22.243
22.283
22.296
22.348
22.348
