
time,AccelerometerX,AccelerometerY,AccelerometerZ,Light
0,0580,0,1114,0,9772,0,4183,0.0
0,0700,-0,0801,0,9596,0,2873,0.0
0,0930,-0,0801,0,9596,0,2873,0.0
0,1390,0,0713,0,9733,0,2052,0.0
0,1870,0,0713,0,9733,0,2052,0.0
0,1930,0,0713,0,9733,0,2052,0.0
0,2110,0,0528,0,9850,0,3137,0.0
0,2440,0,0528,0,9850,0,3137,0.0
0,2800,0,0479,0,9782,0,3039,0.0
0,2940,0,0479,0,9782,0,3039,0.0
0,3450,0,0479,0,9782,0,3039,0.0
0,3490,0,0733,0,9733,0,2863,0.0
0,3880,0,0733,0,9733,0,2863,0.0
0,3950,0,0733,0,9733,0,2863,0.0
0,4200,0,0156,0,9616,0,2805,0.0
0,4470,0,0156,0,9616,0,2805,0.0
0,4910,0,0225,0,9645,0,2736,0.0
0,4970,0,0225,0,9645,0,2736,0.0
0,5480,0,0225,0,9645,0,2736,0.0
0,5590,0,0391,0,9733,0,3283,0.0
0,5880,0,0391,0,9733,0,3283,0.0
0,5980,0,0391,0,9733,0,3283,0.0
0,6280,-0,0049,0,9762,0,2932,0.0
0,6510,-0,0049,0,9762,0,2932,0.0
0,7000,-0,0274,0,9880,0,3186,0.0
0,7030,-0,0274,0,9880,0,3186,0.0
0,7520,-0,0274,0,9880,0,3186,0.0
0,7700,-0,0215,0,9977,0,2775,0.0
0,7880,-0,0215,0,9977,0,2775,0.0
0,8050,-0,0215,0,9977,0,2775,0.0
0,8390,0,1280,0,9245,0,2209,0.0
0,9050,0,1280,0,9245,0,2209,0.0
0,9080,0,0987,0,7339,0,2961,0.0
0,9590,0,0987,0,7339,0,2961,0.0
0,9800,0,7466,0,7554,-0,0020,0.0
0,9880,0,7466,0,7554,-0,0020,0.0
1,1050,0,7310,0,8717,-0,1524,0.0
1,1060,0,7310,0,8717,-0,1524,0.0
1,1060,0,7310,0,8717,-0,1524,0.0
1,1200,0,3948,0,7994,0,0362,0.0
1,1600,0,3948,0,7994,0,0362,0.0
1,1880,0,3225,0,6029,-0,1603,0.0
1,1920,0,3225,0,6029,-0,1603,0.0
1,2100,0,3225,0,6029,-0,1603,0.0
1,2610,0,4358,0,5873,0,0107,0.0
1,2640,0,4358,0,5873,0,0107,0.0
1,3310,0,3000,0,3850,-0,3919,0.0
1,3630,0,3000,0,3850,-0,3919,0.0
1,3910,0,3000,0,3850,-0,3919,0.0
1,3980,0,6029,-0,0342,-0,0469,0.0
1,4130,0,6029,-0,0342,-0,0469,0.0
1,4650,0,6029,-0,0342,-0,0469,0.0
1,4680,0,7251,-0,4280,-0,6342,0.0
1,5170,0,7251,-0,4280,-0,6342,0.0
1,5420,0,9870,-0,4857,-0,6332,0.0
1,5900,0,9870,-0,4857,-0,6332,12.672642707824707
1,6090,0,5697,-0,5121,-1,0202,12.672642707824707
1,6150,0,5697,-0,5121,-1,0202,12.672642707824707
1,6690,0,5697,-0,5121,-1,0202,12.672642707824707
1,6810,0,6919,-0,5140,-0,9792,12.672642707824707
1,7200,0,6919,-0,5140,-0,9792,12.672642707824707
1,7510,0,4808,-0,5355,-0,8326,12.672642707824707
1,7890,0,4808,-0,5355,-0,8326,20.639087677001953
1,8200,0,4300,-0,4466,-1,0359,20.639087677001953
1,8230,0,4300,-0,4466,-1,0359,20.639087677001953
1,8730,0,4300,-0,4466,-1,0359,20.639087677001953
1,8910,0,3371,-0,5375,-0,5932,20.639087677001953
1,9590,0,2902,-0,8209,-0,6117,20.639087677001953
1,9730,0,2902,-0,8209,-0,6117,20.639087677001953
1,9880,0,2902,-0,8209,-0,6117,41.40999984741211
2,0230,0,2902,-0,8209,-0,6117,41.40999984741211
2,0300,0,3166,-0,7916,-0,5570,41.40999984741211
2,0730,0,3166,-0,7916,-0,5570,41.40999984741211
2,1020,0,2169,-0,8990,-0,4192,41.40999984741211
2,1250,0,2169,-0,8990,-0,4192,41.40999984741211
2,1690,0,1759,-0,6831,-0,4046,41.40999984741211
2,1730,0,1759,-0,6831,-0,4046,41.40999984741211
2,1890,0,1759,-0,6831,-0,4046,17.450428009033203
2,2270,0,1759,-0,6831,-0,4046,17.450428009033203
2,2410,0,0195,-0,8082,-0,1974,17.450428009033203
2,3110,0,0987,-0,9333,-0,2619,17.450428009033203
2,3260,0,0987,-0,9333,-0,2619,17.450428009033203
2,3800,0,0098,-1,0192,-0,2863,17.450428009033203
2,3800,0,0098,-1,0192,-0,2863,17.450428009033203
2,3880,0,0098,-1,0192,-0,2863,11.081753730773926
2,4330,0,0098,-1,0192,-0,2863,11.081753730773926
2,4510,-0,0811,-1,1082,-0,2551,11.081753730773926
2,4820,-0,0811,-1,1082,-0,2551,11.081753730773926
2,5210,0,1583,-1,2401,-0,3205,11.081753730773926
2,5340,0,1583,-1,2401,-0,3205,11.081753730773926
2,5900,0,1309,-1,2606,-0,3196,11.081753730773926
2,5910,0,1309,-1,2606,-0,3196,0.0
2,6310,0,1309,-1,2606,-0,3196,0.0
2,6580,0,0205,-1,1932,-0,2463,0.0
2,6840,0,0205,-1,1932,-0,2463,0.0
2,7300,0,0420,-0,9968,-0,1788,0.0
2,7840,0,0420,-0,9968,-0,1788,0.0
2,7870,0,0420,-0,9968,-0,1788,0.0
2,8010,0,0362,-1,0222,-0,1534,0.0
2,8370,0,0362,-1,0222,-0,1534,0.0
2,8700,-0,0420,-1,0671,-0,0821,0.0
2,9350,-0,0420,-1,0671,-0,0821,0.0
2,9380,-0,1906,-1,1746,-0,0186,0.0
2,9880,-0,1906,-1,1746,-0,0186,0.0
2,9920,-0,1906,-1,1746,-0,0186,6.81752347946167
3,0110,-0,0752,-1,1492,-0,0322,6.81752347946167
3,0380,-0,0752,-1,1492,-0,0322,6.81752347946167
3,0810,0,1124,-1,0007,-0,1427,6.81752347946167
3,0910,0,1124,-1,0007,-0,1427,6.81752347946167
3,1430,0,1124,-1,0007,-0,1427,6.81752347946167
3,1500,-0,1505,-0,9059,-0,0010,6.81752347946167
3,1920,-0,1505,-0,9059,-0,0010,17.982763290405273
3,1940,-0,1505,-0,9059,-0,0010,17.982763290405273
3,2220,-0,0264,-0,9225,-0,0967,17.982763290405273
3,2460,-0,0264,-0,9225,-0,0967,17.982763290405273
3,2890,-0,0039,-1,1824,-0,0391,17.982763290405273
3,2940,-0,0039,-1,1824,-0,0391,17.982763290405273
3,3470,-0,0039,-1,1824,-0,0391,17.982763290405273
3,3600,-0,1104,-1,0398,-0,0225,17.982763290405273
3,3890,-0,1104,-1,0398,-0,0225,166.6996612548828
3,3970,-0,1104,-1,0398,-0,0225,166.6996612548828
3,4310,0,0020,-0,9890,-0,1016,166.6996612548828
3,4490,0,0020,-0,9890,-0,1016,166.6996612548828
3,5010,0,0156,-0,9733,-0,1163,166.6996612548828
3,5040,0,0156,-0,9733,-0,1163,166.6996612548828
3,5540,0,0156,-0,9733,-0,1163,166.6996612548828
3,5700,-0,0635,-1,0017,-0,0870,166.6996612548828
3,5890,-0,0635,-1,0017,-0,0870,458.9445495605469
3,6040,-0,0635,-1,0017,-0,0870,458.9445495605469
3,6410,-0,0880,-1,0114,-0,1007,458.9445495605469
3,7010,-0,0880,-1,0114,-0,1007,458.9445495605469
3,7100,0,0293,-1,0388,-0,1163,458.9445495605469
3,7510,0,0293,-1,0388,-0,1163,458.9445495605469
3,7800,-0,0518,-0,9880,-0,0743,458.9445495605469
3,7880,-0,0518,-0,9880,-0,0743,491.304443359375
3,8000,-0,0518,-0,9880,-0,0743,491.304443359375
4,0260,-0,0840,-0,9977,-0,0557,491.304443359375
4,0260,-0,0840,-0,9977,-0,0557,491.304443359375
4,0260,-0,0840,-0,9977,-0,0557,491.304443359375
4,0270,-0,0440,-0,9890,-0,0831,491.304443359375
4,0270,-0,0440,-0,9890,-0,0831,491.304443359375
4,0270,-0,0440,-0,9890,-0,0831,473.5052490234375
4,0270,0,0049,-0,9821,-0,1319,473.5052490234375
4,0280,0,0049,-0,9821,-0,1319,473.5052490234375
4,0590,0,0049,-0,9821,-0,1319,473.5052490234375
