time,x,y,z
8.6630,0.6257,-0.1095,-0.0781
8.7420,1.9083,-0.0157,-0.0625
8.8030,-2.0020,0.1563,-0.1720
8.8720,-2.0020,0.2971,-0.2658
8.9730,-2.0020,-0.1721,-0.7820
9.0120,-2.0020,-0.2347,-0.4535
9.0820,-2.0020,-0.8290,-0.3128
9.1530,-2.0020,-1.1575,0.3911
9.2220,1.5172,-1.4547,0.2816
9.2930,1.5798,-1.5172,-0.1876
9.3630,-2.0020,-1.3765,-0.3597
9.4490,1.7831,-1.0793,-0.4692
9.5030,1.0011,-0.9385,-0.0781
9.5760,0.5162,-0.8603,0.2972
9.6520,1.9865,-1.0480,0.1095
9.7130,-2.0020,-0.8447,-0.3440
9.7830,-2.0020,-0.4224,-0.9228
9.8500,-2.0020,0.0312,-0.9540
9.9160,-2.0020,0.2033,-0.8133
9.9930,-2.0020,0.1876,-0.3597
10.0840,-2.0020,0.0156,-0.3128
10.1790,-2.0020,-0.0157,-0.1407
10.2060,1.7675,-0.0626,-0.0312
10.2730,1.4390,-0.0783,0.0157
10.3700,1.0793,-0.0939,0.1095
10.4130,1.0636,-0.0626,0.1252
10.5070,1.1731,-0.0157,0.2190
10.5790,1.5016,-0.0157,0.2972
10.6230,-2.0020,0.1251,0.7352
10.6930,-2.0020,0.0469,0.5788
10.7890,-2.0020,-0.2972,0.5475
10.8320,-2.0020,-1.0793,-0.2502
10.9030,-2.0020,-1.3765,-0.4535
10.9720,-2.0020,-1.6580,0.3442
11.0990,-2.0020,-1.4860,0.3442
11.1190,-2.0020,-1.2201,0.0001
11.1990,-2.0020,-1.2201,-0.2971
11.2710,1.5798,-0.8134,-0.1876
11.3230,0.8603,-0.7039,-0.0625
11.4360,1.0949,-0.7665,0.2660
11.4640,1.8144,-0.6883,0.3911
11.5320,-2.0020,-0.5788,-0.0312
11.6030,-2.0020,-0.0157,0.0313
11.6880,-2.0020,0.2658,-0.5004
11.7900,-2.0020,0.3440,-0.2189
11.8140,-2.0020,0.3440,-0.4692
11.8970,-2.0020,0.2189,-0.2502
12.0150,-2.0020,0.1876,-0.3597
12.0240,1.7831,0.1094,-0.0469
12.0930,1.2513,0.0781,-0.1407
12.1890,1.0636,0.0469,-0.0469
12.2330,1.0167,-0.0001,-0.0312
12.3380,1.0636,-0.0313,-0.0156
12.3730,1.8770,0.0938,0.0001
12.4430,-2.0020,0.1251,0.1878
12.5130,-2.0020,0.1876,0.2972
12.6170,-2.0020,0.0312,0.0783
12.6540,-2.0020,-0.3129,-0.1876
12.7230,-2.0020,-0.8134,-0.4692
12.7930,-2.0020,-1.1418,0.2816
12.9350,1.3921,-0.9385,0.3285
12.9380,1.1888,-0.8134,-0.0312
13.0090,1.3765,-0.8603,-0.0938
13.1170,1.2826,-0.7821,-0.1720
13.1440,1.2044,-0.6413,-0.2971
13.2410,0.5162,-0.4380,-0.2346
13.3080,0.3911,-0.3442,-0.2189
13.3520,0.8603,-0.2816,-0.1720
13.4230,1.5329,-0.3911,-0.1251
13.5320,-2.0020,-0.0783,0.2816
13.6050,-2.0020,-0.3442,0.7821
13.6330,-2.0020,-0.2034,0.5631
13.7130,-2.0020,-0.1565,0.5162
13.8210,-2.0020,-0.3129,0.1721
13.8530,1.4547,-0.3442,0.0783
13.9230,1.1106,-0.3442,0.0157
14.0090,0.8447,-0.3598,-0.0625
14.8440,0.6413,-0.3754,-0.0625
14.8570,0.6101,-0.3129,-0.0625
14.8590,0.5944,-0.2503,-0.0781
14.8610,0.9072,-0.1408,-0.1094
14.8730,1.4390,-0.0783,-0.1094
14.8750,1.6580,-0.0001,-0.1720
14.8790,1.6580,0.0469,-0.2033
14.8810,1.6893,-0.0001,-0.1876
14.8830,1.5954,-0.0470,-0.0625
14.8850,1.2201,-0.0157,-0.0469
14.8890,1.0949,-0.0313,0.0157
14.8900,0.9072,-0.0626,0.0157
14.9050,0.8916,-0.0470,-0.0156
15.0010,0.7977,-0.0470,-0.0156
15.0630,0.9698,-0.0626,-0.0156
15.1770,1.2201,-0.0626,-0.0781
15.1820,1.2983,-0.0470,-0.1251
15.2530,1.3921,-0.0313,-0.1407
15.3220,1.2201,-0.0313,-0.1094
15.4140,1.1418,-0.0313,-0.0625
15.4870,1.0324,-0.0313,-0.0312
15.5730,0.8447,-0.0783,0.0001
15.6110,0.8447,-0.0783,0.0157
15.7010,0.9385,-0.0470,0.0001
15.7800,0.9385,-0.0470,0.0001
15.8120,1.0167,-0.0313,0.0001
15.9070,0.9542,-0.0157,0.0001
15.9980,1.1418,-0.0001,0.0001
16.0310,1.2357,0.0156,0.0001
16.1150,1.1575,-0.0001,0.0001
16.2060,1.1731,-0.0001,0.0001
16.2330,1.1888,-0.0001,0.0001
16.3020,1.1262,-0.0313,-0.0156
16.3820,1.0636,-0.0313,-0.0312
16.4750,1.0793,-0.0470,-0.0156
16.5130,1.0636,-0.0470,-0.0312
16.5920,1.0011,-0.0470,-0.0312
16.7090,0.8916,-0.0470,-0.0312
16.7300,0.7195,-0.0626,-0.0469
16.8270,0.8760,-0.0470,-0.0625
16.9150,0.7821,-0.0470,-0.0469
16.9390,0.9854,0.1407,0.0470
17.0110,0.9698,0.2033,0.2972
17.0840,0.7821,0.2815,0.4849
17.2090,0.6883,0.3753,0.2816
17.2120,0.7977,0.2658,0.2972
17.2960,0.6101,0.0625,1.0011
17.4000,0.5788,0.1720,0.8447
17.4260,0.5162,0.2346,0.6101
17.5030,0.2972,0.2815,0.8134
17.5870,0.2190,0.2815,0.8447
17.6460,0.2347,0.2502,0.8603
17.7270,0.2816,0.2815,0.8760
17.8030,0.2190,0.2971,0.9385
17.9080,0.0783,0.3128,0.8603
17.9120,0.0783,0.2971,0.8290
18.0060,0.0313,0.2346,1.0011
18.1160,0.0313,0.2815,0.9698
18.1220,0.0001,0.3440,0.8603
18.2050,0.0157,0.3284,0.8760
18.3270,0.0157,0.2815,0.8916
18.3320,0.0470,0.3284,0.9229
18.4110,0.0313,0.3440,0.8290
18.5210,0.0157,0.3440,0.8916
18.5540,-0.0938,0.3910,0.8603
18.6430,-0.0625,0.3910,0.8760
18.7340,-0.1563,0.4379,0.8134
18.7590,-0.1094,0.4222,0.8603
18.8350,-0.1251,0.4692,0.8134
18.9380,-0.1251,0.4535,0.8447
19.0120,-0.1563,0.4848,0.7508
19.0430,-0.1563,0.5161,0.7977
19.1420,-0.2033,0.5004,0.7821
19.2240,-0.1563,0.5004,0.7821
19.2530,-0.0469,0.4379,0.8290
19.3470,-0.1251,0.4848,0.7821
19.4260,-0.1094,0.4848,0.8290
19.4630,-0.1094,0.5004,0.7977
19.5320,-0.1251,0.4692,0.8134
19.6230,-0.1407,0.4692,0.8447
19.7520,-0.1251,0.4848,0.8290
19.7540,-0.1251,0.4848,0.8134
19.8270,-0.1407,0.4692,0.8290
19.9430,-0.1094,0.4535,0.8290
19.9570,-0.1563,0.4692,0.7977
20.0370,-0.1094,0.4379,0.8603
20.1560,-0.1407,0.4692,0.8290
20.1710,-0.1407,0.4535,0.8134
20.2580,-0.1407,0.4692,0.8134
20.3720,-0.1720,0.4692,0.8916
20.3740,-0.0625,0.3440,0.7821
20.4570,-0.1720,0.4535,0.8603
20.5550,-0.2033,0.4535,1.0167
20.5860,-0.1720,0.5630,0.6413
20.6610,-0.0781,0.4379,0.6413
