time,AccelerometerX,AccelerometerY,AccelerometerZ,Light
1.3570,0.1339,-0.0107,1.0280,234.38613891601563
1.3730,0.2795,-0.0068,0.8903,234.38613891601563
1.4060,0.2795,-0.0068,0.8903,234.38613891601563
1.4440,0.0410,0.0782,0.9264,234.38613891601563
1.4580,0.0410,0.0782,0.9264,234.38613891601563
1.5080,0.0410,0.0782,0.9264,234.38613891601563
1.5130,-0.0821,-0.0518,0.8072,234.38613891601563
1.5290,-0.0821,-0.0518,0.8072,223.0980224609375
1.5620,-0.0821,-0.0518,0.8072,223.0980224609375
1.5840,0.0518,-0.1134,1.2743,223.0980224609375
1.6120,0.0518,-0.1134,1.2743,223.0980224609375
1.6540,0.0371,-0.1270,1.0183,223.0980224609375
1.6630,0.0371,-0.1270,1.0183,223.0980224609375
1.7150,0.0371,-0.1270,1.0183,223.0980224609375
1.7220,0.1212,-0.0215,0.7544,223.0980224609375
1.7290,0.1212,-0.0215,0.7544,92.71772766113281
1.7670,0.1212,-0.0215,0.7544,92.71772766113281
1.7940,0.0792,-0.2502,1.1482,92.71772766113281
1.8170,0.0792,-0.2502,1.1482,92.71772766113281
1.8620,-0.1388,-0.0860,0.9039,92.71772766113281
1.8670,-0.1388,-0.0860,0.9039,92.71772766113281
1.9170,-0.1388,-0.0860,0.9039,92.71772766113281
1.9300,-0.1388,-0.0860,0.9039,86.29503631591797
1.9300,-0.1407,0.0244,0.9499,86.29503631591797
1.9680,-0.1407,0.0244,0.9499,86.29503631591797
2.0020,0.1339,-0.0137,1.1668,86.29503631591797
2.0230,0.1339,-0.0137,1.1668,86.29503631591797
2.0710,0.0928,-0.1280,1.1580,86.29503631591797
2.1220,0.0928,-0.1280,1.1580,86.29503631591797
2.1360,0.0928,-0.1280,1.1580,65.43734741210938
2.1410,0.0850,-0.1945,0.9899,65.43734741210938
2.1760,0.0850,-0.1945,0.9899,65.43734741210938
2.2130,0.0264,-0.2687,0.9821,65.43734741210938
2.2270,0.0264,-0.2687,0.9821,65.43734741210938
2.2760,0.0264,-0.2687,0.9821,65.43734741210938
2.2830,0.1309,-0.2639,0.9391,65.43734741210938
2.3310,0.1309,-0.2639,0.9391,65.43734741210938
2.3340,0.1309,-0.2639,0.9391,54.218406677246094
2.3540,0.0039,-0.1661,1.1727,54.218406677246094
2.3810,0.0039,-0.1661,1.1727,54.218406677246094
2.4230,0.1114,-0.1759,1.0153,54.218406677246094
2.4280,0.1114,-0.1759,1.0153,54.218406677246094
2.4810,0.1114,-0.1759,1.0153,54.218406677246094
2.4930,-0.0147,-0.1388,0.9714,54.218406677246094
2.6060,-0.0147,-0.1388,0.9714,62.23096466064453
2.6060,0.0117,-0.1759,0.9557,62.23096466064453
2.6060,0.0117,-0.1759,0.9557,62.23096466064453
2.6290,0.0117,-0.1759,0.9557,62.23096466064453
2.6310,0.0215,-0.2482,0.9039,62.23096466064453
2.6830,0.0215,-0.2482,0.9039,62.23096466064453
2.7040,0.0371,-0.2072,1.0427,62.23096466064453
2.7330,0.0371,-0.2072,1.0427,62.23096466064453
2.7350,0.0371,-0.2072,1.0427,71.85224151611328
2.7730,0.0450,-0.1290,1.0300,71.85224151611328
2.7820,0.0450,-0.1290,1.0300,71.85224151611328
2.8430,0.0850,-0.1163,0.9596,71.85224151611328
2.8850,0.0850,-0.1163,0.9596,71.85224151611328
2.9140,0.0332,-0.1749,0.9450,71.85224151611328
2.9300,0.0332,-0.1749,0.9450,78.26976013183594
2.9870,-0.0254,-0.1388,1.0105,78.26976013183594
2.9880,-0.0254,-0.1388,1.0105,78.26976013183594
3.0380,-0.0254,-0.1388,1.0105,78.26976013183594
3.0540,-0.0059,-0.1710,1.0007,78.26976013183594
3.0880,-0.0059,-0.1710,1.0007,78.26976013183594
3.1230,-0.0274,-0.1632,1.0163,78.26976013183594
3.1290,-0.0274,-0.1632,1.0163,71.85224151611328
3.1870,-0.0274,-0.1632,1.0163,71.85224151611328
3.1920,-0.0801,-0.0752,0.7290,71.85224151611328
3.2420,-0.0801,-0.0752,0.7290,71.85224151611328
3.2640,0.0958,-0.2570,1.0290,71.85224151611328
3.2920,0.0958,-0.2570,1.0290,71.85224151611328
3.3330,-0.1534,-0.2042,1.0407,71.85224151611328
3.3340,-0.1534,-0.2042,1.0407,65.43734741210938
3.3430,-0.1534,-0.2042,1.0407,65.43734741210938
3.3950,-0.1534,-0.2042,1.0407,65.43734741210938
3.4030,0.0254,-0.2511,1.0730,65.43734741210938
3.4480,0.0254,-0.2511,1.0730,65.43734741210938
3.5460,-0.0332,-0.2072,1.0065,65.43734741210938
3.5460,-0.0332,-0.2072,1.0065,43.01015853881836
3.5460,0.0928,-0.3909,0.9469,43.01015853881836
3.5460,0.0928,-0.3909,0.9469,43.01015853881836
3.5940,0.0928,-0.3909,0.9469,43.01015853881836
3.6140,-0.0068,-0.3801,1.0398,43.01015853881836
3.6480,-0.0068,-0.3801,1.0398,43.01015853881836
3.6850,0.0889,-0.8297,0.9714,43.01015853881836
3.7000,0.0889,-0.8297,0.9714,43.01015853881836
3.7330,0.0889,-0.8297,0.9714,17.450428009033203
3.7510,0.0889,-0.8297,0.9714,17.450428009033203
3.7510,-0.0919,-0.4075,0.7984,17.450428009033203
3.8010,-0.0919,-0.4075,0.7984,17.450428009033203
3.8230,-0.0342,-0.3137,1.1756,17.450428009033203
3.8510,-0.0342,-0.3137,1.1756,17.450428009033203
3.8940,0.2658,-0.4476,0.9987,17.450428009033203
3.9010,0.2658,-0.4476,0.9987,17.450428009033203
3.9330,0.2658,-0.4476,0.9987,15.857071876525879
3.9520,0.2658,-0.4476,0.9987,15.857071876525879
3.9620,-0.0616,-0.3704,0.9635,15.857071876525879
4.0010,-0.0616,-0.3704,0.9635,15.857071876525879
4.0350,0.0919,-0.3264,0.9958,15.857071876525879
4.0520,0.0919,-0.3264,0.9958,15.857071876525879
4.1040,0.1524,-0.3782,0.9538,15.857071876525879
4.1040,0.1524,-0.3782,0.9538,15.857071876525879
4.1370,0.1524,-0.3782,0.9538,9.491912841796875
4.1560,0.1524,-0.3782,0.9538,9.491912841796875
4.1730,0.1446,-0.3313,0.9166,9.491912841796875
4.2060,0.1446,-0.3313,0.9166,9.491912841796875
4.2430,0.1173,-0.3166,1.0173,9.491912841796875
4.2570,0.1173,-0.3166,1.0173,9.491912841796875
4.3070,0.1173,-0.3166,1.0173,9.491912841796875
4.3130,0.0792,-0.3235,1.0466,9.491912841796875
4.3300,0.0792,-0.3235,1.0466,9.491912841796875
4.3590,0.0792,-0.3235,1.0466,9.491912841796875
4.3830,0.0498,-0.2551,1.0388,9.491912841796875
4.4080,0.0498,-0.2551,1.0388,9.491912841796875
4.4530,0.3616,-0.1632,1.0515,9.491912841796875
4.5100,0.3616,-0.1632,1.0515,9.491912841796875
4.5230,-0.0567,-0.2609,0.3684,9.491912841796875
4.5360,-0.0567,-0.2609,0.3684,7.903295993804932
4.5620,-0.0567,-0.2609,0.3684,7.903295993804932
4.5930,0.2482,-0.1837,1.0251,7.903295993804932
4.6110,0.2482,-0.1837,1.0251,7.903295993804932
4.6670,0.2414,-0.2013,0.9792,7.903295993804932
4.6680,0.2414,-0.2013,0.9792,7.903295993804932
4.7180,0.2414,-0.2013,0.9792,7.903295993804932
4.7300,0.2414,-0.2013,0.9792,7.903295993804932
4.7300,0.1505,-0.1583,1.0251,7.903295993804932
4.7700,0.1505,-0.1583,1.0251,7.903295993804932
4.8040,0.1300,-0.1612,1.0339,7.903295993804932
4.8220,0.1300,-0.1612,1.0339,7.903295993804932
4.8720,0.1994,-0.1906,0.9782,7.903295993804932
4.9230,0.1994,-0.1906,0.9782,7.903295993804932
4.9360,0.1994,-0.1906,0.9782,7.903295993804932
4.9420,0.1788,-0.1837,0.9772,7.903295993804932
4.9730,0.1788,-0.1837,0.9772,7.903295993804932
5.0150,0.1691,-0.1749,0.9518,7.903295993804932
5.0270,0.1691,-0.1749,0.9518,7.903295993804932
5.0760,0.1691,-0.1749,0.9518,7.903295993804932
5.0830,0.1192,-0.2795,1.0280,7.903295993804932
5.1280,0.1192,-0.2795,1.0280,7.903295993804932
5.1310,0.1192,-0.2795,1.0280,7.903295993804932
5.1540,0.1241,-0.2912,1.0007,7.903295993804932
5.1820,0.1241,-0.2912,1.0007,7.903295993804932
5.2220,0.1261,-0.2590,1.0065,7.903295993804932
5.2300,0.1261,-0.2590,1.0065,7.903295993804932
5.3320,0.0616,-0.2697,1.0251,7.903295993804932
5.3320,0.0616,-0.2697,1.0251,7.903295993804932
5.3320,0.0616,-0.2697,1.0251,7.903295993804932
5.3620,0.0870,-0.4222,0.9890,7.903295993804932
5.3770,0.0870,-0.4222,0.9890,7.903295993804932
5.4290,0.0870,-0.4222,0.9890,7.903295993804932
5.4320,0.0782,-0.3137,0.9870,7.903295993804932
5.4850,0.0782,-0.3137,0.9870,7.903295993804932
5.5030,0.0743,-0.3029,0.9831,7.903295993804932
5.5370,0.0743,-0.3029,0.9831,7.903295993804932
5.5380,0.0743,-0.3029,0.9831,7.903295993804932
5.5730,0.0811,-0.3293,0.9792,7.903295993804932
5.6370,0.0811,-0.3293,0.9792,7.903295993804932
5.6430,0.0811,-0.3137,0.9831,7.903295993804932
5.6890,0.0811,-0.3137,0.9831,7.903295993804932
5.7130,0.0811,-0.3156,0.9802,7.903295993804932
5.7330,0.0811,-0.3156,0.9802,7.903295993804932
5.7400,0.0811,-0.3156,0.9802,7.903295993804932
5.7830,0.0811,-0.3156,0.9802,7.903295993804932
5.8410,0.0811,-0.3156,0.9802,7.903295993804932
5.8540,0.0821,-0.3137,0.9762,7.903295993804932
5.8920,0.0821,-0.3137,0.9762,7.903295993804932
5.9230,0.0792,-0.3147,0.9772,7.903295993804932
5.9340,0.0792,-0.3147,0.9772,7.903295993804932
5.9420,0.0792,-0.3147,0.9772,7.903295993804932
5.9930,0.0792,-0.3137,0.9821,7.903295993804932
5.9940,0.0792,-0.3137,0.9821,7.903295993804932
6.0450,0.0792,-0.3137,0.9821,7.903295993804932
6.0630,0.0938,-0.3205,0.9645,7.903295993804932
6.0970,0.0938,-0.3205,0.9645,7.903295993804932
6.1310,0.0938,-0.3205,0.9645,7.903295993804932
6.1310,0.0225,-0.2844,0.9958,7.903295993804932
6.1970,0.0225,-0.2844,0.9958,7.903295993804932
6.2820,0.0469,-0.3039,0.9880,7.903295993804932
6.2830,0.0450,-0.2981,0.9860,7.903295993804932
6.3000,0.0450,-0.2981,0.9860,7.903295993804932
6.3360,0.0450,-0.2981,0.9860,7.903295993804932
6.3430,0.0430,-0.3068,0.9880,7.903295993804932
6.3520,0.0430,-0.3068,0.9880,7.903295993804932
6.4030,0.0430,-0.3068,0.9880,7.903295993804932
6.4130,0.0459,-0.2922,0.9841,7.903295993804932
6.4540,0.0459,-0.2922,0.9841,7.903295993804932
6.4830,0.0479,-0.3020,0.9880,7.903295993804932
6.5060,0.0479,-0.3020,0.9880,7.903295993804932
6.5380,0.0479,-0.3020,0.9880,7.903295993804932
6.5570,0.0479,-0.3039,0.9860,7.903295993804932
6.5570,0.0479,-0.3039,0.9860,7.903295993804932
6.6080,0.0479,-0.3039,0.9860,7.903295993804932
6.6240,0.0479,-0.3029,0.9860,7.903295993804932
6.6580,0.0479,-0.3029,0.9860,7.903295993804932
6.6950,0.0489,-0.3029,0.9831,7.903295993804932
6.7100,0.0489,-0.3029,0.9831,7.903295993804932
6.7380,0.0489,-0.3029,0.9831,7.903295993804932
6.7590,0.0489,-0.3029,0.9831,7.903295993804932
6.7620,0.0469,-0.3020,0.9880,7.903295993804932
6.8150,0.0469,-0.3020,0.9880,7.903295993804932
6.8340,0.0489,-0.3020,0.9880,7.903295993804932
6.8650,0.0489,-0.3020,0.9880,7.903295993804932
6.9040,0.0489,-0.3147,0.9899,7.903295993804932
6.9170,0.0489,-0.3147,0.9899,7.903295993804932
6.9320,0.0489,-0.3147,0.9899,7.903295993804932
6.9670,0.0489,-0.3147,0.9899,7.903295993804932
6.9720,0.0479,-0.3039,0.9870,7.903295993804932
7.0270,0.0479,-0.3039,0.9870,7.903295993804932
7.0410,0.0479,-0.3059,0.9850,7.903295993804932
7.1130,0.0508,-0.2912,0.9890,7.903295993804932
7.1180,0.0508,-0.2912,0.9890,7.903295993804932
7.1300,0.0508,-0.2912,0.9890,7.903295993804932
7.1710,0.0508,-0.2912,0.9890,7.903295993804932
7.1830,0.0508,-0.3068,0.9860,7.903295993804932
7.2530,0.0547,-0.3059,0.9890,7.903295993804932
7.2750,0.0547,-0.3059,0.9890,7.903295993804932
7.3240,0.0567,-0.3068,0.9948,7.903295993804932
7.3270,0.0567,-0.3068,0.9948,7.903295993804932
7.3280,0.0567,-0.3068,0.9948,7.903295993804932
7.3770,0.0567,-0.3068,0.9948,7.903295993804932
7.3930,0.0283,-0.3049,0.9860,7.903295993804932
7.4300,0.0283,-0.3049,0.9860,7.903295993804932
7.4640,0.0430,-0.3088,0.9890,7.903295993804932
7.4780,0.0430,-0.3088,0.9890,7.903295993804932
7.5330,0.0518,-0.2961,0.9909,7.903295993804932
7.5340,0.0518,-0.2961,0.9909,7.903295993804932
7.5350,0.0518,-0.2961,0.9909,7.903295993804932
7.5850,0.0518,-0.2961,0.9909,7.903295993804932
7.6030,0.1954,-0.2062,0.9860,7.903295993804932
7.6350,0.1954,-0.2062,0.9860,7.903295993804932
7.6800,-0.1388,-0.3117,1.0017,7.903295993804932
7.7290,-0.1388,-0.3117,1.0017,7.903295993804932
7.7350,-0.1388,-0.3117,1.0017,7.903295993804932
7.7420,0.0508,-0.2863,0.9890,7.903295993804932
7.7880,0.0508,-0.2863,0.9890,7.903295993804932
7.8140,0.0450,-0.2814,0.9850,7.903295993804932
7.8820,0.0528,-0.2951,0.9899,7.903295993804932
7.8910,0.0528,-0.2951,0.9899,7.903295993804932
7.9320,0.0528,-0.2951,0.9899,7.903295993804932
7.9510,0.0450,-0.2873,0.9860,7.903295993804932
7.9880,0.0450,-0.2873,0.9860,7.903295993804932
8.0230,0.0508,-0.2726,0.9890,7.903295993804932
8.0410,0.0508,-0.2726,0.9890,7.903295993804932
8.0920,0.0537,-0.1534,1.0173,7.903295993804932
8.1810,0.0537,-0.1534,1.0173,0.0
8.1820,0.0537,-0.1534,1.0173,0.0
8.1820,0.0508,-0.3166,0.9772,0.0
8.1890,0.0508,-0.3166,0.9772,0.0
8.2310,-0.0782,-0.2306,0.9675,0.0
8.2420,-0.0782,-0.2306,0.9675,0.0
8.2930,-0.0782,-0.2306,0.9675,0.0
8.3010,0.1134,-0.3313,0.9919,0.0
8.3330,0.1134,-0.3313,0.9919,0.0
8.3440,0.1134,-0.3313,0.9919,0.0
8.3740,0.1485,-0.3528,0.9899,0.0
8.3960,0.1485,-0.3528,0.9899,0.0
8.4440,-0.0029,-0.2961,0.9968,0.0
8.4470,-0.0029,-0.2961,0.9968,0.0
8.4980,-0.0029,-0.2961,0.9968,0.0
8.5130,0.0000,-0.2785,0.9948,0.0
8.5300,0.0000,-0.2785,0.9948,0.0
8.5500,0.0000,-0.2785,0.9948,0.0
8.5810,0.0039,-0.2443,0.9977,0.0
8.6020,0.0039,-0.2443,0.9977,0.0
8.6530,-0.0078,-0.2756,0.9909,0.0
8.7050,-0.0078,-0.2756,0.9909,0.0
8.7230,-0.0098,-0.3626,0.9762,0.0
8.7360,-0.0098,-0.3626,0.9762,0.0
8.7570,-0.0098,-0.3626,0.9762,0.0
8.7940,0.0000,-0.2658,0.9977,0.0
8.8080,0.0000,-0.2658,0.9977,0.0
8.8570,0.0000,-0.2658,0.9977,0.0
8.8620,0.0010,-0.2873,0.9948,0.0
8.9090,0.0010,-0.2873,0.9948,0.0
8.9300,0.0010,-0.2873,0.9948,0.0
8.9300,0.0235,-0.2990,0.9929,0.0
8.9590,0.0235,-0.2990,0.9929,0.0
9.0420,-0.0078,-0.2648,0.9958,0.0
9.0570,-0.0078,-0.2648,0.9958,0.0
9.0710,0.0020,-0.2795,0.9938,0.0
9.1100,0.0020,-0.2795,0.9938,0.0
9.1370,0.0020,-0.2795,0.9938,0.0
9.1430,0.0010,-0.2736,0.9968,0.0
9.1600,0.0010,-0.2736,0.9968,0.0
9.2130,0.0029,-0.2795,0.9987,0.0
9.2630,0.0029,-0.2795,0.9987,0.0
9.2840,0.0000,-0.2795,0.9987,0.0
9.3140,0.0000,-0.2795,0.9987,0.0
9.3380,0.0000,-0.2795,0.9987,0.0
9.3530,0.0010,-0.2756,0.9977,0.0
9.3650,0.0010,-0.2756,0.9977,0.0
9.4180,0.0010,-0.2756,0.9977,0.0
9.4230,0.0020,-0.2795,0.9987,0.0
9.4680,0.0020,-0.2795,0.9987,0.0
9.4930,0.0020,-0.2785,0.9929,0.0
9.5210,0.0020,-0.2785,0.9929,0.0
9.5360,0.0020,-0.2785,0.9929,0.0
9.5630,0.0020,-0.2687,0.9968,0.0
9.5700,0.0020,-0.2687,0.9968,0.0
9.6220,0.0020,-0.2687,0.9968,0.0
9.6340,0.0020,-0.2785,0.9948,0.0
9.6750,0.0020,-0.2785,0.9948,0.0
9.7040,0.0020,-0.2922,0.9948,0.0
9.7240,0.0020,-0.2922,0.9948,0.0
9.7360,0.0020,-0.2922,0.9948,0.0
9.7780,0.0020,-0.2853,0.9948,0.0
9.7780,0.0020,-0.2853,0.9948,0.0
9.8300,0.0020,-0.2853,0.9948,0.0
9.8430,0.0020,-0.2678,0.9948,0.0
9.8800,0.0020,-0.2678,0.9948,0.0
9.9140,0.0020,-0.2795,0.9948,0.0
9.9350,0.0020,-0.2795,0.9948,0.0
9.9370,0.0020,-0.2795,0.9948,0.0
9.9830,0.0010,-0.2707,0.9958,0.0
10.0340,0.0010,-0.2707,0.9958,0.0
10.0540,0.0020,-0.2814,0.9948,0.0
10.0830,0.0020,-0.2814,0.9948,0.0
10.1230,0.0010,-0.2687,0.9958,0.0
10.1290,0.0010,-0.2687,0.9958,0.0
10.1360,0.0010,-0.2687,0.9958,0.0
10.1850,0.0010,-0.2687,0.9958,0.0
10.1930,0.0010,-0.2775,0.9919,0.0
10.2410,0.0010,-0.2775,0.9919,0.0
10.2640,0.0020,-0.2844,0.9919,0.0
10.2880,0.0020,-0.2844,0.9919,0.0
10.3290,0.0020,-0.2844,0.9919,0.0
10.3310,0.0020,-0.2775,0.9968,0.0
10.3870,0.0020,-0.2775,0.9968,0.0
10.4040,0.0020,-0.2766,0.9977,0.0
10.4400,0.0020,-0.2766,0.9977,0.0
10.4730,0.0029,-0.2844,0.9977,0.0
10.4940,0.0029,-0.2844,0.9977,0.0
10.5360,0.0029,-0.2844,0.9977,0.0
10.5460,0.0020,-0.2824,0.9977,0.0
10.5460,0.0020,-0.2824,0.9977,0.0
10.5970,0.0020,-0.2824,0.9977,0.0
10.6140,0.0020,-0.2795,0.9948,0.0
10.6490,0.0020,-0.2795,0.9948,0.0
10.6830,0.0010,-0.2805,0.9929,0.0
10.7010,0.0010,-0.2805,0.9929,0.0
10.7380,0.0010,-0.2805,0.9929,0.0
10.7530,0.0029,-0.2775,0.9977,0.0
10.8040,0.0029,-0.2775,0.9977,0.0
10.8240,0.0029,-0.2814,0.9929,0.0
10.9150,0.0020,-0.2785,0.9958,0.0
10.9160,0.0020,-0.2785,0.9958,0.0
10.9300,0.0020,-0.2785,0.9958,0.0
10.9550,0.0020,-0.2785,0.9958,0.0
10.9620,0.0098,-0.2492,0.9929,0.0
11.0070,0.0098,-0.2492,0.9929,0.0
11.0340,0.0352,-0.2336,1.0026,0.0
11.0570,0.0352,-0.2336,1.0026,0.0
11.1080,-0.0020,-0.2150,0.9909,0.0
11.1080,-0.0020,-0.2150,0.9909,0.0
11.1300,-0.0020,-0.2150,0.9909,0.0
11.1590,-0.0020,-0.2150,0.9909,0.0
11.1730,0.0254,-0.2805,0.9880,0.0
11.2110,0.0254,-0.2805,0.9880,0.0
11.2440,0.0029,-0.3616,0.9987,0.0
11.2630,0.0029,-0.3616,0.9987,0.0
11.3160,0.0274,-0.3323,0.9890,0.0
11.3170,0.0274,-0.3323,0.9890,0.0
11.3300,0.0274,-0.3323,0.9890,0.0
11.3680,0.0274,-0.3323,0.9890,0.0
11.3840,0.0274,-0.2981,0.9899,0.0
11.4190,0.0274,-0.2981,0.9899,0.0
11.4530,0.0274,-0.2775,0.9919,0.0
11.4700,0.0274,-0.2775,0.9919,0.0
11.5220,0.0342,-0.3147,0.9909,0.0
11.5360,0.0342,-0.3147,0.9909,0.0
11.5700,0.0342,-0.3147,0.9909,0.0
11.5910,0.0283,-0.2873,0.9909,0.0
11.6240,0.0283,-0.2873,0.9909,0.0
11.6640,0.0283,-0.2844,0.9968,0.0
11.7240,0.0283,-0.2844,0.9968,0.0
11.7290,0.0283,-0.2844,0.9968,0.0
11.7310,0.0283,-0.2824,0.9938,0.0
11.8120,0.0283,-0.2883,0.9909,0.0
11.8260,0.0283,-0.2883,0.9909,0.0
11.8770,0.0283,-0.2902,0.9929,0.0
11.8770,0.0283,-0.2902,0.9929,0.0
11.9360,0.0283,-0.2902,0.9929,0.0
11.9430,0.0303,-0.3176,0.9880,0.0
11.9810,0.0303,-0.3176,0.9880,0.0
12.0150,0.0332,-0.3244,0.9870,0.0
12.0830,0.0274,-0.2717,0.9977,0.0
12.0840,0.0274,-0.2717,0.9977,0.0
12.1370,0.0274,-0.2717,0.9977,0.0
12.1400,0.0274,-0.2717,0.9977,0.0
12.1520,0.0254,-0.2551,0.9899,0.0
12.2230,0.0322,-0.2814,0.9880,0.0
12.2350,0.0322,-0.2814,0.9880,0.0
12.2880,0.0322,-0.2814,0.9880,0.0
12.2930,0.0342,-0.3049,0.9899,0.0
12.3320,0.0342,-0.3049,0.9899,0.0
12.3640,0.0352,-0.2844,0.9880,0.0
12.3890,0.0352,-0.2844,0.9880,0.0
12.4330,0.0352,-0.2941,0.9929,0.0
12.4400,0.0352,-0.2941,0.9929,0.0
12.4900,0.0352,-0.2941,0.9929,0.0
12.5040,0.0332,-0.2814,0.9958,0.0
12.5340,0.0332,-0.2814,0.9958,0.0
12.5430,0.0332,-0.2814,0.9958,0.0
12.5740,0.0362,-0.2932,0.9938,0.0
12.5920,0.0362,-0.2932,0.9938,0.0
12.6460,0.0342,-0.2853,0.9958,0.0
12.6460,0.0342,-0.2853,0.9958,0.0
12.6970,0.0342,-0.2853,0.9958,0.0
12.7140,0.0362,-0.3000,0.9938,0.0
12.7320,0.0362,-0.3000,0.9938,0.0
12.7460,0.0362,-0.3000,0.9938,0.0
12.7850,0.0352,-0.2775,0.9919,0.0
12.8480,0.0352,-0.2775,0.9919,0.0
12.8530,0.0362,-0.3000,0.9899,0.0
12.9020,0.0362,-0.3000,0.9899,0.0
12.9230,0.0293,-0.1896,0.9890,0.0
12.9290,0.0293,-0.1896,0.9890,0.0
12.9540,0.0293,-0.1896,0.9890,0.0
12.9930,0.0322,-0.0899,0.9909,0.0
13.0060,0.0322,-0.0899,0.9909,0.0
13.0570,0.0322,-0.0899,0.9909,0.0
13.0620,0.0195,-0.0948,0.9987,0.0
13.1080,0.0195,-0.0948,0.9987,0.0
13.1330,0.0195,-0.0948,0.9987,0.0
13.1330,0.0606,-0.1163,1.0603,0.0
13.1590,0.0606,-0.1163,1.0603,0.0
13.2020,-0.0049,-0.0831,0.9704,0.0
13.2620,-0.0049,-0.0831,0.9704,0.0
13.2740,0.0518,-0.1153,1.0144,0.0
13.3150,0.0518,-0.1153,1.0144,0.0
13.3370,0.0518,-0.1153,1.0144,7.903295993804932
13.3430,-0.1173,-0.0870,0.7632,7.903295993804932
13.3660,-0.1173,-0.0870,0.7632,7.903295993804932
13.4170,0.0283,-0.1818,0.9245,7.903295993804932
13.4170,0.0283,-0.1818,0.9245,7.903295993804932
13.4680,0.0283,-0.1818,0.9245,7.903295993804932
13.4830,0.0899,-0.2218,0.9733,7.903295993804932
13.5200,0.0899,-0.2218,0.9733,7.903295993804932
13.5360,0.0899,-0.2218,0.9733,22.23428726196289
13.5540,-0.0235,-0.2639,0.8482,22.23428726196289
13.5710,-0.0235,-0.2639,0.8482,22.23428726196289
13.6230,0.0889,-0.2130,0.9587,22.23428726196289
13.6750,0.0889,-0.2130,0.9587,22.23428726196289
13.6930,0.1524,-0.2560,1.0398,22.23428726196289
13.7530,0.1524,-0.2560,1.0398,0.0
13.7630,0.0909,-0.1818,0.9479,0.0
13.7750,0.0909,-0.1818,0.9479,0.0
13.8230,0.0909,-0.1818,0.9479,0.0
13.8330,0.1007,-0.2160,1.0642,0.0
13.8730,0.1007,-0.2160,1.0642,0.0
13.9010,0.0948,-0.2101,1.0075,0.0
13.9240,0.0948,-0.2101,1.0075,0.0
13.9280,0.0948,-0.2101,1.0075,0.0
13.9720,0.0049,-0.2404,0.8365,0.0
13.9770,0.0049,-0.2404,0.8365,0.0
14.0230,0.0049,-0.2404,0.8365,0.0
