time,x,y,z
5.0690,0.9854,-0.0470,-0.0781
5.1390,1.0011,-0.0313,-0.0625
5.2240,1.0011,-0.0313,-0.0625
5.2680,0.9854,-0.0313,-0.0781
5.3490,1.0011,-0.0470,-0.0781
5.4270,0.9698,-0.0470,-0.0625
5.4880,0.9698,-0.0470,-0.0781
5.5590,0.9854,-0.0470,-0.0781
5.6390,1.0324,-0.0313,-0.0781
5.6980,1.0324,-0.0313,-0.0781
5.7680,1.0324,-0.0313,-0.0781
5.8390,1.1418,-0.0313,-0.0781
5.9210,1.2513,-0.0313,-0.0938
5.9690,1.5798,-0.0157,-0.1094
6.0490,1.7518,-0.0157,-0.1251
6.1440,1.6111,-0.0157,-0.1407
6.1890,1.9865,0.0312,-0.2346
6.2590,1.9552,-0.0001,-0.2033
6.3290,1.8144,-0.0001,-0.2189
6.4320,-2.0020,0.0625,-0.3284
6.4590,-2.0020,0.0781,-0.2971
6.5390,1.2357,0.0312,-0.2033
6.5980,1.3608,0.0469,-0.1720
6.6690,0.7039,-0.0313,-0.1563
6.7490,0.4536,-0.0626,-0.0938
6.8420,0.4849,-0.0783,-0.0625
6.8880,0.5162,-0.0783,-0.0312
6.9680,0.9698,-0.0783,-0.0938
7.0430,1.7988,-0.0470,-0.2033
7.0980,-2.0020,-0.0157,-0.2346
7.1790,-2.0020,-0.0783,-0.5317
7.2670,-2.0020,-0.2816,-0.9853
7.3340,-2.0020,-0.4067,-0.6881
7.3890,-2.0020,-0.4849,-0.4066
7.4590,-2.0020,-0.4849,0.0001
7.5490,-2.0020,-0.4224,0.6101
7.5990,-2.0020,-0.5944,0.8760
7.6790,1.9865,-0.3598,0.4067
7.7450,1.5798,-0.5475,0.1408
7.8500,1.8926,-0.7508,-0.0469
7.8780,-2.0020,-0.7977,-0.3284
7.9580,-2.0020,-0.6413,-0.5943
8.0540,-2.0020,-0.6257,-0.7038
8.0890,-2.0020,-0.6570,0.2660
8.1610,-2.0020,-0.5006,1.7049
8.2640,-2.0020,-0.1878,0.7821
8.2990,-2.0020,-0.3598,0.4224
8.3680,-2.0020,-0.3442,0.0313
8.4600,-2.0020,-0.5319,-0.3910
8.5100,-2.0020,-0.4536,-0.3910
8.5780,-2.0020,-0.4067,-0.3597
8.6500,1.8926,-0.3285,-0.2189
8.7540,1.5485,-0.4067,0.0783
8.7890,1.5954,-0.2972,0.2816
8.8650,-2.0020,-0.2347,0.4380
8.9610,-2.0020,-0.0626,0.4067
8.9990,-2.0020,0.1876,0.5944
9.0680,-2.0020,0.4692,0.7977
9.1690,-2.0020,0.3284,0.5006
9.2090,-2.0020,0.3284,0.4380
9.2790,-2.0020,0.1876,0.0157
9.3600,-2.0020,0.2189,0.0001
9.4180,-2.0020,0.1720,-0.1720
9.4890,-2.0020,0.1094,-0.1876
9.5720,-2.0020,0.1094,-0.2502
9.6680,-2.0020,-0.0157,-0.4535
9.7000,-2.0020,-0.0313,-0.5317
9.7680,-2.0020,0.0781,-0.5317
9.8720,-2.0020,-0.0157,-0.6099
9.9080,-2.0020,0.0156,-0.5474
10.0030,-2.0020,-0.0470,-0.4379
10.0750,-2.0020,-0.0783,-0.2815
10.1180,-2.0020,-0.2190,-0.4222
10.1880,-2.0020,-0.3911,-0.1251
10.2850,1.8926,-0.3442,-0.2346
10.3300,1.3921,-0.3598,-0.1251
10.3990,1.8457,-0.2816,0.3285
10.4800,-2.0020,-0.4536,0.6726
10.5290,-2.0020,-0.6570,0.9072
10.6240,-2.0020,-1.4234,0.1252
10.7150,-2.0020,-1.5798,-0.2189
10.7490,-2.0020,1.9394,-0.0625
10.8520,-2.0020,1.9394,1.1418
10.8890,-2.0020,-1.8926,0.1095
11.0130,-2.0020,1.9551,-0.3753
11.0540,-2.0020,-1.8613,-0.7976
11.1020,0.7977,-1.4077,0.0626
11.1920,0.4536,-1.1106,0.1252
11.2980,0.5788,-1.1262,-0.1876
11.3080,1.1888,-0.9229,-0.3440
11.4100,1.7831,-0.5631,-0.4535
11.5000,-2.0020,-0.1565,-0.6099
11.5200,-2.0020,-0.0313,-0.7351
11.5880,-2.0020,-0.0470,-0.5943
11.6600,-2.0020,-0.1252,-0.6725
11.7540,-2.0020,-0.2503,-0.1094
11.8180,-2.0020,-0.4849,0.0001
11.9200,1.9708,-0.5006,0.2660
11.9450,1.2513,-0.4693,0.1252
12.0290,0.6726,-0.3754,0.0157
12.0790,0.4380,-0.3285,-0.0156
12.1480,0.3285,-0.2972,0.0001
12.2490,0.3598,-0.2972,0.0313
12.2790,0.7977,-0.2034,0.1565
12.3580,1.1106,-0.0783,0.2034
12.4290,1.0949,-0.0470,0.1408
12.5470,1.4390,-0.0313,0.1878
12.5750,1.6111,-0.0157,0.2347
12.6450,1.3139,-0.0626,0.1408
12.7340,1.4703,-0.0939,0.1252
12.7790,1.2513,-0.1721,0.0470
12.8610,0.8916,-0.2347,-0.0469
12.9400,1.5016,-0.2034,-0.0156
12.9880,0.9072,-0.2190,-0.0156
13.0490,1.1106,-0.2034,-0.0312
13.1440,0.8603,-0.1878,-0.0156
13.2450,0.9698,-0.1721,-0.0469
13.2690,1.0167,-0.1721,-0.0469
13.3460,1.1262,-0.1408,-0.1251
13.4610,1.1731,-0.1565,-0.1407
13.4900,1.4390,-0.0783,-0.1251
13.5560,1.1106,-0.0470,-0.0781
13.6420,1.0324,-0.0470,-0.0781
13.6890,0.9698,-0.0313,-0.0938
13.7860,0.8916,-0.0001,-0.0625
13.8640,0.9542,-0.0001,-0.0469
13.8980,0.9698,-0.0313,-0.0469
13.9700,0.9854,-0.0157,-0.0312
14.8440,1.0167,-0.0313,-0.0156
14.8460,0.9698,-0.0626,-0.0312
14.8480,1.0949,-0.0470,-0.0469
14.8490,1.0480,-0.0470,-0.0625
14.8510,1.0324,-0.0626,-0.0625
14.8630,0.9698,-0.0783,-0.0469
14.8650,1.0480,-0.0470,-0.0469
14.8660,0.9385,-0.0470,-0.0469
14.8680,1.1106,-0.0470,0.0001
14.8690,1.0480,-0.0626,-0.0312
14.8710,1.0324,-0.0470,-0.0312
14.8750,1.0480,-0.0470,-0.0156
14.8890,1.0324,-0.0313,-0.0156
14.9670,1.0480,-0.0313,-0.0156
15.0370,1.0324,-0.0313,-0.0312
15.1650,1.0167,-0.0157,0.0001
15.1670,1.0011,-0.0313,0.0001
15.2480,1.0011,-0.0157,-0.0156
15.3250,0.9854,-0.0313,0.0001
15.4450,0.9698,-0.0313,-0.0156
15.4470,0.9698,-0.0313,-0.0156
15.5290,0.9854,-0.0470,-0.0156
15.6320,0.9854,-0.0470,-0.0156
15.6500,1.0011,-0.0470,-0.0156
15.7490,1.0636,-0.0313,-0.0469
15.8300,1.0324,-0.0470,-0.0312
15.8590,1.0324,-0.0470,-0.0312
15.9350,1.0480,-0.0470,-0.0312
16.0610,1.0480,-0.0470,-0.0312
16.0780,1.0324,-0.0470,-0.0312
16.1400,1.0480,-0.0470,-0.0312
16.2590,1.0480,-0.0313,-0.0312
16.2790,1.0636,-0.0313,-0.0312
16.3450,1.0480,-0.0470,-0.0469
16.4360,1.0324,-0.0313,-0.0469
16.5380,1.0480,-0.0313,-0.0312
16.5480,1.0636,-0.0313,-0.0469
16.6340,1.0011,-0.0470,-0.0312
16.7300,0.9698,-0.0313,-0.0156
16.7680,1.0167,-0.0313,-0.0312
16.8380,0.9698,-0.0157,-0.0312
16.9270,0.9854,-0.0157,-0.0312
17.0550,1.0011,-0.0157,-0.0469
17.0580,1.0167,-0.0157,-0.0469
17.1500,1.0167,-0.0157,-0.0469
17.2350,0.9072,-0.0157,-0.0469
17.2610,1.0324,-0.0001,-0.0312
17.3660,1.0636,-0.0001,-0.0312
17.4380,0.9542,-0.0001,-0.0469
17.4690,1.0167,-0.0157,-0.0469
17.5760,0.9854,-0.0157,-0.0469
17.6630,0.7977,-0.0783,-0.1563
17.6780,0.8760,-0.1878,0.1095
17.7590,1.0636,-0.2347,0.3285
17.8410,0.7977,-0.0313,0.0157
17.8790,0.8916,-0.0001,0.3911
17.9630,0.7195,0.1407,0.5788
18.0670,0.7977,-0.0157,0.6101
18.0980,0.8290,-0.0313,0.6883
18.1650,0.7195,-0.0157,0.8134
18.2550,0.5788,-0.0313,0.7977
18.3760,0.5006,-0.0157,0.7508
18.3790,0.4536,-0.0157,0.9072
18.4690,0.4067,0.0156,0.9385
18.5750,0.4536,0.0156,0.8447
18.5900,0.4224,-0.0001,0.8760
18.7060,0.3911,0.0469,0.8760
18.7360,0.3598,0.0156,0.8916
18.8180,0.2972,0.0781,0.9229
18.9150,0.3129,0.0781,0.8916
18.9390,0.2034,0.1094,0.8916
19.0090,0.1878,0.1876,0.9072
19.1040,0.1565,0.1876,0.9229
19.1950,0.1095,0.1876,0.9229
19.2170,0.1095,0.2033,0.9385
19.3000,0.0626,0.2502,0.9542
19.3850,0.0470,0.2658,0.9072
19.5030,0.0157,0.2971,0.9072
19.5050,0.0001,0.3128,0.8916
19.5950,-0.0469,0.3440,0.8916
19.6870,-0.0469,0.3128,0.9072
19.7120,-0.0156,0.2815,0.8916
19.7980,0.0001,0.2658,0.9385
19.9020,-0.0469,0.2815,0.9385
19.9190,-0.0625,0.2815,0.9229
20.0050,-0.0312,0.2658,0.9385
20.1200,-0.0781,0.2971,0.9072
20.1290,-0.0781,0.2971,0.9072
20.2170,-0.0781,0.3128,0.8916
20.3380,-0.0781,0.2815,0.9385
20.3420,-0.0781,0.3128,0.9072
20.4150,-0.0938,0.3128,0.8916
20.5140,-0.0938,0.2815,0.9072
20.6060,-0.0938,0.2658,0.9385
20.6200,-0.0938,0.2815,0.9229
20.7230,-0.0938,0.2658,0.9698
20.7600,-0.1094,0.2502,0.9229
20.8890,-0.1094,0.2815,0.9229
20.9030,-0.1251,0.2971,0.9385
20.9880,-0.1094,0.2502,0.9229
21.0960,-0.1251,0.2815,0.9072
21.1150,-0.1251,0.2815,0.9229
21.1960,-0.1251,0.3128,0.8760
21.3010,-0.0938,0.2658,0.9072
21.3280,-0.1094,0.2971,0.8916
21.4300,-0.1094,0.2971,0.8760
21.5200,-0.1251,0.3128,0.8916
21.5280,-0.1251,0.2971,0.8916
21.6150,-0.1251,0.3128,0.9072
21.7340,-0.1251,0.3128,0.9072
21.7390,-0.1251,0.3128,0.9229
21.8250,-0.1251,0.2971,0.9072
21.9380,-0.0938,0.2971,0.9072
21.9640,-0.1251,0.3128,0.9072
22.0460,-0.1094,0.3128,0.9072
22.0890,-0.1094,0.2971,0.9229
22.1780,-0.1251,0.2815,0.9072
22.2590,-0.1094,0.2971,0.9072
22.3670,-0.1094,0.2971,0.9072
22.3690,-0.1094,0.2971,0.9072
22.4540,-0.1251,0.3128,0.9229
22.5570,-0.1094,0.2971,0.9229
22.6360,-0.1251,0.3128,0.9229
22.6590,-0.1251,0.2971,0.8916
22.7590,-0.1094,0.3284,0.8916
22.8450,-0.1094,0.2971,0.9072
22.8700,-0.0938,0.2971,0.9072
22.9710,-0.1094,0.2971,0.9072
23.0500,-0.1094,0.2971,0.9229
23.0700,-0.1094,0.2971,0.9072
23.1760,-0.1094,0.2971,0.8916
23.2090,-0.1094,0.3128,0.9229
23.2790,-0.1251,0.3128,0.9229
23.3720,-0.0938,0.2658,0.9072
23.4840,-0.1563,0.3128,0.9072
23.5000,-0.0938,0.2502,0.9229
23.6090,-0.1251,0.3284,0.9229
23.7030,-0.1407,0.3128,1.0167
23.7050,-0.0781,0.2971,0.7508
