time,x,y,z
8.350,0.10,-0.04,1.13
8.351,0.11,-0.05,1.18
8.366,0.08,-0.11,1.20
8.366,0.06,-0.16,1.16
8.373,0.06,-0.20,1.12
8.383,0.07,-0.19,1.09
8.393,0.09,-0.14,1.12
8.403,0.13,-0.10,1.24
8.433,0.08,-0.09,1.35
8.433,0.04,-0.16,1.48
8.434,0.07,-0.20,1.63
8.451,0.15,-0.20,1.68
8.453,0.23,-0.15,1.65
8.463,0.32,-0.13,1.59
8.478,0.42,-0.08,1.58
8.487,0.47,-0.11,1.56
8.495,0.51,-0.13,1.49
8.503,0.52,-0.14,1.42
8.513,0.49,-0.11,1.34
8.523,0.43,-0.08,1.25
8.537,0.38,-0.06,1.18
8.550,0.33,-0.04,1.11
8.558,0.26,-0.05,1.05
8.563,0.18,-0.02,1.00
8.573,0.11,-0.03,0.93
8.583,0.03,-0.04,0.86
8.596,-0.00,-0.08,0.84
8.603,-0.03,-0.10,0.84
8.627,-0.02,-0.14,0.83
8.628,-0.01,-0.15,0.83
8.633,0.03,-0.15,0.84
8.649,0.06,-0.14,0.84
8.653,0.09,-0.11,0.84
8.664,0.11,-0.08,0.82
8.674,0.15,-0.06,0.76
8.683,0.17,-0.02,0.73
8.698,0.20,0.01,0.71
8.703,0.21,0.06,0.69
8.713,0.23,0.08,0.68
8.752,0.24,0.09,0.69
8.753,0.25,0.09,0.72
8.754,0.26,0.08,0.75
8.754,0.26,0.06,0.87
8.763,0.27,0.06,0.95
8.773,0.27,0.04,1.02
8.784,0.26,0.01,1.07
8.793,0.25,-0.00,1.11
8.803,0.25,-0.03,1.15
8.828,0.23,-0.05,1.21
8.829,0.22,-0.04,1.28
8.833,0.19,-0.01,1.28
8.843,0.10,0.19,1.55
8.853,-0.01,0.16,1.45
8.863,0.17,-0.08,1.03
8.874,0.02,-0.09,0.94
8.883,0.02,-0.06,0.95
8.897,0.03,0.03,0.97
8.903,0.03,0.06,0.92
8.913,0.02,0.06,0.86
8.937,0.00,0.08,0.84
8.938,-0.02,0.13,0.86
8.947,-0.03,0.16,0.88
8.968,-0.05,0.16,0.90
8.968,-0.01,0.21,0.92
8.974,0.00,0.24,0.98
8.984,0.03,0.26,0.96
8.996,0.06,0.28,0.99
9.003,0.08,0.31,1.03
9.013,0.12,0.34,1.11
9.024,0.13,0.31,1.12
9.047,0.12,0.32,1.11
9.048,0.12,0.29,1.15
9.053,0.15,0.24,1.18
9.064,0.15,0.25,1.27
9.081,0.08,0.18,1.32
9.083,0.04,0.11,1.36
9.093,0.04,0.05,1.38
9.103,0.06,0.02,1.41
9.113,0.06,0.00,1.42
9.137,0.04,-0.03,1.39
9.138,0.03,-0.08,1.40
9.147,0.02,-0.16,1.40
9.164,0.03,-0.22,1.46
9.165,0.03,-0.23,1.50
9.174,0.03,-0.24,1.50
9.183,0.01,-0.24,1.48
9.194,-0.04,-0.22,1.38
9.203,-0.05,-0.21,1.29
9.213,-0.06,-0.24,1.18
9.237,-0.08,-0.27,1.08
9.237,-0.09,-0.26,1.01
9.262,-0.08,-0.22,0.94
9.263,-0.07,-0.24,0.90
9.264,-0.05,-0.21,0.85
9.273,-0.00,-0.16,0.83
9.283,0.04,-0.11,0.82
9.293,0.07,-0.08,0.82
9.303,0.06,-0.06,0.82
9.313,0.06,-0.02,0.79
9.338,0.05,0.03,0.79
9.338,0.06,0.08,0.78
9.366,0.06,0.12,0.77
9.367,0.06,0.14,0.76
9.368,0.08,0.14,0.77
9.373,0.10,0.11,0.75
9.383,0.11,0.10,0.82
9.393,0.09,0.08,0.82
9.403,0.18,0.06,0.88
9.413,0.14,0.07,0.89
9.448,0.13,0.06,0.91
9.448,0.13,0.09,0.94
9.449,0.11,0.10,0.97
9.453,0.07,0.09,0.98
9.463,0.05,0.08,0.98
9.474,0.04,0.08,0.97
9.483,0.02,0.10,0.98
9.501,0.02,0.12,0.96
9.503,0.01,0.10,0.97
9.513,0.00,0.10,1.00
9.536,0.02,0.12,1.02
9.548,0.04,0.16,1.01
9.549,0.04,0.17,0.98
9.557,0.03,0.19,0.97
9.563,0.03,0.20,0.97
9.573,0.08,0.26,0.97
9.583,0.02,0.27,0.90
9.596,0.03,0.26,0.91
9.603,0.03,0.25,0.94
9.614,0.02,0.25,1.04
9.643,0.02,0.24,1.10
9.644,-0.00,0.24,1.16
9.644,-0.04,0.22,1.17
9.656,-0.05,0.20,1.17
9.670,-0.06,0.15,1.14
9.675,-0.05,0.10,1.14
9.683,-0.04,0.01,1.19
9.694,-0.02,-0.01,1.30
9.703,-0.01,0.01,1.42
9.713,0.08,-0.01,1.48
9.750,0.02,0.02,1.18
9.751,0.05,-0.02,1.23
9.751,0.06,-0.00,1.22
9.753,0.06,0.02,1.21
9.767,0.09,0.01,1.18
9.773,0.11,-0.00,1.16
9.783,0.13,-0.03,1.18
9.793,0.14,-0.09,1.24
9.803,0.16,-0.15,1.29
9.813,0.19,-0.18,1.34
9.823,0.18,-0.18,1.37
9.851,0.16,-0.16,1.35
9.854,0.16,-0.10,1.28
9.854,0.19,-0.06,1.23
9.864,0.18,-0.04,1.20
9.873,0.18,-0.03,1.12
9.883,0.18,-0.00,0.99
9.893,0.15,0.02,0.87
9.903,0.12,0.02,0.77
9.913,0.10,0.03,0.70
9.924,0.07,0.06,0.67
9.952,0.06,0.05,0.66
9.952,0.06,0.04,0.68
9.954,0.04,0.04,0.69
9.969,0.05,0.07,0.70
9.973,0.04,0.10,0.70
9.984,0.05,0.12,0.71
9.994,0.05,0.14,0.71
10.003,0.03,0.13,0.71
10.013,0.05,0.14,0.69
10.023,0.08,0.18,0.71
10.044,0.10,0.19,0.72
10.044,0.10,0.19,0.73
10.053,0.10,0.19,0.76
10.072,0.09,0.23,0.83
10.075,0.10,0.24,0.90
10.094,0.12,0.26,0.96
10.095,0.13,0.25,0.96
10.103,0.15,0.21,0.99
10.114,0.17,0.17,1.02
10.123,0.16,0.16,1.08
10.137,0.16,0.16,1.14
10.164,0.18,0.15,1.24
10.165,0.14,0.16,1.30
10.165,0.14,0.15,1.34
10.174,0.13,0.14,1.39
10.183,0.11,0.12,1.41
10.194,0.11,0.13,1.37
10.203,0.12,0.13,1.35
10.213,0.07,0.12,1.31
10.224,0.01,0.10,1.34
10.242,-0.02,0.06,1.38
10.243,-0.04,-0.00,1.46
10.253,-0.05,-0.07,1.49
10.271,-0.08,-0.11,1.54
10.275,-0.10,-0.10,1.53
10.283,-0.13,-0.06,1.48
10.293,-0.16,-0.01,1.42
10.303,-0.18,0.03,1.28
10.313,-0.19,0.02,1.13
10.337,-0.20,0.02,0.99
10.338,-0.21,0.02,0.89
10.346,-0.20,0.04,0.86
10.363,-0.19,0.04,0.85
10.364,-0.16,0.06,0.84
10.373,-0.14,0.07,0.82
10.383,-0.10,0.07,0.80
10.394,-0.08,0.07,0.80
10.403,-0.06,0.06,0.78
10.413,-0.04,0.08,0.78
10.423,-0.02,0.08,0.78
10.443,-0.02,0.09,0.78
10.444,-0.00,0.10,0.78
10.462,0.02,0.11,0.74
10.464,0.02,0.10,0.73
10.480,0.02,0.12,0.70
10.484,0.01,0.11,0.66
10.500,0.02,0.12,0.66
10.503,-0.01,0.14,0.70
10.513,-0.02,0.16,0.74
10.523,-0.01,0.16,0.78
10.551,-0.02,0.17,0.82
10.552,-0.00,0.16,0.86
10.553,-0.02,0.15,0.86
10.563,-0.02,0.14,0.90
10.573,-0.01,0.15,0.90
10.583,-0.00,0.13,0.90
10.593,0.05,0.12,0.90
10.603,0.08,0.10,0.90
10.613,0.10,0.08,0.91
10.623,0.09,0.06,0.94
10.643,0.03,0.07,1.02
10.644,0.03,0.10,1.12
10.653,0.01,0.16,1.14
10.664,-0.03,0.21,1.16
10.673,-0.04,0.20,1.14
10.684,-0.04,0.14,1.12
10.693,0.01,0.10,1.08
10.703,0.03,0.10,1.08
10.713,-0.03,0.14,1.15
10.747,-0.15,0.32,1.27
10.748,-0.27,0.50,1.43
10.748,-0.30,0.74,1.52
10.753,-0.25,0.80,1.55
10.770,-0.18,0.68,1.60
10.781,0.01,0.29,1.55
10.783,0.15,0.02,1.48
10.794,0.25,-0.04,1.42
10.803,0.36,-0.12,1.44
10.813,0.43,-0.32,1.53
10.853,0.38,-0.54,1.46
10.854,0.36,-0.59,1.37
10.855,0.35,-0.56,1.33
10.855,0.23,-0.45,1.28
10.877,0.10,-0.29,1.20
10.878,0.02,-0.17,1.13
10.883,0.02,-0.07,1.01
10.894,0.03,-0.02,0.92
10.903,0.12,0.02,0.80
10.913,0.03,0.01,0.77
10.923,0.02,0.06,0.88
10.949,0.05,0.09,0.93
10.950,0.04,0.06,0.96
10.954,0.05,0.01,0.92
10.974,0.11,-0.06,0.87
10.975,0.15,-0.14,0.85
10.983,0.19,-0.17,0.82
10.994,0.24,-0.17,0.80
11.003,0.25,-0.14,0.77
11.013,0.23,-0.10,0.76
11.024,0.21,-0.06,0.77
11.046,0.16,-0.00,0.81
11.047,0.09,0.04,0.82
11.053,-0.05,0.11,0.82
11.071,-0.14,0.17,0.81
11.075,-0.11,0.34,0.73
11.084,-0.04,0.22,0.74
11.098,0.02,0.20,0.74
11.103,0.06,0.20,0.78
11.113,0.06,0.16,0.83
11.150,0.08,0.11,0.88
11.151,0.09,0.08,0.92
11.151,0.11,0.08,0.97
11.153,0.11,0.10,1.02
11.165,0.11,0.11,1.04
11.180,0.09,0.13,1.05
11.183,0.07,0.16,1.02
11.197,0.05,0.18,1.00
11.203,0.04,0.17,0.98
11.213,0.02,0.16,1.00
11.238,0.02,0.14,1.02
11.239,-0.00,0.09,1.13
11.243,0.02,0.03,1.22
11.264,0.04,-0.00,1.30
11.265,0.04,-0.02,1.36
11.274,0.05,-0.02,1.39
11.283,0.05,0.03,1.36
11.294,0.02,0.04,1.29
11.303,-0.01,0.01,1.27
11.313,-0.06,-0.01,1.28
11.324,-0.10,-0.05,1.30
11.350,-0.10,-0.11,1.33
11.351,-0.09,-0.15,1.32
11.357,-0.10,-0.21,1.34
11.375,-0.11,-0.25,1.35
11.376,-0.13,-0.27,1.35
11.383,-0.14,-0.27,1.34
11.394,-0.14,-0.26,1.32
11.403,-0.13,-0.24,1.27
11.413,-0.12,-0.23,1.22
11.452,-0.10,-0.20,1.17
11.454,-0.05,-0.16,1.09
11.454,0.00,-0.09,1.00
11.454,0.03,-0.06,0.93
11.464,0.06,-0.02,0.86
11.474,0.08,0.02,0.79
11.483,0.10,0.05,0.74
11.494,0.12,0.06,0.70
11.503,0.14,0.06,0.66
11.514,0.13,0.09,0.65
11.523,0.14,0.11,0.67
11.539,0.13,0.10,0.70
11.574,0.11,0.08,0.74
11.575,0.10,0.04,0.82
11.576,0.10,0.01,0.88
11.576,0.10,-0.01,0.93
11.583,0.07,-0.02,0.98
11.594,0.03,-0.02,0.98
11.603,-0.01,-0.01,0.98
11.614,-0.03,0.00,0.94
11.623,-0.04,0.01,0.93
11.646,-0.06,0.01,0.89
11.647,-0.07,0.04,0.88
11.669,-0.08,0.05,0.84
11.670,-0.07,0.06,0.81
11.674,-0.04,0.06,0.77
11.684,-0.04,0.09,0.78
11.697,-0.02,0.11,0.80
11.703,-0.01,0.12,0.81
11.714,-0.00,0.13,0.84
11.737,-0.00,0.14,0.89
11.738,0.01,0.16,0.94
11.769,0.01,0.16,1.00
11.769,0.02,0.15,1.05
11.770,0.03,0.14,1.09
11.774,-0.00,0.12,1.15
11.784,-0.02,0.10,1.19
11.793,-0.02,0.05,1.23
11.803,0.01,0.02,1.25
11.814,0.03,0.02,1.25
11.837,0.04,0.02,1.27
11.838,0.06,0.06,1.26
11.866,0.11,0.11,1.22
11.867,0.19,0.10,1.21
11.867,0.21,0.02,1.22
11.873,0.20,-0.06,1.30
11.883,0.18,-0.16,1.41
11.894,0.16,-0.25,1.49
11.903,0.16,-0.28,1.49
11.914,0.14,-0.28,1.48
11.924,0.11,-0.32,1.40
11.939,0.11,-0.30,1.34
11.966,0.10,-0.25,1.26
11.967,0.10,-0.23,1.20
11.967,0.08,-0.20,1.16
11.974,0.11,-0.20,1.13
11.983,0.14,-0.22,1.12
11.997,0.12,-0.22,1.10
12.003,0.11,-0.22,1.08
12.013,0.10,-0.18,1.08
12.046,0.09,-0.17,1.07
12.048,0.09,-0.12,1.00
12.049,0.09,-0.04,1.03
12.053,0.02,-0.09,0.97
12.072,0.02,-0.09,0.87
12.073,0.04,-0.08,0.85
12.084,0.04,-0.07,0.85
12.096,0.06,-0.09,0.82
12.103,0.06,-0.10,0.81
12.113,0.08,-0.10,0.83
12.147,0.10,-0.09,0.86
12.148,0.11,-0.11,0.88
12.149,0.12,-0.10,0.89
12.153,0.12,-0.08,0.93
12.175,0.13,-0.06,0.93
12.176,0.15,0.19,0.70
12.183,-0.04,-0.08,0.86
12.194,0.02,0.01,0.76
12.203,0.02,0.19,0.87
12.214,0.03,0.11,0.88
12.248,0.06,0.08,0.88
12.249,0.06,0.12,0.87
12.252,0.06,0.11,0.87
12.253,0.06,0.10,0.89
12.273,0.07,0.12,0.90
12.274,0.07,0.12,0.89
12.283,0.07,0.12,0.90
12.294,0.06,0.13,0.92
12.303,0.04,0.14,0.93
12.314,0.00,0.16,0.96
12.324,-0.02,0.16,1.01
12.348,-0.02,0.13,1.04
12.349,-0.00,0.14,1.09
12.368,-0.01,0.15,1.13
12.369,-0.03,0.14,1.10
12.378,-0.01,0.12,1.09
12.383,-0.00,0.11,1.07
12.393,0.01,0.14,1.05
12.403,0.01,0.11,1.02
12.413,0.00,0.08,1.01
12.424,0.00,0.05,0.99
12.452,-0.00,0.07,0.98
12.453,0.01,0.13,1.03
12.454,0.02,0.16,1.04
12.464,0.00,0.11,1.13
12.477,-0.04,0.01,1.28
12.487,-0.04,-0.13,1.44
12.498,-0.00,-0.23,1.55
12.503,0.04,-0.25,1.60
12.513,0.07,-0.25,1.59
12.538,0.02,-0.28,1.56
12.539,-0.03,-0.31,1.52
12.566,-0.08,-0.28,1.52
12.567,-0.13,-0.24,1.47
12.568,-0.14,-0.20,1.39
12.576,-0.13,-0.20,1.29
12.583,-0.12,-0.20,1.19
12.594,-0.12,-0.19,1.06
12.603,-0.13,-0.18,0.96
12.613,-0.11,-0.20,0.90
12.623,-0.11,-0.20,0.86
12.654,-0.08,-0.18,0.84
12.655,-0.07,-0.16,0.81
12.664,-0.06,-0.14,0.82
12.667,-0.06,-0.10,0.80
12.686,-0.05,-0.09,0.79
12.687,-0.05,-0.07,0.78
12.696,-0.02,-0.04,0.80
12.703,-0.03,-0.02,0.82
12.713,-0.02,-0.02,0.83
12.723,-0.02,-0.03,0.84
12.743,-0.02,-0.04,0.87
12.744,-0.02,-0.06,0.91
12.763,-0.02,-0.08,0.94
12.764,-0.02,-0.08,0.96
12.779,-0.03,-0.06,0.96
12.783,-0.02,-0.07,0.96
12.794,-0.01,-0.09,0.95
12.803,-0.01,-0.10,0.96
12.813,-0.02,-0.10,0.98
12.824,-0.02,-0.11,0.99
12.854,-0.03,-0.08,1.00
12.855,-0.00,-0.09,1.03
12.856,-0.02,-0.10,1.03
12.874,-0.00,-0.10,1.06
12.875,-0.01,-0.10,1.08
12.883,-0.01,-0.10,1.08
12.893,-0.00,-0.10,1.08
12.904,-0.00,-0.10,1.08
12.913,0.00,-0.08,1.06
12.941,0.02,-0.04,1.02
12.943,0.04,-0.02,1.00
12.944,0.02,-0.00,0.99
12.954,-0.01,0.02,1.00
12.970,-0.04,0.04,1.01
12.975,-0.05,0.04,1.05
12.984,-0.05,0.02,1.07
12.994,-0.02,-0.00,1.12
13.003,-0.02,-0.03,1.12
13.013,-0.01,-0.05,1.10
13.043,-0.02,-0.09,1.09
13.051,-0.02,-0.11,1.07
13.051,-0.00,-0.11,1.01
13.053,-0.00,-0.09,1.02
13.064,0.02,-0.04,1.02
13.076,0.02,-0.03,0.99
13.083,0.04,0.00,0.98
13.093,0.02,0.02,0.98
13.103,0.04,0.06,0.95
13.114,0.02,0.06,0.96
13.146,0.02,0.06,0.96
13.147,0.01,0.04,0.97
13.147,0.00,0.03,0.98
13.153,0.00,0.03,1.02
13.169,0.00,0.03,1.03
13.180,0.02,0.04,1.03
13.183,0.02,0.02,1.02
13.198,0.02,0.03,1.04
13.203,0.02,0.04,1.04
13.214,0.02,0.02,1.06
13.243,0.03,0.01,1.07
13.244,0.04,0.02,1.04
13.244,0.02,0.04,1.06
13.254,0.04,0.03,1.04
13.270,0.06,0.02,1.04
13.275,0.05,0.03,1.04
13.284,0.06,0.04,0.99
13.294,0.02,0.04,1.01
13.303,0.04,0.05,1.01
13.313,0.04,0.04,1.02
13.343,0.03,0.04,1.04
13.344,0.03,0.02,1.06
13.345,0.02,0.03,1.06
13.353,0.02,0.03,1.07
13.365,0.03,0.04,1.06
13.376,0.02,0.03,1.04
13.383,0.02,0.04,1.02
13.394,0.01,0.04,1.03
13.403,0.02,0.05,1.03
13.414,0.02,0.03,1.03
13.423,0.03,0.04,1.04
13.452,0.03,0.02,1.03
13.453,0.04,0.02,1.04
13.454,0.04,0.02,1.04
13.469,0.03,0.02,1.04
13.480,0.02,0.02,1.04
13.485,0.02,0.02,1.05
13.499,0.02,0.03,1.05
13.503,0.02,0.02,1.05
13.513,0.02,0.02,1.03
13.541,0.02,0.04,1.03
13.542,0.03,0.03,1.03
13.552,0.02,0.04,1.02
13.553,0.02,0.05,1.04
13.563,0.02,0.04,1.04
13.580,0.01,0.04,1.06
13.583,0.01,0.04,1.04
13.594,0.02,0.04,1.03
13.603,0.02,0.04,1.03
13.613,0.01,0.02,1.02
13.636,0.01,0.03,1.00
13.637,0.02,0.03,1.04
13.665,0.02,0.01,1.04
13.665,0.02,0.02,1.04
13.666,0.02,0.02,1.06
13.674,0.00,0.03,1.08
13.684,0.01,0.03,1.06
13.693,-0.00,0.04,1.06
13.703,-0.00,0.04,1.03
13.713,0.01,0.04,1.02
13.751,-0.00,0.03,1.01
13.752,0.01,0.03,1.01
13.752,0.01,0.03,1.02
13.756,0.01,0.04,1.02
13.771,-0.00,0.05,1.04
13.781,-0.00,0.05,1.03
13.783,-0.01,0.04,1.05
13.797,-0.00,0.05,1.05
13.803,0.00,0.04,1.05
13.813,0.01,0.03,1.06
13.838,0.01,0.03,1.05
13.841,0.01,0.03,1.03
13.864,0.01,0.04,1.03
13.865,0.01,0.03,1.02
13.865,-0.00,0.03,1.02
13.874,-0.00,0.04,1.04
13.884,-0.00,0.05,1.04
13.896,-0.00,0.04,1.04
13.903,0.00,0.05,1.04
13.913,0.01,0.04,1.03
13.923,0.01,0.04,1.03
13.943,0.01,0.03,1.03
13.944,0.01,0.04,1.03
13.961,0.00,0.04,1.04
13.970,0.00,0.04,1.06
13.975,0.01,0.03,1.04
13.994,0.01,0.04,1.04
14.003,0.00,0.04,1.03
14.013,-0.00,0.05,1.04
14.042,-0.01,0.04,1.02
14.043,-0.00,0.04,1.04
14.043,0.00,0.05,1.04
14.062,-0.01,0.04,1.02
14.063,-0.01,0.03,1.03
14.079,-0.02,0.03,1.03
14.083,-0.01,0.03,1.03
14.094,-0.00,0.03,0.97
14.103,-0.00,0.06,1.03
14.113,-0.01,0.06,0.99
14.123,-0.01,0.06,1.02
14.137,0.00,0.06,1.04
14.166,-0.00,0.03,1.04
14.167,-0.00,0.03,1.05
14.167,-0.00,0.04,1.04
14.173,-0.00,0.04,1.05
14.183,0.01,0.05,1.04
14.197,-0.00,0.05,1.02
14.203,-0.00,0.04,1.02
14.213,-0.00,0.04,1.05
14.251,-0.00,0.04,1.02
14.253,-0.00,0.04,1.03
14.253,-0.01,0.04,1.04
14.254,-0.00,0.03,1.06
14.275,-0.01,0.04,1.04
14.275,-0.01,0.05,1.06
14.283,-0.02,0.04,1.04
14.293,-0.00,0.04,1.03
14.303,-0.01,0.05,1.03
14.313,-0.01,0.05,1.04
14.350,-0.00,0.06,1.03
14.351,0.01,0.06,1.03
14.352,-0.00,0.06,1.04
14.372,-0.01,0.06,1.05
14.374,0.00,0.05,1.03
14.374,-0.00,0.06,1.04
14.383,0.00,0.05,1.04
14.397,0.00,0.04,1.06
14.403,0.02,0.04,1.05
14.413,0.01,0.04,1.04
14.446,0.01,0.04,1.04
14.449,0.01,0.05,1.04
14.450,0.01,0.06,1.03
14.453,0.01,0.06,1.04
14.469,0.01,0.05,1.02
14.477,0.01,0.05,1.04
14.489,0.01,0.05,1.03
14.502,0.02,0.04,1.02
14.504,0.02,0.04,1.03
14.513,0.03,0.04,1.00
14.536,0.03,0.04,1.02
14.537,0.03,0.04,1.03
14.564,0.02,0.03,1.02
14.565,0.03,0.02,1.04
14.565,0.02,0.04,1.04
14.586,0.02,0.03,1.05
14.586,0.01,0.03,1.05
14.597,0.02,0.04,1.04
14.603,0.03,0.03,1.04
14.615,0.02,0.03,1.05
14.630,0.02,0.03,1.04
14.633,0.01,0.04,1.03
14.663,0.02,0.04,1.02
14.664,0.02,0.03,1.01
14.664,0.02,0.03,1.02
14.683,0.02,0.04,1.02
14.683,0.02,0.03,1.02
14.696,0.01,0.03,1.03
14.703,0.01,0.04,1.03
14.714,0.01,0.04,1.04
14.730,0.00,0.03,1.04
14.733,-0.00,0.05,1.03
14.762,0.01,0.05,1.04
14.763,0.00,0.04,1.02
14.764,0.00,0.04,1.03
14.776,0.01,0.03,1.03
14.783,0.01,0.04,1.02
14.796,0.01,0.03,1.03
14.803,0.03,0.04,1.06
14.813,0.02,0.04,1.05
14.843,0.01,0.04,1.04
14.844,0.02,0.04,1.04
14.844,0.02,0.04,1.04
14.863,0.01,0.04,1.04
14.864,0.02,0.04,1.03
14.873,0.01,0.04,1.04
14.883,0.01,0.05,1.04
14.894,0.01,0.05,1.03
14.903,0.02,0.03,1.02
14.913,0.01,0.05,1.03
14.938,0.01,0.04,1.02
14.939,0.00,0.04,1.01
14.966,0.00,0.04,1.02
14.966,0.00,0.05,1.03
14.974,-0.00,0.06,1.03
14.984,0.01,0.05,1.03
14.993,-0.00,0.06,1.04
15.003,0.00,0.06,1.04
15.013,0.02,0.05,1.02
15.041,0.01,0.06,1.03
15.042,0.01,0.04,1.02
15.043,0.01,0.04,1.06
15.053,0.02,0.04,1.05
15.078,-0.00,0.06,1.06
15.079,-0.00,0.05,1.07
15.083,0.01,0.07,1.04
15.093,0.01,0.05,1.03
15.103,0.00,0.06,1.02
15.114,0.00,0.06,1.01
15.130,-0.00,0.06,1.05
15.133,0.00,0.05,1.03
15.155,0.01,0.06,1.03
15.155,0.00,0.06,1.01
15.181,0.00,0.06,1.01
15.182,-0.00,0.06,1.02
15.183,0.01,0.06,1.01
15.198,0.01,0.05,1.01
15.203,0.01,0.05,1.02
15.214,0.01,0.04,1.03
15.226,0.01,0.05,1.03
15.233,0.01,0.05,1.03
15.243,0.01,0.05,1.03
15.253,0.01,0.05,1.04
15.282,0.01,0.05,1.04
15.283,0.01,0.04,1.04
15.284,0.01,0.06,1.02
15.301,0.01,0.05,1.02
15.303,0.00,0.05,1.03
15.313,-0.00,0.05,1.04
15.326,0.01,0.06,1.01
15.333,-0.00,0.06,1.03
15.343,-0.01,0.05,1.04
15.353,0.01,0.05,1.04
15.371,0.01,0.06,1.04
15.382,0.02,0.06,1.04
15.396,0.02,0.06,1.02
15.397,0.02,0.06,1.04
15.403,0.02,0.06,1.04
15.413,0.02,0.07,1.02
15.430,0.01,0.07,1.02
15.433,0.01,0.06,1.03
15.443,0.00,0.06,1.02
15.453,0.02,0.04,1.04
15.478,0.01,0.05,1.03
15.479,0.02,0.04,1.05
15.483,0.02,0.05,1.05
15.519,0.01,0.06,1.05
15.520,0.01,0.06,1.06
15.520,-0.00,0.05,1.05
15.525,0.00,0.06,1.05
15.533,0.01,0.05,1.04
15.543,0.01,0.05,1.05
15.553,0.00,0.05,1.03
15.574,0.01,0.05,1.03
15.575,0.00,0.06,1.04
15.586,0.02,0.06,1.02
15.609,0.01,0.04,1.04
15.610,0.01,0.05,1.04
15.613,0.00,0.05,1.04
15.623,0.01,0.05,1.03
15.633,0.01,0.06,1.03
15.662,0.01,0.05,1.03
15.663,-0.00,0.06,1.02
15.663,-0.00,0.04,1.04
15.679,0.01,0.05,1.03
15.683,0.00,0.04,1.03
15.693,0.00,0.04,1.04
15.703,0.01,0.04,1.03
15.713,0.01,0.05,1.04
15.729,0.01,0.04,1.04
15.733,0.02,0.05,1.02
15.744,0.02,0.04,1.02
15.753,0.01,0.05,1.02
15.773,0.03,0.05,1.02
15.774,0.02,0.05,1.04
15.783,0.02,0.05,1.04
15.800,0.02,0.04,1.03
15.803,0.02,0.04,1.04
15.813,0.02,0.04,1.04
15.828,0.02,0.05,1.03
15.833,0.02,0.04,1.02
15.843,-0.00,0.06,1.03
15.853,0.01,0.04,1.04
15.883,0.01,0.05,1.03
15.884,0.01,0.04,1.01
15.884,0.02,0.04,1.01
15.908,0.01,0.04,1.03
15.909,0.01,0.04,1.04
15.913,-0.00,0.04,1.02
15.926,0.01,0.04,1.02
15.943,0.01,0.05,1.02
15.953,0.00,0.04,1.02
15.984,0.01,0.04,1.03
15.984,0.01,0.04,1.03
15.985,0.00,0.04,1.04
16.002,0.01,0.05,1.04
16.003,0.01,0.05,1.03
16.014,0.00,0.05,1.03
16.029,0.01,0.04,1.03
16.033,0.00,0.04,1.04
16.046,0.01,0.04,1.03
16.053,0.01,0.04,1.02
16.082,0.01,0.04,1.03
16.083,0.02,0.04,1.06
16.083,0.01,0.05,1.02
16.100,0.02,0.03,1.00
16.103,0.01,0.07,1.02
16.113,-0.00,0.03,1.05
16.129,0.01,0.04,1.05
16.133,-0.00,0.08,1.05
16.147,-0.01,0.06,1.03
16.153,0.00,0.03,1.04
16.183,0.01,0.03,1.04
16.184,0.00,0.04,1.05
16.184,0.02,0.05,1.05
16.202,0.02,0.04,1.04
16.203,0.01,0.03,1.06
16.213,0.02,0.04,1.06
16.229,0.01,0.04,1.07
16.233,0.00,0.04,1.06
16.247,0.01,0.04,1.04
16.253,0.00,0.04,1.05
16.282,0.02,0.04,1.06
16.283,0.03,0.03,1.06
16.284,0.01,0.04,1.04
16.299,0.01,0.04,1.04
16.303,-0.00,0.04,1.04
16.313,0.00,0.04,1.04
16.330,0.00,0.04,1.02
16.333,-0.00,0.04,1.04
16.347,0.00,0.04,1.01
16.353,0.00,0.02,1.02
16.382,-0.00,0.02,1.02
16.383,0.01,0.03,1.01
16.383,0.01,0.03,1.04
16.395,0.01,0.04,1.04
16.403,-0.00,0.03,1.03
16.413,0.00,0.05,1.03
16.426,-0.00,0.04,1.02
16.433,0.00,0.04,1.02
16.443,0.01,0.04,1.02
16.453,0.00,0.03,1.02
16.470,0.01,0.03,1.03
16.483,0.01,0.02,1.04
16.484,0.00,0.03,1.03
16.499,0.00,0.04,1.02
16.524,0.01,0.04,1.02
16.525,0.01,0.04,1.02
16.526,-0.00,0.06,1.03
16.538,-0.01,0.05,1.04
16.551,-0.00,0.04,1.05
16.553,-0.00,0.04,1.05
16.583,0.01,0.04,1.05
16.585,0.02,0.02,1.06
16.586,0.02,0.02,1.06
16.596,0.02,0.02,1.05
16.603,0.03,0.02,1.03
16.613,0.04,0.02,1.02
16.623,0.02,0.04,1.04
16.633,0.02,0.03,1.04
16.664,0.02,0.03,1.03
16.664,0.02,0.03,1.03
16.665,0.02,0.04,1.03
16.675,0.02,0.02,1.03
16.683,0.03,0.02,1.03
16.693,0.02,0.02,1.02
16.703,0.02,0.02,1.00
16.714,0.02,0.04,1.01
16.725,0.02,0.03,1.04
16.733,0.00,0.02,1.05
16.747,0.01,0.02,1.05
16.753,0.02,0.04,1.05
16.782,0.01,0.04,1.06
16.783,0.01,0.04,1.08
16.784,0.01,0.03,1.07
16.800,0.01,0.03,1.08
16.803,0.02,0.04,1.07
16.814,0.02,0.04,1.05
