time,x,y,z
1.117,0.02,0.03,1.04
1.127,0.02,0.03,1.04
1.135,0.02,0.03,1.03
1.145,0.02,0.04,1.04
1.157,0.02,0.04,1.03
1.165,-0.00,0.04,1.04
1.176,0.02,0.03,1.04
1.185,0.02,0.03,1.03
1.195,0.02,0.04,1.03
1.216,0.02,0.04,1.04
1.226,0.01,0.04,1.03
1.226,0.00,0.03,1.02
1.236,0.01,0.03,1.04
1.246,0.01,0.04,1.04
1.257,0.02,0.02,1.04
1.265,0.02,0.04,1.05
1.276,0.01,0.04,1.04
1.285,0.01,0.03,1.03
1.295,0.02,0.03,1.04
1.312,0.00,0.04,1.01
1.315,0.00,0.03,1.03
1.328,0.02,0.03,1.04
1.335,0.01,0.03,1.04
1.346,0.02,0.03,1.04
1.361,0.02,0.04,1.03
1.365,0.02,0.04,1.04
1.375,0.02,0.04,1.02
1.385,0.02,0.03,1.03
1.395,0.03,0.03,1.04
1.427,0.02,0.03,1.03
1.428,0.02,0.02,1.04
1.428,0.01,0.03,1.04
1.436,0.02,0.02,1.04
1.445,0.02,0.02,1.05
1.457,0.02,0.02,1.04
1.465,0.00,0.03,1.05
1.475,0.01,0.02,1.04
1.485,0.01,0.03,1.04
1.495,0.02,0.03,1.04
1.514,0.02,0.02,1.03
1.515,0.02,0.03,1.03
1.529,0.01,0.03,1.03
1.535,0.01,0.04,1.03
1.545,0.02,0.02,1.02
1.557,0.01,0.02,1.02
1.565,0.02,0.03,1.03
1.576,0.01,0.02,1.04
1.585,0.02,0.02,1.04
1.595,0.02,0.02,1.02
1.613,0.02,0.02,1.02
1.615,0.03,0.02,1.05
1.629,0.03,0.02,1.06
1.635,0.03,0.00,1.05
1.646,0.04,0.02,1.04
1.663,0.02,-0.00,1.05
1.665,0.02,-0.01,1.06
1.676,0.02,0.00,1.06
1.685,0.03,0.01,1.06
1.695,0.03,0.01,1.06
1.717,0.03,0.02,1.04
1.717,0.02,0.02,1.05
1.730,0.03,0.01,1.04
1.735,0.02,0.02,1.04
1.745,0.02,0.02,1.03
1.766,0.01,0.01,1.02
1.779,0.01,0.03,1.02
1.785,0.01,0.02,1.02
1.795,-0.00,0.02,1.03
1.815,0.01,0.02,1.03
1.816,0.01,0.02,1.02
1.828,0.01,0.03,1.03
1.835,0.02,0.02,1.03
1.845,0.02,0.02,1.07
1.860,0.00,0.02,1.03
1.865,0.03,0.02,1.02
1.879,0.03,0.01,1.04
1.885,0.02,0.02,1.02
1.895,0.02,0.02,1.04
1.915,0.02,0.01,1.04
1.917,0.02,0.02,1.02
1.929,0.03,0.02,1.03
1.935,0.02,0.02,1.03
1.946,0.03,0.02,1.03
1.957,0.03,0.02,1.03
1.965,0.02,0.02,1.04
1.976,0.02,0.01,1.02
1.985,0.03,0.03,1.03
1.995,0.02,0.02,1.04
2.018,0.02,0.02,1.03
2.019,0.02,0.03,1.02
2.032,0.02,0.02,1.04
2.036,0.03,0.02,1.04
2.046,0.03,0.03,1.06
2.062,0.02,0.02,1.04
2.065,0.03,0.02,1.05
2.079,0.03,0.03,1.05
2.085,0.03,0.04,1.04
2.095,0.02,0.03,1.03
2.113,0.03,0.02,1.04
2.115,0.02,0.02,1.02
2.131,0.02,0.03,1.02
2.135,0.02,0.03,1.03
2.146,0.03,0.03,1.03
2.157,0.03,0.02,1.04
2.165,0.03,0.02,1.04
2.175,0.03,0.04,1.04
2.185,0.04,0.02,1.04
2.195,0.03,0.03,1.04
2.217,0.02,0.02,1.02
2.218,0.03,0.02,1.03
2.231,0.03,0.02,1.02
2.236,0.04,0.02,1.04
2.246,0.03,0.02,1.03
2.261,0.04,0.02,1.02
2.265,0.03,0.02,1.04
2.276,0.03,0.03,1.04
2.285,0.03,0.03,1.04
2.295,0.04,0.03,1.04
2.313,0.03,0.02,1.05
2.315,0.02,0.02,1.05
2.331,0.02,0.03,1.05
2.335,0.02,0.03,1.05
2.346,0.02,0.02,1.04
2.361,0.03,0.02,1.04
2.365,0.02,0.02,1.03
2.376,0.02,0.02,1.03
2.385,0.02,0.02,1.04
2.395,0.03,0.02,1.03
2.418,0.02,0.03,1.03
2.419,0.02,0.02,1.04
2.426,0.02,0.02,1.04
2.435,0.02,0.02,1.04
2.445,0.03,0.02,1.04
2.457,0.03,0.03,1.03
2.465,0.02,0.02,1.03
2.476,0.02,0.02,1.03
2.486,0.02,0.03,1.03
2.495,0.03,0.02,1.05
2.518,0.02,0.02,1.04
2.519,0.02,0.02,1.02
2.526,0.03,0.02,1.04
2.535,0.02,0.03,1.04
2.545,0.02,0.02,1.04
2.561,0.02,0.02,1.04
2.565,0.02,0.02,1.04
2.575,0.02,0.01,1.04
2.585,0.03,0.02,1.05
2.596,0.02,0.02,1.04
2.618,0.02,0.02,1.05
2.619,0.02,0.02,1.04
2.629,0.02,0.02,1.05
2.635,0.03,0.02,1.05
2.646,0.02,0.03,1.05
2.658,0.02,0.03,1.02
2.665,0.02,0.03,1.02
2.676,0.02,0.03,1.03
2.685,0.01,0.02,1.04
2.695,0.01,0.01,1.03
2.718,-0.00,0.02,1.04
2.719,0.00,0.02,1.04
2.729,0.00,0.02,1.02
2.735,0.00,0.03,1.03
2.746,0.00,0.02,1.04
2.758,0.01,0.03,1.03
2.765,0.02,0.03,1.03
2.775,0.01,0.04,1.02
2.785,0.01,0.03,1.03
2.795,0.02,0.02,1.03
2.813,0.01,0.02,1.04
2.818,0.02,0.02,1.04
2.828,0.02,0.04,1.04
2.835,0.02,0.03,1.05
2.845,0.03,0.02,1.04
2.861,0.03,0.03,1.03
2.865,0.04,0.02,1.05
2.876,0.04,0.02,1.02
2.885,0.03,0.02,1.05
2.895,0.03,0.03,1.06
2.930,0.02,0.03,1.04
2.931,0.03,0.02,1.05
2.931,0.01,0.05,1.03
2.936,0.01,0.02,1.04
2.948,0.03,0.04,1.03
2.965,0.03,0.04,1.04
2.966,0.02,0.04,1.04
2.975,0.02,0.03,1.02
2.985,0.02,0.03,1.01
2.995,0.02,0.02,1.02
3.013,0.02,0.04,1.02
3.015,0.02,0.03,1.03
3.035,0.02,0.04,1.02
3.036,0.02,0.04,1.04
3.045,0.01,0.04,1.02
3.062,0.02,0.03,1.02
3.065,0.02,0.04,1.03
3.075,0.02,0.03,1.02
3.085,0.02,0.03,1.02
3.095,0.02,0.04,1.02
3.116,0.03,0.03,1.02
3.117,0.04,0.04,1.01
3.133,0.04,0.03,1.02
3.135,0.05,0.04,1.01
3.146,0.05,0.03,1.01
3.158,0.05,0.04,1.04
3.165,0.06,0.05,1.04
3.176,0.06,0.06,1.04
3.185,0.04,0.06,1.04
3.195,0.05,0.06,1.04
3.228,0.04,0.06,1.04
3.229,0.04,0.06,1.05
3.229,0.06,0.06,1.07
3.235,0.04,0.07,1.06
3.245,0.04,0.06,1.04
3.262,0.04,0.06,1.07
3.265,0.04,0.08,1.06
3.278,0.04,0.07,1.07
3.285,0.04,0.07,1.06
3.295,0.04,0.07,1.06
3.312,0.05,0.08,1.05
3.316,0.06,0.07,1.05
3.333,0.06,0.08,1.05
3.335,0.06,0.08,1.04
3.345,0.07,0.10,1.03
3.362,0.07,0.10,1.02
3.365,0.07,0.10,1.01
3.375,0.06,0.10,1.02
3.385,0.09,0.11,1.03
3.395,0.07,0.10,1.00
3.413,0.06,0.10,1.01
3.415,0.06,0.09,1.00
3.432,0.07,0.11,1.00
3.435,0.06,0.12,1.02
3.446,0.04,0.13,1.02
3.462,0.04,0.15,1.06
3.465,0.11,0.12,1.16
3.475,0.04,0.14,1.07
3.486,0.06,0.09,1.09
3.495,0.04,0.02,1.05
3.519,-0.05,-0.06,1.06
3.519,-0.03,0.02,0.96
3.527,-0.00,0.14,1.00
3.535,0.04,0.16,0.98
3.545,0.02,0.17,1.02
3.561,0.02,0.14,1.02
3.565,-0.02,0.15,1.04
3.575,-0.04,0.16,1.00
3.585,-0.04,0.16,0.99
3.595,-0.05,0.14,0.97
3.617,-0.05,0.10,0.98
3.618,-0.05,0.08,0.99
3.635,-0.06,0.06,0.97
3.636,-0.08,0.06,0.94
3.646,-0.06,0.07,0.94
3.657,-0.06,0.10,0.96
3.665,-0.04,0.12,0.98
3.676,-0.01,0.16,1.01
3.685,-0.02,0.15,1.01
3.695,-0.02,0.16,0.99
3.717,-0.04,0.16,0.98
3.717,-0.06,0.15,1.00
3.734,-0.04,0.17,1.00
3.736,-0.03,0.16,1.04
3.745,-0.03,0.16,1.05
3.761,-0.03,0.14,1.04
3.765,-0.04,0.13,1.04
3.775,-0.04,0.12,1.04
3.785,-0.04,0.11,1.00
3.795,-0.05,0.11,1.00
3.818,-0.05,0.13,1.00
3.819,-0.04,0.14,1.01
3.826,-0.03,0.17,1.02
3.835,-0.01,0.19,1.02
3.845,-0.03,0.19,1.00
3.861,-0.04,0.19,0.96
3.865,-0.05,0.18,0.97
3.875,-0.06,0.19,0.95
3.885,-0.07,0.20,0.94
3.895,-0.08,0.20,0.95
3.927,-0.06,0.16,0.97
3.928,-0.06,0.18,0.94
3.928,-0.06,0.16,0.94
3.935,-0.06,0.19,0.99
3.945,-0.02,0.21,1.00
3.957,-0.01,0.24,1.07
3.965,-0.01,0.23,1.14
3.975,-0.01,0.20,1.15
3.985,-0.02,0.18,1.14
3.995,-0.03,0.14,1.14
4.016,-0.04,0.15,1.12
4.016,-0.04,0.15,1.14
4.046,-0.03,0.16,1.18
4.047,-0.04,0.15,1.22
4.047,-0.03,0.13,1.25
4.056,-0.03,0.09,1.29
4.065,-0.01,0.06,1.28
4.076,0.01,0.04,1.29
4.085,0.04,0.05,1.28
4.095,0.04,0.08,1.28
4.120,0.03,0.10,1.26
4.121,0.04,0.12,1.22
4.126,0.04,0.12,1.22
4.135,0.04,0.08,1.27
4.145,0.03,0.04,1.31
4.157,-0.01,0.00,1.34
4.165,-0.02,-0.04,1.35
4.175,-0.02,-0.11,1.34
4.185,-0.02,-0.16,1.33
4.195,-0.02,-0.20,1.27
4.228,-0.03,-0.20,1.23
4.229,-0.01,-0.18,1.18
4.236,0.02,-0.13,1.20
4.237,0.05,-0.08,1.18
4.246,0.07,-0.03,1.18
4.257,0.11,-0.02,1.15
4.265,0.12,-0.01,1.11
4.279,0.12,-0.02,1.04
4.285,0.12,-0.02,1.00
4.295,0.11,-0.04,0.97
4.321,0.10,-0.06,0.94
4.322,0.08,-0.07,0.97
4.325,0.09,-0.09,0.98
4.335,0.09,-0.08,0.98
4.346,0.09,-0.08,0.95
4.357,0.08,-0.08,0.91
4.365,0.09,-0.06,0.88
4.375,0.08,-0.04,0.86
4.385,0.08,-0.02,0.85
4.395,0.08,-0.01,0.83
4.426,0.07,-0.00,0.80
4.427,0.06,-0.00,0.77
4.427,0.04,-0.00,0.75
4.436,0.03,0.02,0.73
4.447,0.04,0.04,0.75
4.457,0.03,0.07,0.76
4.465,0.04,0.09,0.79
4.475,0.06,0.09,0.82
4.486,0.06,0.10,0.84
4.495,0.06,0.10,0.85
4.515,0.06,0.12,0.87
4.533,0.05,0.16,0.90
4.535,0.07,0.19,0.91
4.549,0.07,0.21,0.90
4.562,0.04,0.21,0.90
4.565,0.03,0.22,0.90
4.576,0.01,0.23,0.91
4.585,-0.00,0.23,0.93
4.595,-0.02,0.22,0.97
4.614,-0.02,0.23,1.04
4.622,-0.01,0.22,1.11
4.634,-0.01,0.19,1.18
4.635,-0.01,0.14,1.24
4.646,-0.02,0.09,1.32
4.661,-0.02,0.08,1.38
4.665,-0.02,0.05,1.43
4.675,-0.04,0.06,1.41
4.685,-0.07,0.09,1.32
4.695,-0.08,0.10,1.23
4.714,-0.08,0.07,1.15
4.727,-0.07,0.07,1.14
4.727,-0.05,0.04,1.18
4.736,-0.02,-0.00,1.25
4.746,0.00,-0.07,1.30
4.762,-0.00,-0.15,1.30
4.765,-0.02,-0.17,1.26
4.775,-0.05,-0.17,1.20
4.785,-0.05,-0.17,1.13
4.795,-0.06,-0.16,1.03
4.824,-0.07,-0.16,0.97
4.825,-0.10,-0.12,0.89
4.826,-0.11,-0.09,0.85
4.835,-0.12,-0.05,0.88
4.845,-0.09,-0.01,0.94
4.861,-0.04,0.02,1.04
4.865,-0.02,0.03,1.10
4.875,-0.02,0.04,1.08
4.885,-0.01,0.02,1.04
4.895,-0.02,0.03,0.97
4.906,-0.04,-0.01,0.90
4.922,-0.04,-0.02,0.85
4.926,-0.04,-0.02,0.84
4.937,-0.05,-0.04,0.79
4.945,-0.03,-0.01,0.81
4.957,-0.01,0.01,0.83
4.965,-0.00,0.05,0.84
4.976,0.01,0.09,0.88
4.985,0.01,0.14,0.90
4.995,-0.00,0.13,0.92
5.006,-0.03,0.11,0.93
5.029,-0.07,0.08,0.90
5.034,-0.09,0.06,0.87
5.050,-0.10,0.06,0.86
5.051,-0.08,0.07,0.88
5.056,-0.06,0.09,0.93
5.065,-0.05,0.09,0.96
5.075,-0.03,0.09,1.02
5.087,-0.02,0.10,1.06
5.095,-0.00,0.10,1.09
5.112,0.02,0.09,1.09
5.115,0.02,0.08,1.09
5.135,0.03,0.08,1.13
5.135,0.05,0.07,1.18
5.145,0.05,0.07,1.19
5.157,0.08,0.05,1.21
5.165,0.10,0.02,1.23
5.175,0.10,0.01,1.24
5.185,0.10,0.03,1.21
5.195,0.08,0.08,1.20
5.217,0.05,0.13,1.18
5.218,0.06,0.14,1.14
5.235,0.06,0.11,1.16
5.236,0.04,0.04,1.22
5.245,-0.00,-0.05,1.25
5.258,-0.02,-0.12,1.30
5.265,-0.02,-0.16,1.30
5.276,-0.01,-0.16,1.28
5.285,0.03,-0.15,1.21
5.295,0.07,-0.10,1.14
5.313,0.09,-0.04,1.10
5.315,0.12,-0.02,1.08
5.337,0.12,-0.03,1.11
5.338,0.14,-0.06,1.13
5.347,0.16,-0.09,1.17
5.357,0.16,-0.11,1.16
5.365,0.18,-0.12,1.15
5.375,0.18,-0.12,1.12
5.385,0.14,-0.10,1.04
5.395,0.12,-0.08,0.96
5.413,0.12,-0.06,0.90
5.421,0.10,-0.06,0.85
5.432,0.09,-0.04,0.80
5.435,0.06,-0.00,0.77
5.446,0.08,0.04,0.78
5.457,0.07,0.08,0.77
5.465,0.07,0.11,0.80
5.475,0.06,0.15,0.80
5.485,0.05,0.16,0.79
5.495,0.06,0.17,0.81
5.514,0.04,0.18,0.80
5.515,0.02,0.18,0.81
5.534,0.03,0.16,0.84
5.535,0.03,0.15,0.90
5.546,0.04,0.14,0.94
5.557,0.04,0.13,0.98
5.565,0.06,0.13,0.98
5.575,0.06,0.12,1.01
5.585,0.08,0.16,1.03
5.595,0.08,0.18,1.04
5.614,0.08,0.22,1.01
5.615,0.07,0.25,0.96
5.639,0.06,0.25,0.92
5.640,0.07,0.24,0.89
5.645,0.07,0.25,0.89
5.658,0.07,0.24,0.90
5.665,0.09,0.24,0.94
5.675,0.10,0.23,1.00
5.685,0.11,0.20,1.08
5.695,0.11,0.17,1.14
5.718,0.13,0.12,1.18
5.719,0.11,0.09,1.21
5.745,0.08,0.09,1.20
5.746,0.06,0.09,1.15
5.747,0.04,0.10,1.11
5.757,0.04,0.10,1.12
5.765,0.04,0.10,1.18
5.775,0.02,0.09,1.24
5.785,0.02,0.05,1.28
5.795,0.02,0.00,1.30
5.814,-0.00,-0.04,1.29
5.815,-0.02,-0.08,1.29
5.838,-0.02,-0.13,1.29
5.839,-0.02,-0.14,1.32
5.845,-0.01,-0.17,1.31
5.857,-0.02,-0.17,1.31
5.865,-0.01,-0.16,1.29
5.875,-0.00,-0.16,1.26
5.885,-0.00,-0.14,1.22
5.895,0.01,-0.13,1.19
5.916,0.02,-0.12,1.16
5.922,0.03,-0.11,1.10
5.941,0.04,-0.10,1.04
5.942,0.06,-0.08,0.99
5.945,0.06,-0.05,0.92
5.962,0.09,-0.01,0.85
5.965,0.08,0.05,0.84
5.975,0.11,0.07,0.82
5.985,0.12,0.12,0.80
5.995,0.13,0.14,0.81
6.014,0.12,0.17,0.78
6.017,0.12,0.17,0.77
6.034,0.10,0.18,0.76
6.044,0.08,0.18,0.74
6.047,0.08,0.17,0.75
6.060,0.07,0.18,0.76
6.065,0.07,0.19,0.79
6.075,0.07,0.19,0.82
6.085,0.07,0.17,0.85
6.095,0.06,0.16,0.86
6.112,0.05,0.14,0.88
6.121,0.04,0.12,0.88
6.130,0.04,0.11,0.88
6.135,0.04,0.11,0.89
6.145,0.04,0.12,0.90
6.156,0.04,0.12,0.95
6.165,0.07,0.12,0.98
6.175,0.09,0.10,1.07
6.185,0.10,0.10,1.13
6.195,0.13,0.08,1.18
6.218,0.12,0.08,1.20
6.219,0.12,0.06,1.22
6.248,0.10,0.07,1.20
6.248,0.10,0.11,1.19
6.249,0.09,0.13,1.18
6.257,0.09,0.13,1.15
6.265,0.07,0.10,1.19
6.275,0.06,0.05,1.22
6.285,0.04,-0.05,1.30
6.295,0.05,-0.15,1.37
6.323,0.03,-0.22,1.42
6.323,0.06,-0.24,1.43
6.326,0.09,-0.22,1.40
6.335,0.13,-0.16,1.30
6.346,0.14,-0.08,1.18
6.361,0.15,-0.02,1.06
6.365,0.17,0.04,0.96
6.375,0.17,0.07,0.90
6.385,0.18,0.08,0.86
6.395,0.18,0.06,0.83
6.420,0.19,0.05,0.81
6.421,0.17,0.03,0.81
6.446,0.16,0.04,0.82
6.447,0.13,0.01,0.84
6.447,0.12,-0.02,0.86
6.457,0.12,-0.08,0.90
6.465,0.14,-0.10,0.95
6.475,0.14,-0.11,0.98
6.485,0.14,-0.09,1.02
6.495,0.14,-0.06,1.07
6.514,0.14,-0.02,1.07
6.515,0.15,-0.00,1.06
6.538,0.15,0.00,1.04
6.539,0.13,0.01,1.04
6.545,0.12,0.02,1.04
6.557,0.12,0.03,1.05
6.565,0.09,0.06,1.05
6.576,0.07,0.07,1.01
6.585,0.07,0.09,0.98
6.595,0.07,0.10,0.96
6.616,0.08,0.11,0.95
6.616,0.10,0.14,0.94
6.639,0.09,0.16,0.93
6.640,0.10,0.15,0.94
6.645,0.08,0.17,0.92
6.657,0.06,0.18,0.93
6.665,0.04,0.19,0.94
6.675,0.04,0.20,0.93
6.685,0.04,0.18,0.94
6.695,0.03,0.16,0.99
6.714,0.02,0.15,1.04
6.721,0.02,0.14,1.09
6.738,0.02,0.12,1.14
6.739,0.04,0.08,1.18
6.745,0.05,0.04,1.22
6.757,0.09,0.01,1.24
6.765,0.09,0.00,1.26
6.775,0.07,-0.01,1.26
6.785,0.05,0.00,1.22
6.795,0.05,0.02,1.18
6.814,0.04,0.03,1.16
6.815,0.04,0.03,1.12
6.842,0.02,0.01,1.16
6.843,0.02,-0.02,1.24
6.845,0.03,-0.10,1.31
6.857,0.03,-0.15,1.36
6.865,0.03,-0.19,1.35
6.875,0.04,-0.21,1.34
6.885,0.06,-0.19,1.31
6.895,0.06,-0.14,1.24
6.921,0.06,-0.11,1.23
6.922,0.06,-0.10,1.20
6.925,0.08,-0.10,1.14
6.935,0.08,-0.12,1.13
6.946,0.08,-0.13,1.10
6.959,0.09,-0.13,1.07
6.965,0.09,-0.12,1.03
6.976,0.10,-0.09,1.01
6.988,0.15,-0.06,0.96
6.996,0.16,-0.04,0.89
7.015,0.16,-0.02,0.87
7.016,0.14,-0.00,0.82
7.039,0.14,0.02,0.80
7.051,0.15,0.01,0.80
7.052,0.12,0.02,0.82
7.060,0.14,0.03,0.83
7.065,0.12,0.04,0.85
7.075,0.13,0.04,0.82
7.085,0.13,0.05,0.82
7.096,0.13,0.06,0.80
7.107,0.13,0.07,0.79
7.115,0.12,0.08,0.77
7.133,0.14,0.10,0.77
7.136,0.14,0.11,0.80
7.161,0.14,0.12,0.85
7.161,0.15,0.15,0.86
7.165,0.16,0.16,0.87
7.176,0.16,0.15,0.86
7.185,0.19,0.15,0.86
7.195,0.20,0.16,0.84
7.207,0.19,0.17,0.88
7.215,0.18,0.19,0.91
7.231,0.16,0.21,0.96
7.244,0.16,0.21,1.01
7.247,0.16,0.20,1.04
7.256,0.15,0.18,1.04
7.265,0.14,0.17,1.02
7.275,0.13,0.14,1.05
7.285,0.15,0.11,1.09
7.295,0.19,0.08,1.17
7.307,0.19,0.07,1.22
7.315,0.17,0.07,1.28
7.333,0.18,0.10,1.30
7.335,0.20,0.08,1.31
7.363,0.16,0.04,1.34
7.364,0.11,-0.00,1.38
7.365,0.10,-0.09,1.42
7.375,0.11,-0.21,1.53
7.385,0.16,-0.31,1.61
7.395,0.18,-0.35,1.70
7.412,0.18,-0.31,1.75
7.415,0.22,-0.25,1.74
7.425,0.25,-0.20,1.73
7.435,0.25,-0.14,1.65
7.462,0.22,-0.09,1.53
7.463,0.17,-0.05,1.35
7.465,0.14,-0.03,1.19
7.475,0.12,-0.03,1.02
7.485,0.12,-0.03,0.92
7.495,0.13,-0.01,0.86
7.507,0.12,0.02,0.86
7.515,0.14,0.02,0.92
7.525,0.16,-0.02,1.02
7.535,0.20,-0.11,1.09
7.548,0.22,-0.18,1.12
7.591,0.21,-0.23,1.09
7.592,0.23,-0.26,1.06
7.592,0.21,-0.28,1.02
7.593,0.21,-0.26,0.97
7.597,0.22,-0.19,0.90
7.612,0.22,-0.12,0.85
7.615,0.26,-0.05,0.80
7.625,0.28,-0.00,0.75
7.635,0.29,0.02,0.72
7.649,0.34,0.07,0.70
7.656,0.34,0.14,0.72
7.671,0.37,0.16,0.76
7.675,0.39,0.16,0.79
7.685,0.40,0.14,0.82
7.695,0.36,0.12,0.82
7.706,0.31,0.10,0.83
7.715,0.29,0.09,0.83
7.725,0.27,0.04,0.81
7.735,0.24,-0.01,0.82
7.762,0.21,-0.06,0.80
7.763,0.18,-0.09,0.79
7.765,0.15,-0.12,0.79
7.777,0.13,-0.12,0.79
7.785,0.13,-0.12,0.82
7.796,0.14,-0.10,0.88
7.807,0.17,-0.09,0.90
7.815,0.19,-0.04,0.91
7.825,0.18,0.01,0.91
7.835,0.15,0.08,0.88
7.848,0.12,0.15,0.87
7.883,0.10,0.22,0.88
7.884,0.08,0.29,0.92
7.885,0.10,0.33,0.97
7.885,0.17,0.34,1.08
7.896,0.24,0.31,1.24
7.907,0.31,0.24,1.34
7.915,0.36,0.16,1.42
7.925,0.39,0.10,1.44
7.935,0.42,0.08,1.42
7.948,0.45,0.07,1.40
7.988,0.43,0.12,1.34
7.989,0.43,0.16,1.35
7.989,0.42,0.17,1.38
7.990,0.45,0.08,1.41
7.995,0.46,0.01,1.48
8.007,0.50,-0.07,1.55
8.015,0.51,-0.11,1.63
8.025,0.44,-0.13,1.61
8.035,0.34,-0.10,1.53
8.050,0.22,-0.10,1.35
8.078,0.10,-0.09,1.19
8.079,-0.00,-0.08,0.86
8.079,-0.13,-0.02,0.75
8.085,-0.30,0.05,0.73
8.095,-0.36,0.22,0.68
8.107,-0.37,0.27,0.70
8.115,-0.37,0.27,0.73
8.125,-0.37,0.24,0.82
8.135,-0.35,0.19,0.89
8.146,-0.32,0.14,0.96
8.156,-0.27,0.07,1.04
8.193,-0.19,0.01,1.15
8.194,-0.12,-0.04,1.24
8.194,-0.06,-0.07,1.32
8.195,-0.02,-0.07,1.39
8.208,0.02,-0.06,1.44
8.215,0.06,-0.06,1.44
8.225,0.06,-0.05,1.37
8.235,0.02,0.00,1.26
8.246,0.01,0.07,1.12
8.284,0.03,0.14,1.04
8.285,0.07,0.20,0.99
8.286,0.11,0.24,0.99
8.286,0.15,0.25,0.99
8.296,0.17,0.25,0.99
8.311,0.19,0.22,1.03
8.315,0.19,0.20,1.10
8.325,0.19,0.18,1.13
8.335,0.20,0.19,1.20
8.354,0.22,0.18,1.22
8.372,0.24,0.16,1.26
8.373,0.26,0.16,1.22
8.375,0.21,0.16,1.08
8.385,0.16,0.16,0.97
8.395,0.14,0.16,0.88
8.411,0.13,0.16,0.85
8.415,0.14,0.19,0.88
8.425,0.15,0.18,0.94
8.435,0.18,0.15,1.07
8.450,0.16,0.13,1.16
8.486,0.13,0.08,1.20
8.489,0.12,0.05,1.19
8.490,0.09,0.06,1.17
8.490,0.10,0.10,1.14
8.496,0.12,0.13,1.10
8.507,0.14,0.16,1.04
8.515,0.16,0.18,0.99
8.525,0.16,0.19,0.96
8.535,0.17,0.18,0.97
8.548,0.15,0.16,1.05
8.556,0.14,0.12,1.20
8.575,0.18,0.04,1.30
