time,x,y,z
1.028,0.00,0.18,1.04
1.032,0.01,0.17,1.02
1.048,0.01,0.18,1.02
1.051,0.01,0.17,1.01
1.061,0.01,0.18,1.03
1.071,-0.00,0.18,1.03
1.081,-0.01,0.18,1.03
1.093,-0.01,0.18,1.03
1.101,-0.01,0.19,1.02
1.111,-0.00,0.19,1.02
1.135,0.01,0.20,1.00
1.135,-0.01,0.20,1.01
1.161,-0.01,0.20,1.02
1.162,-0.00,0.19,1.01
1.162,-0.00,0.20,1.03
1.178,-0.01,0.19,1.03
1.192,-0.01,0.20,1.03
1.194,-0.01,0.20,1.02
1.201,0.00,0.21,1.02
1.211,-0.02,0.22,1.03
1.221,-0.02,0.21,1.04
1.240,-0.01,0.22,1.02
1.241,0.01,0.22,1.02
1.251,-0.00,0.22,1.02
1.262,0.01,0.21,1.04
1.271,0.01,0.20,1.02
1.282,0.01,0.20,1.03
1.298,0.02,0.20,1.03
1.301,0.02,0.18,1.04
1.311,0.02,0.18,1.04
1.321,0.02,0.17,1.05
1.334,0.02,0.17,1.04
1.346,0.01,0.16,1.05
1.351,0.01,0.16,1.05
1.361,0.01,0.15,1.05
1.371,0.01,0.16,1.05
1.381,0.02,0.14,1.05
1.393,0.02,0.15,1.03
1.401,0.02,0.16,1.03
1.411,0.02,0.16,1.05
1.421,0.01,0.17,1.04
1.433,0.01,0.18,1.05
1.448,-0.00,0.18,1.04
1.451,-0.00,0.19,1.05
1.462,-0.01,0.17,1.06
1.471,-0.01,0.17,1.05
1.481,-0.01,0.17,1.04
1.498,-0.01,0.18,1.05
1.501,0.00,0.17,1.04
1.511,0.00,0.18,1.04
1.521,0.00,0.18,1.04
1.537,0.01,0.19,1.04
1.542,0.00,0.20,1.04
1.551,-0.00,0.19,1.03
1.561,0.00,0.20,1.04
1.571,0.00,0.20,1.04
1.581,0.00,0.20,1.02
1.598,0.02,0.21,1.03
1.601,0.02,0.20,1.01
1.611,0.00,0.20,1.03
1.621,0.01,0.19,1.02
1.638,0.02,0.20,1.02
1.641,0.02,0.19,1.03
1.652,0.01,0.19,1.02
1.662,0.02,0.19,1.03
1.671,0.00,0.20,1.03
1.682,0.01,0.20,1.03
1.697,0.02,0.20,1.02
1.701,0.02,0.19,1.04
1.711,0.02,0.20,1.00
1.721,0.02,0.20,1.03
1.738,0.02,0.19,1.03
1.741,0.02,0.20,1.02
1.752,0.02,0.20,1.03
1.762,0.02,0.20,1.03
1.771,0.02,0.19,1.04
1.782,0.02,0.20,1.01
1.793,0.02,0.20,1.02
1.801,0.02,0.21,1.04
1.811,0.03,0.21,1.01
1.821,0.03,0.22,1.04
1.838,0.04,0.20,1.05
1.844,0.02,0.21,1.06
1.852,0.02,0.19,1.04
1.862,0.02,0.18,1.05
1.871,0.03,0.17,1.02
1.882,0.02,0.18,1.04
1.893,0.02,0.18,1.01
1.901,0.03,0.18,1.02
1.911,0.02,0.18,1.03
1.921,0.03,0.20,1.03
1.940,0.02,0.19,1.04
1.941,0.02,0.20,1.04
1.951,0.01,0.20,1.04
1.965,0.01,0.20,1.04
1.978,0.02,0.20,1.03
1.985,0.01,0.20,1.04
1.998,0.01,0.19,1.03
2.011,0.00,0.19,1.04
2.011,-0.00,0.19,1.02
2.023,0.01,0.19,1.03
2.031,0.00,0.20,1.04
2.056,0.01,0.20,1.02
2.057,0.01,0.19,1.03
2.061,0.02,0.20,1.04
2.071,0.02,0.20,1.04
2.081,0.00,0.19,1.02
2.093,0.01,0.20,1.03
2.101,0.01,0.19,1.02
2.111,0.01,0.20,1.03
2.132,0.01,0.19,1.04
2.133,-0.00,0.19,1.06
2.155,0.00,0.18,1.05
2.156,0.01,0.18,1.04
2.168,0.02,0.18,1.04
2.191,0.02,0.17,1.03
2.191,0.01,0.17,1.04
2.192,0.02,0.18,1.04
2.201,0.02,0.18,1.04
2.215,0.03,0.18,1.04
2.221,0.02,0.18,1.03
2.231,0.02,0.17,1.03
2.243,0.02,0.18,1.03
2.251,0.02,0.18,1.04
2.262,0.02,0.16,1.04
2.271,0.01,0.18,1.03
2.282,0.03,0.18,1.02
2.298,0.02,0.18,1.04
2.301,0.01,0.19,1.04
2.311,0.01,0.19,1.05
2.321,-0.00,0.18,1.04
2.339,0.01,0.19,1.05
2.347,0.01,0.19,1.05
2.351,-0.00,0.18,1.04
2.361,-0.00,0.20,1.04
2.371,0.00,0.20,1.03
2.382,0.00,0.20,1.03
2.397,-0.00,0.21,1.03
2.401,-0.01,0.20,1.02
2.411,-0.00,0.22,1.03
2.421,0.00,0.19,1.02
2.437,0.01,0.20,1.04
2.444,0.02,0.20,1.02
2.451,0.02,0.19,1.01
2.461,0.01,0.18,1.02
2.471,0.01,0.20,1.02
2.481,0.01,0.19,1.01
2.496,0.01,0.20,1.03
2.501,0.01,0.21,1.03
2.511,0.01,0.21,1.03
2.521,0.01,0.21,1.02
2.537,0.00,0.20,1.03
2.541,0.01,0.20,1.04
2.552,0.01,0.18,1.03
2.562,0.01,0.19,1.03
2.571,0.01,0.19,1.04
2.582,-0.00,0.20,1.03
2.593,-0.00,0.19,1.03
2.601,-0.00,0.20,1.03
2.611,0.00,0.20,1.04
2.621,-0.00,0.20,1.04
2.637,0.01,0.20,1.03
2.647,0.00,0.20,1.04
2.652,-0.00,0.19,1.04
2.662,-0.00,0.19,1.04
2.671,0.00,0.20,1.05
2.682,0.00,0.20,1.04
2.693,-0.00,0.20,1.04
2.701,0.00,0.20,1.04
2.711,0.00,0.21,1.02
2.721,0.00,0.20,1.04
2.738,0.01,0.20,1.02
2.742,0.02,0.20,1.02
2.752,0.00,0.20,1.03
2.762,-0.00,0.20,1.02
2.771,-0.01,0.19,1.02
2.782,0.00,0.19,1.03
2.793,0.00,0.19,1.03
2.801,0.01,0.18,1.02
2.811,0.01,0.19,1.02
2.821,-0.00,0.18,1.04
2.842,0.01,0.19,1.02
2.846,-0.01,0.18,1.04
2.851,0.01,0.20,1.01
2.862,0.00,0.19,0.99
2.871,0.02,0.18,1.04
2.881,0.01,0.19,1.02
2.893,-0.00,0.21,1.04
2.901,0.01,0.20,1.00
2.911,0.01,0.20,1.05
2.921,0.01,0.20,1.04
2.940,0.01,0.19,1.00
2.941,-0.00,0.20,1.02
2.951,0.01,0.20,1.03
2.967,0.00,0.20,1.02
2.981,0.01,0.20,1.03
2.981,0.00,0.20,1.03
2.992,0.00,0.21,1.03
3.001,-0.00,0.22,1.04
3.011,0.00,0.20,1.04
3.021,-0.01,0.20,1.04
3.036,-0.01,0.20,1.03
3.042,-0.00,0.20,1.04
3.051,-0.00,0.20,1.03
3.061,0.00,0.20,1.04
3.071,-0.00,0.20,1.02
3.082,0.01,0.19,1.05
3.093,0.00,0.20,1.04
3.101,0.02,0.21,1.03
3.111,0.01,0.20,1.02
3.137,0.02,0.20,1.01
3.137,0.02,0.20,1.02
3.160,0.02,0.21,1.02
3.161,0.02,0.22,1.02
3.161,0.01,0.21,1.01
3.193,0.00,0.21,1.02
3.193,-0.00,0.20,1.03
3.193,-0.00,0.21,1.02
3.202,-0.00,0.20,1.03
3.220,-0.00,0.19,1.03
3.226,0.00,0.20,1.03
3.234,0.00,0.20,1.05
3.247,0.01,0.21,1.03
3.251,-0.00,0.21,1.03
3.261,-0.00,0.21,1.03
3.271,0.00,0.21,1.04
3.281,0.01,0.20,1.02
3.293,0.01,0.20,1.02
3.301,0.02,0.21,1.02
3.311,0.02,0.22,1.02
3.321,0.02,0.22,1.02
3.334,0.02,0.21,1.02
3.348,0.02,0.20,1.02
3.352,0.02,0.20,1.04
3.362,0.02,0.20,1.02
3.371,0.02,0.20,1.03
3.382,0.01,0.20,1.02
3.393,0.02,0.20,1.03
3.401,0.02,0.20,1.05
3.412,0.02,0.19,1.04
3.421,0.02,0.20,1.04
3.441,0.02,0.19,1.04
3.442,0.01,0.20,1.03
3.451,0.02,0.20,1.04
3.462,0.01,0.20,1.02
3.471,0.02,0.21,1.04
3.481,0.02,0.21,1.03
3.497,0.02,0.20,1.02
3.501,0.02,0.21,1.04
3.511,0.01,0.21,1.03
3.521,0.00,0.22,1.03
3.534,0.01,0.22,1.02
3.548,0.00,0.21,1.03
3.551,-0.00,0.20,1.04
3.562,-0.00,0.21,1.03
3.571,0.01,0.22,1.05
3.581,0.02,0.22,1.03
3.597,0.02,0.21,1.04
3.601,0.02,0.20,1.03
3.611,0.01,0.20,1.02
3.621,0.02,0.20,1.03
3.640,0.02,0.19,1.04
3.641,0.02,0.20,1.03
3.651,0.03,0.20,1.02
3.662,0.02,0.21,1.01
3.671,0.03,0.20,1.02
3.681,0.02,0.22,1.03
3.693,0.03,0.21,1.02
3.701,0.02,0.21,1.01
3.715,0.02,0.21,1.02
3.721,0.03,0.21,1.03
3.731,0.02,0.22,1.02
3.756,0.02,0.21,1.02
3.761,0.03,0.21,1.02
3.761,0.02,0.20,1.03
3.771,0.01,0.21,1.02
3.782,0.02,0.22,1.02
3.793,0.01,0.21,1.02
3.801,0.01,0.21,1.03
3.811,0.02,0.21,1.04
3.821,0.02,0.20,1.02
3.843,0.02,0.21,1.02
3.844,0.01,0.20,1.03
3.851,0.02,0.21,1.02
3.861,0.02,0.20,1.03
3.871,0.01,0.20,1.04
3.881,0.00,0.21,1.02
3.892,0.00,0.20,1.02
3.901,0.01,0.22,1.03
3.911,-0.01,0.21,1.06
3.921,-0.00,0.22,1.06
3.942,0.01,0.20,1.04
3.942,0.02,0.22,1.06
3.951,0.00,0.22,1.04
3.965,0.01,0.20,1.02
3.972,0.01,0.21,1.04
3.982,0.01,0.20,1.01
3.995,0.00,0.21,1.05
4.005,0.02,0.20,1.03
4.015,0.02,0.21,1.02
4.022,0.02,0.22,1.03
4.032,0.02,0.21,1.02
4.053,0.01,0.21,1.02
4.061,0.00,0.21,1.03
4.071,0.00,0.22,1.02
4.081,0.02,0.21,1.03
4.093,0.02,0.22,1.03
4.101,0.03,0.21,1.02
4.111,0.02,0.21,1.04
4.121,0.01,0.20,1.02
4.160,0.02,0.21,1.03
4.161,0.02,0.21,1.02
4.162,0.02,0.21,1.02
4.163,0.01,0.22,1.02
4.171,0.01,0.21,1.02
4.197,0.01,0.22,1.02
4.198,0.01,0.22,1.02
4.207,0.01,0.21,1.04
4.211,0.01,0.21,1.02
4.221,0.01,0.22,1.03
4.231,0.01,0.21,1.04
4.252,0.02,0.22,1.02
4.252,0.02,0.22,1.02
4.261,0.02,0.22,1.02
4.271,0.02,0.21,1.00
4.281,0.00,0.21,1.03
4.293,0.01,0.22,1.04
4.301,0.00,0.22,1.03
4.312,0.02,0.22,1.03
4.321,0.02,0.22,1.02
4.338,0.02,0.22,1.03
4.346,0.02,0.22,1.02
4.351,0.03,0.22,1.03
4.361,0.02,0.22,1.02
4.371,0.03,0.21,1.03
4.381,0.02,0.21,1.01
4.397,0.02,0.21,1.03
4.401,0.02,0.22,1.02
4.411,0.02,0.22,1.02
4.421,0.00,0.22,1.03
4.438,0.02,0.22,1.02
4.445,0.01,0.20,1.04
4.451,0.01,0.21,1.04
4.462,0.02,0.20,1.03
4.471,0.03,0.21,1.04
4.482,0.02,0.21,1.04
4.497,0.02,0.22,1.03
4.501,0.02,0.22,1.04
4.512,0.01,0.22,1.04
4.521,0.00,0.22,1.02
4.544,0.01,0.22,1.02
4.545,0.01,0.21,1.04
4.551,0.02,0.20,1.05
4.562,0.02,0.20,1.02
4.571,0.02,0.20,1.03
4.582,0.02,0.21,1.03
4.597,0.03,0.19,1.04
4.601,0.01,0.20,1.05
4.611,0.01,0.21,1.04
4.621,0.01,0.20,1.03
4.644,0.02,0.20,1.04
4.644,0.02,0.20,1.03
4.651,0.02,0.20,1.02
4.661,0.02,0.20,1.02
4.671,0.02,0.20,1.03
4.682,0.02,0.22,1.03
4.697,0.03,0.22,1.02
4.701,0.02,0.21,1.02
4.711,0.02,0.21,1.03
4.721,0.02,0.22,1.03
4.738,0.02,0.22,1.04
4.746,0.03,0.23,1.02
4.755,0.03,0.23,1.02
4.765,0.02,0.21,1.02
4.771,0.02,0.23,1.03
4.782,0.02,0.23,1.01
4.797,0.02,0.22,1.02
4.801,0.02,0.22,1.02
4.811,0.01,0.23,1.02
4.821,0.02,0.22,1.02
4.843,0.02,0.23,1.03
4.845,0.02,0.22,1.02
4.851,0.02,0.24,1.02
4.861,0.02,0.22,1.01
4.871,0.01,0.22,1.04
4.882,0.00,0.23,1.04
4.897,0.00,0.22,1.04
4.901,0.02,0.22,1.04
4.911,0.02,0.23,1.02
4.921,0.03,0.22,1.02
4.941,0.02,0.24,1.01
4.942,0.02,0.22,1.02
4.951,0.02,0.23,1.00
4.961,0.01,0.22,1.02
4.979,0.01,0.23,1.00
4.985,0.01,0.22,1.02
4.993,0.02,0.24,1.00
5.002,0.03,0.21,1.03
5.012,0.04,0.20,1.04
5.025,0.03,0.22,1.01
5.031,0.02,0.22,1.01
5.046,0.04,0.21,1.04
5.051,0.02,0.22,1.01
5.070,0.02,0.20,1.01
5.071,0.03,0.20,1.03
5.086,0.02,0.19,1.01
5.096,0.02,0.20,1.03
5.101,0.02,0.19,1.02
5.111,0.02,0.19,1.05
5.121,0.02,0.18,1.05
5.155,0.02,0.20,1.03
5.158,0.02,0.18,1.02
5.161,0.02,0.18,1.04
5.161,0.02,0.19,1.04
5.172,0.03,0.18,1.04
5.187,0.04,0.18,1.03
5.196,0.03,0.19,1.03
5.201,0.02,0.18,1.02
5.211,0.03,0.19,1.04
5.221,0.02,0.19,1.04
5.237,0.02,0.19,1.03
5.241,0.02,0.19,1.01
5.251,0.01,0.19,1.02
5.261,0.03,0.20,1.04
5.271,0.02,0.19,1.03
5.281,0.02,0.20,1.03
5.295,0.03,0.19,1.03
5.301,0.03,0.20,1.04
5.311,0.04,0.18,1.04
5.321,0.02,0.18,1.02
5.340,0.01,0.18,1.04
5.341,0.02,0.17,1.04
5.351,0.02,0.17,1.05
5.362,0.02,0.18,1.04
5.371,0.02,0.17,1.03
5.382,0.02,0.17,1.04
5.397,0.02,0.18,1.02
5.401,0.02,0.18,1.02
5.411,0.01,0.18,1.02
5.421,0.02,0.19,1.02
5.441,0.04,0.18,1.02
5.451,0.04,0.19,1.02
5.461,0.03,0.20,1.02
5.471,0.03,0.19,1.00
5.482,0.04,0.19,1.00
5.497,0.04,0.19,1.00
5.501,0.04,0.18,0.99
5.511,0.05,0.19,1.00
5.521,0.03,0.18,1.01
5.541,0.02,0.20,1.01
5.542,0.02,0.20,1.03
5.551,0.02,0.20,1.03
5.562,0.01,0.20,1.04
5.571,0.01,0.19,1.03
5.582,0.00,0.18,1.05
5.597,-0.00,0.18,1.06
5.601,0.00,0.17,1.06
5.611,-0.00,0.16,1.06
5.621,0.01,0.15,1.06
5.641,0.01,0.16,1.06
5.644,0.02,0.15,1.05
5.651,0.02,0.15,1.04
5.661,0.01,0.15,1.04
5.671,0.02,0.15,1.04
5.681,0.02,0.15,1.04
5.692,0.00,0.15,1.04
5.701,0.01,0.16,1.03
5.711,0.01,0.17,1.05
5.722,0.01,0.17,1.05
5.731,0.02,0.17,1.04
5.757,0.02,0.18,1.03
5.757,0.02,0.18,1.04
5.761,0.02,0.18,1.03
5.771,0.02,0.18,1.01
5.782,0.02,0.19,1.03
5.797,0.00,0.20,1.02
5.801,-0.00,0.20,1.02
5.812,-0.00,0.20,1.03
5.821,-0.02,0.20,1.03
5.831,-0.01,0.19,1.03
5.859,-0.00,0.18,1.04
5.860,-0.01,0.18,1.04
5.861,-0.00,0.17,1.02
5.871,0.00,0.16,1.03
5.882,0.02,0.16,1.02
5.897,0.02,0.16,1.03
5.901,-0.00,0.15,1.02
5.912,0.00,0.16,1.02
5.921,-0.01,0.17,1.05
5.931,-0.00,0.16,1.05
5.957,-0.00,0.16,1.04
5.958,-0.00,0.16,1.04
5.963,-0.01,0.17,1.05
5.971,-0.01,0.15,1.05
5.984,-0.00,0.15,1.04
5.991,0.01,0.16,1.04
6.003,0.01,0.14,1.03
6.011,0.00,0.14,1.03
6.021,0.00,0.16,1.04
6.035,0.01,0.16,1.04
6.046,-0.00,0.20,1.02
6.051,-0.01,0.18,1.05
6.066,-0.00,0.19,1.06
6.076,-0.00,0.16,1.04
6.083,-0.01,0.17,1.05
6.092,0.01,0.16,1.05
6.101,0.01,0.17,1.04
6.112,0.01,0.17,1.04
6.121,-0.00,0.17,1.04
6.131,-0.00,0.18,1.04
6.170,0.00,0.18,1.02
6.174,0.00,0.18,1.04
6.176,0.01,0.20,1.04
6.177,0.00,0.19,1.04
6.199,-0.00,0.18,1.02
6.199,-0.00,0.18,1.03
6.203,0.00,0.18,1.04
6.211,0.01,0.18,1.03
6.221,0.00,0.19,1.03
6.231,0.00,0.18,1.04
6.251,-0.00,0.18,1.04
6.252,-0.00,0.19,1.04
6.266,0.00,0.18,1.03
6.271,-0.00,0.19,1.02
6.281,0.01,0.18,1.03
6.292,0.01,0.20,1.01
6.301,0.00,0.20,1.00
6.311,-0.00,0.19,1.02
6.321,0.01,0.21,1.00
6.331,0.00,0.20,1.01
6.358,0.01,0.22,1.00
6.359,0.01,0.23,0.99
6.364,-0.00,0.23,0.98
6.371,-0.02,0.24,1.00
6.382,-0.02,0.25,1.01
6.397,-0.03,0.25,1.01
6.401,-0.04,0.24,1.02
6.411,-0.03,0.24,1.03
6.421,-0.04,0.22,1.04
6.431,-0.04,0.22,1.06
6.458,-0.05,0.21,1.06
6.459,-0.03,0.21,1.06
6.464,-0.02,0.21,1.04
6.471,-0.02,0.20,1.03
6.482,-0.01,0.22,1.01
6.492,0.00,0.21,1.01
6.501,0.00,0.22,1.01
6.512,0.01,0.23,1.00
6.521,0.01,0.23,1.01
6.531,0.00,0.23,1.01
6.551,0.02,0.25,1.00
6.552,0.03,0.25,0.99
6.567,0.04,0.25,0.99
6.571,0.06,0.28,0.99
6.582,0.10,0.28,0.98
6.596,0.09,0.29,0.97
6.601,0.10,0.28,0.98
6.612,0.11,0.29,1.00
6.621,0.10,0.29,1.02
6.631,0.10,0.28,1.03
6.660,0.10,0.29,1.03
6.662,0.10,0.27,1.04
6.663,0.10,0.27,1.04
6.671,0.11,0.27,1.04
6.681,0.10,0.27,1.04
6.696,0.09,0.26,1.04
6.701,0.09,0.26,1.02
6.712,0.07,0.26,1.03
6.721,0.04,0.25,1.03
6.731,0.03,0.26,1.03
6.762,0.02,0.25,1.00
6.766,0.03,0.26,1.00
6.771,0.02,0.25,1.00
6.781,0.03,0.26,1.00
6.796,0.02,0.27,1.01
6.801,0.02,0.27,1.00
6.811,0.02,0.27,1.02
6.821,0.02,0.26,1.01
6.831,0.01,0.25,1.01
6.857,0.03,0.26,1.00
6.858,0.02,0.25,1.00
6.862,0.02,0.24,1.00
6.871,0.03,0.24,1.03
6.881,0.05,0.26,1.03
6.896,0.05,0.24,1.02
6.901,0.05,0.25,1.02
6.911,0.04,0.23,1.05
6.921,0.04,0.23,1.02
6.931,0.04,0.23,1.03
6.950,0.05,0.22,1.03
6.951,0.05,0.23,1.03
6.969,0.05,0.24,1.02
6.974,0.05,0.25,1.04
6.981,0.04,0.26,1.04
6.999,0.03,0.28,1.04
7.013,0.03,0.27,1.05
7.014,0.04,0.27,1.05
7.021,0.04,0.27,1.05
7.034,0.05,0.28,1.07
7.048,0.05,0.26,1.06
7.051,0.03,0.27,1.06
7.061,0.01,0.28,1.09
7.071,0.00,0.30,1.12
7.089,-0.02,0.32,1.10
7.092,-0.01,0.33,1.16
7.101,-0.01,0.34,1.12
7.112,0.02,0.37,1.15
7.121,0.03,0.37,1.16
7.131,-0.00,0.37,1.11
7.179,-0.03,0.34,1.12
7.180,-0.02,0.27,1.11
7.180,-0.02,0.24,1.11
7.181,-0.02,0.19,1.06
7.181,-0.04,0.17,1.06
7.197,-0.06,0.14,1.05
7.221,-0.10,0.12,1.05
7.222,-0.11,0.10,1.04
7.223,-0.11,0.10,1.02
7.233,-0.10,0.11,1.02
7.252,-0.07,0.12,0.98
7.253,-0.05,0.13,0.97
7.269,-0.04,0.14,0.93
7.272,-0.03,0.16,0.93
7.281,-0.06,0.17,0.93
7.294,-0.08,0.20,0.96
7.301,-0.11,0.21,0.96
7.312,-0.14,0.21,0.96
7.321,-0.16,0.22,0.98
7.331,-0.18,0.20,0.99
7.352,-0.16,0.18,0.98
7.353,-0.14,0.19,0.97
7.369,-0.12,0.19,0.96
7.374,-0.07,0.21,0.95
7.383,-0.05,0.22,0.94
7.398,-0.04,0.22,0.94
7.401,-0.03,0.23,0.96
7.413,-0.06,0.24,0.98
7.421,-0.10,0.26,0.98
7.431,-0.12,0.27,1.00
7.460,-0.13,0.29,1.02
7.461,-0.11,0.28,1.01
7.462,-0.11,0.28,1.00
7.471,-0.10,0.29,1.02
7.482,-0.09,0.30,0.99
7.492,-0.10,0.31,1.00
7.501,-0.11,0.30,1.01
7.511,-0.11,0.30,0.99
7.521,-0.12,0.30,0.99
7.531,-0.12,0.30,1.02
7.554,-0.11,0.29,1.01
7.555,-0.11,0.29,1.00
7.571,-0.11,0.29,1.00
7.575,-0.11,0.28,1.01
7.587,-0.08,0.29,0.99
7.593,-0.06,0.29,1.00
7.601,-0.03,0.28,0.99
7.611,-0.02,0.29,1.00
7.621,-0.00,0.28,1.00
7.631,-0.00,0.30,1.01
7.657,-0.00,0.30,1.02
7.657,-0.00,0.29,1.06
7.661,-0.02,0.30,1.09
7.671,-0.00,0.29,1.11
7.682,-0.02,0.28,1.15
7.697,-0.02,0.27,1.18
7.701,-0.02,0.26,1.20
7.711,-0.00,0.29,1.21
7.721,0.02,0.32,1.19
7.732,0.05,0.36,1.22
7.759,0.06,0.39,1.20
7.761,0.03,0.36,1.20
7.761,0.02,0.32,1.20
7.771,0.01,0.28,1.18
7.782,-0.03,0.22,1.17
7.797,-0.02,0.17,1.16
7.801,-0.02,0.10,1.16
7.812,-0.01,0.07,1.12
7.821,0.04,0.06,1.10
7.832,0.08,0.07,1.06
7.855,0.13,0.10,1.03
7.856,0.15,0.13,1.02
7.863,0.14,0.15,1.02
7.871,0.14,0.15,1.03
7.882,0.11,0.15,1.04
7.896,0.07,0.13,1.07
7.901,0.02,0.10,1.08
7.912,-0.02,0.06,1.08
7.921,-0.05,0.03,1.07
7.931,-0.06,0.02,1.04
7.959,-0.04,0.01,0.99
7.959,-0.00,0.04,0.92
7.965,0.06,0.09,0.87
7.971,0.10,0.13,0.84
7.982,0.13,0.17,0.82
8.001,0.13,0.22,0.80
8.002,0.15,0.25,0.81
8.012,0.16,0.27,0.81
8.021,0.15,0.30,0.85
8.036,0.13,0.30,0.86
8.044,0.10,0.30,0.88
8.051,0.07,0.28,0.92
8.074,0.06,0.26,0.92
8.075,0.08,0.24,0.93
8.081,0.08,0.23,0.91
8.097,0.08,0.23,0.92
8.101,0.08,0.24,0.92
8.112,0.08,0.25,0.92
8.121,0.07,0.28,0.94
8.131,0.06,0.30,0.95
8.178,0.02,0.34,0.95
8.179,0.02,0.37,0.98
8.180,0.01,0.40,1.00
8.180,-0.00,0.38,1.01
8.181,-0.01,0.38,1.04
8.192,0.00,0.35,1.04
8.214,-0.00,0.32,1.05
8.215,-0.02,0.29,1.07
8.229,-0.02,0.28,1.09
8.233,-0.03,0.24,1.11
8.241,-0.04,0.28,1.10
8.251,-0.04,0.28,1.14
8.278,-0.02,0.32,1.11
8.279,0.02,0.36,1.14
8.283,0.03,0.40,1.16
8.307,0.02,0.40,1.19
8.307,-0.00,0.38,1.20
8.314,-0.04,0.34,1.22
8.321,-0.12,0.26,1.20
8.331,-0.16,0.20,1.18
8.358,-0.19,0.17,1.17
8.358,-0.18,0.15,1.11
8.362,-0.12,0.14,1.08
8.371,-0.01,0.20,1.03
8.381,0.06,0.24,1.00
8.392,0.10,0.27,0.97
8.401,0.10,0.30,0.97
8.412,0.08,0.33,0.97
8.421,0.05,0.31,1.00
8.431,-0.00,0.29,1.02
8.452,-0.04,0.27,1.01
8.452,-0.08,0.23,1.01
8.467,-0.07,0.19,0.98
8.471,-0.05,0.18,0.98
8.482,-0.02,0.18,0.98
8.497,-0.01,0.17,0.98
8.501,-0.00,0.18,0.96
8.512,-0.00,0.18,0.94
8.521,-0.01,0.20,0.94
8.531,-0.03,0.21,0.92
8.552,-0.05,0.23,0.92
8.553,-0.06,0.23,0.91
8.575,-0.08,0.26,0.92
8.575,-0.07,0.27,0.91
