time,x,y,z
1.388,0.04,0.05,1.05
1.398,0.04,0.06,1.04
1.408,0.04,0.05,1.04
1.418,0.04,0.06,1.04
1.427,0.05,0.04,1.04
1.451,0.04,0.04,1.06
1.452,0.04,0.06,1.06
1.457,0.05,0.05,1.04
1.476,0.03,0.05,1.04
1.477,0.03,0.05,1.05
1.488,0.04,0.05,1.03
1.503,0.04,0.06,1.05
1.507,0.04,0.05,1.04
1.518,0.04,0.04,1.03
1.527,0.04,0.04,1.04
1.537,0.05,0.05,1.04
1.573,0.04,0.04,1.06
1.574,0.04,0.06,1.06
1.575,0.04,0.05,1.04
1.605,0.02,0.05,1.06
1.605,0.04,0.04,1.05
1.606,0.02,0.05,1.04
1.607,0.04,0.02,1.05
1.618,0.02,0.06,1.04
1.627,0.04,0.05,1.04
1.638,0.04,0.05,1.05
1.668,0.04,0.04,1.07
1.669,0.04,0.04,1.05
1.669,0.03,0.05,1.06
1.678,0.04,0.05,1.04
1.699,0.04,0.05,1.04
1.699,0.03,0.06,1.04
1.707,0.05,0.06,1.04
1.717,0.04,0.06,1.04
1.727,0.04,0.06,1.04
1.757,0.04,0.05,1.06
1.758,0.04,0.06,1.06
1.758,0.04,0.05,1.04
1.777,0.04,0.05,1.05
1.778,0.04,0.04,1.06
1.788,0.03,0.06,1.06
1.800,0.05,0.04,1.05
1.807,0.04,0.05,1.04
1.818,0.04,0.05,1.03
1.827,0.04,0.05,1.04
1.837,0.04,0.05,1.04
1.868,0.04,0.04,1.04
1.869,0.04,0.04,1.02
1.869,0.04,0.04,1.04
1.878,0.04,0.06,1.02
1.899,0.04,0.04,1.04
1.899,0.05,0.06,1.05
1.907,0.05,0.04,1.04
1.918,0.05,0.04,1.03
1.927,0.04,0.05,1.04
1.953,0.05,0.05,1.04
1.954,0.04,0.06,1.04
1.969,0.05,0.04,1.05
1.969,0.04,0.05,1.05
1.985,0.04,0.04,1.05
1.988,0.04,0.05,1.05
2.001,0.02,0.04,1.02
2.007,0.04,0.06,1.04
2.021,0.03,0.05,1.03
2.027,0.03,0.05,1.03
2.037,0.03,0.05,1.04
2.048,0.04,0.05,1.04
2.067,0.04,0.05,1.04
2.071,0.04,0.05,1.05
2.077,0.05,0.04,1.04
2.088,0.04,0.05,1.03
2.097,0.05,0.04,1.05
2.108,0.04,0.05,1.06
2.118,0.04,0.06,1.06
2.127,0.04,0.05,1.04
2.138,0.04,0.05,1.04
2.153,0.04,0.05,1.04
2.186,0.03,0.05,1.03
2.187,0.04,0.05,1.04
2.192,0.04,0.05,1.04
2.193,0.04,0.06,1.04
2.199,0.03,0.05,1.05
2.208,0.03,0.05,1.04
2.221,0.04,0.06,1.06
2.243,0.04,0.05,1.06
2.244,0.04,0.06,1.05
2.254,0.04,0.04,1.03
2.258,0.04,0.07,1.03
2.281,0.04,0.05,1.04
2.281,0.04,0.05,1.04
2.287,0.04,0.05,1.05
2.301,0.06,0.04,1.05
2.308,0.04,0.05,1.04
2.318,0.04,0.05,1.05
2.328,0.04,0.06,1.06
2.337,0.03,0.05,1.05
2.364,0.04,0.05,1.04
2.365,0.04,0.05,1.05
2.367,0.04,0.06,1.03
2.377,0.04,0.05,1.03
2.388,0.04,0.05,1.04
2.404,0.04,0.05,1.03
2.407,0.04,0.06,1.04
2.421,0.04,0.05,1.04
2.427,0.03,0.06,1.05
2.438,0.04,0.05,1.03
2.464,0.04,0.04,1.04
2.465,0.05,0.05,1.04
2.467,0.04,0.06,1.05
2.477,0.04,0.05,1.03
2.488,0.04,0.07,1.03
2.500,0.04,0.06,1.04
2.507,0.04,0.05,1.03
2.518,0.04,0.05,1.04
2.527,0.04,0.05,1.04
2.538,0.05,0.05,1.03
2.564,0.03,0.05,1.04
2.565,0.04,0.05,1.04
2.567,0.03,0.05,1.04
2.577,0.02,0.06,1.04
2.590,0.02,0.05,1.04
2.605,0.03,0.06,1.04
2.607,0.03,0.06,1.05
2.621,0.04,0.06,1.04
2.627,0.04,0.04,1.03
2.638,0.04,0.05,1.04
2.669,0.04,0.05,1.02
2.670,0.04,0.06,1.06
2.670,0.03,0.06,1.03
2.677,0.04,0.04,1.05
2.688,0.02,0.05,1.07
2.703,0.02,0.03,1.06
2.707,0.03,0.05,1.04
2.721,0.03,0.06,1.03
2.727,0.02,0.07,1.04
2.738,0.03,0.05,1.03
2.748,0.03,0.06,1.05
2.761,0.02,0.05,1.03
2.782,0.04,0.06,1.04
2.783,0.03,0.06,1.04
2.788,0.03,0.05,1.04
2.798,0.03,0.06,1.04
2.808,0.04,0.06,1.03
2.822,0.04,0.06,1.05
2.827,0.05,0.06,1.05
2.838,0.04,0.06,1.06
2.848,0.03,0.06,1.05
2.866,0.04,0.06,1.06
2.872,0.04,0.06,1.04
2.877,0.04,0.06,1.05
2.888,0.04,0.05,1.05
2.898,0.03,0.06,1.04
2.908,0.03,0.07,1.04
2.922,0.03,0.06,1.03
2.927,0.03,0.05,1.04
2.938,0.03,0.06,1.04
2.964,0.03,0.05,1.05
2.984,0.04,0.06,1.06
2.984,0.04,0.04,1.06
2.985,0.04,0.05,1.04
3.002,0.04,0.06,1.04
3.002,0.04,0.05,1.02
3.007,0.04,0.06,1.04
3.018,0.05,0.06,1.04
3.027,0.04,0.06,1.03
3.038,0.04,0.06,1.04
3.048,0.04,0.06,1.03
3.063,0.03,0.06,1.03
3.087,0.03,0.05,1.04
3.088,0.04,0.05,1.04
3.088,0.03,0.05,1.04
3.098,0.03,0.06,1.03
3.108,0.02,0.06,1.02
3.118,0.04,0.06,1.03
3.127,0.04,0.06,1.04
3.137,0.04,0.06,1.03
3.148,0.04,0.06,1.04
3.162,0.05,0.06,1.04
3.185,0.05,0.06,1.02
3.186,0.05,0.06,1.04
3.188,0.04,0.06,1.02
3.198,0.04,0.06,1.03
3.208,0.03,0.06,1.05
3.218,0.03,0.06,1.04
3.227,0.04,0.06,1.03
3.238,0.03,0.06,1.04
3.248,0.03,0.06,1.02
3.271,0.03,0.06,1.02
3.272,0.02,0.06,1.02
3.277,0.03,0.07,1.02
3.288,0.04,0.06,1.01
3.301,0.02,0.06,1.03
3.307,0.03,0.07,1.03
3.318,0.03,0.06,1.04
3.327,0.02,0.06,1.04
3.338,0.02,0.07,1.04
3.348,0.03,0.07,1.04
3.369,0.03,0.07,1.04
3.370,0.04,0.07,1.04
3.378,0.03,0.07,1.03
3.388,0.03,0.08,1.02
3.398,0.02,0.08,1.03
3.408,0.02,0.07,1.02
3.421,0.03,0.08,1.03
3.427,0.02,0.08,1.03
3.438,0.02,0.08,1.05
3.448,0.03,0.08,1.05
3.471,0.03,0.08,1.04
3.472,0.02,0.09,1.05
3.478,0.01,0.09,1.06
3.488,0.00,0.08,1.08
3.497,0.02,0.08,1.08
3.508,0.03,0.06,1.08
3.518,0.04,0.09,1.08
3.527,0.02,0.08,1.09
3.537,0.03,0.08,1.09
3.547,0.05,0.08,1.07
3.563,0.02,0.09,1.06
3.584,0.02,0.11,1.04
3.585,0.02,0.11,1.04
3.587,0.02,0.11,1.02
3.597,0.02,0.10,1.02
3.608,0.01,0.08,1.02
3.618,0.01,0.07,1.05
3.627,0.00,0.07,1.03
3.637,-0.00,0.06,1.07
3.648,-0.02,0.05,1.08
3.662,-0.01,0.06,1.07
3.691,-0.01,0.06,1.08
3.692,-0.00,0.06,1.07
3.693,-0.00,0.06,1.06
3.698,-0.00,0.06,1.07
3.708,0.01,0.06,1.02
3.718,0.00,0.06,1.02
3.727,0.01,0.06,1.02
3.738,-0.01,0.08,1.02
3.770,0.00,0.08,1.04
3.770,-0.01,0.10,1.03
3.771,0.02,0.07,1.03
3.777,-0.00,0.06,1.04
3.788,-0.00,0.04,1.05
3.798,-0.00,0.04,1.04
3.808,-0.00,0.06,1.02
3.818,0.00,0.05,1.01
3.827,0.01,0.07,1.02
3.838,-0.01,0.07,1.02
3.848,0.01,0.07,1.01
3.871,0.01,0.08,1.02
3.872,0.02,0.08,1.01
3.877,0.02,0.09,1.02
3.888,0.02,0.10,1.03
3.897,0.04,0.10,1.02
3.908,0.04,0.11,1.02
3.918,0.04,0.10,1.02
3.927,0.05,0.09,1.04
3.937,0.06,0.08,1.04
3.966,0.05,0.07,1.06
3.990,0.04,0.07,1.06
3.991,0.03,0.08,1.07
3.991,0.03,0.08,1.06
3.992,0.03,0.10,1.05
4.001,0.03,0.12,1.05
4.007,0.04,0.14,1.04
4.021,0.04,0.14,1.04
4.027,0.05,0.14,1.06
4.038,0.06,0.12,1.06
4.047,0.06,0.12,1.07
4.068,0.06,0.11,1.08
4.069,0.07,0.12,1.09
4.078,0.06,0.12,1.08
4.088,0.06,0.12,1.06
4.098,0.05,0.12,1.05
4.108,0.05,0.15,1.03
4.118,0.06,0.15,1.01
4.127,0.05,0.14,1.00
4.138,0.05,0.15,1.00
4.148,0.04,0.14,0.99
4.162,0.05,0.15,0.98
4.187,0.05,0.14,0.97
4.187,0.06,0.16,0.98
4.188,0.05,0.15,0.97
4.208,0.04,0.15,0.96
4.221,0.04,0.15,0.96
4.227,0.05,0.16,0.95
4.238,0.07,0.16,0.94
4.248,0.07,0.16,0.95
4.270,0.06,0.18,0.96
4.270,0.07,0.18,0.95
4.277,0.07,0.18,0.97
4.288,0.07,0.18,0.97
4.298,0.06,0.18,0.98
4.308,0.05,0.17,1.00
4.318,0.05,0.17,1.01
4.327,0.05,0.17,1.02
4.338,0.04,0.17,1.03
4.362,0.04,0.17,1.04
4.363,0.02,0.15,1.08
4.386,0.02,0.14,1.07
4.387,0.03,0.14,1.07
4.388,0.03,0.12,1.10
4.398,0.03,0.12,1.11
4.408,0.01,0.12,1.10
4.418,-0.00,0.14,1.10
4.427,-0.01,0.16,1.12
4.437,-0.02,0.17,1.12
4.472,-0.03,0.18,1.13
4.473,-0.02,0.22,1.12
4.473,-0.02,0.24,1.15
4.479,-0.02,0.23,1.17
4.488,-0.03,0.19,1.19
4.498,-0.03,0.14,1.22
4.508,-0.02,0.08,1.23
4.518,-0.01,0.03,1.28
4.527,-0.02,0.01,1.29
4.537,-0.04,0.01,1.30
4.548,-0.06,-0.02,1.31
4.568,-0.07,-0.04,1.31
4.569,-0.06,-0.05,1.29
4.577,-0.06,-0.04,1.25
4.588,-0.06,-0.02,1.23
4.598,-0.07,-0.01,1.21
4.608,-0.06,-0.00,1.18
4.618,-0.07,-0.00,1.13
4.627,-0.08,-0.01,1.11
4.638,-0.10,-0.03,1.10
4.648,-0.12,-0.06,1.09
4.665,-0.12,-0.05,1.08
4.668,-0.13,-0.05,1.07
4.677,-0.13,-0.04,1.06
4.688,-0.15,-0.04,1.06
4.700,-0.14,-0.06,1.04
4.708,-0.14,-0.08,1.05
4.727,-0.12,-0.08,1.06
4.728,-0.12,-0.09,1.07
4.740,-0.10,-0.09,1.08
4.787,-0.08,-0.09,1.07
4.793,-0.06,-0.07,1.05
4.795,-0.04,-0.04,1.01
4.797,-0.03,-0.01,0.98
4.808,-0.00,-0.00,0.92
4.809,-0.01,0.03,0.92
4.810,-0.00,0.05,0.87
4.818,0.02,0.05,0.87
4.828,-0.01,0.06,0.89
4.838,-0.02,0.06,0.88
4.850,-0.01,0.08,0.87
4.858,-0.02,0.06,0.87
4.869,-0.02,0.07,0.88
4.878,-0.03,0.07,0.88
4.895,-0.03,0.08,0.88
4.914,-0.03,0.08,0.86
4.915,-0.03,0.10,0.88
4.917,-0.02,0.11,0.86
4.927,-0.02,0.11,0.85
4.938,-0.02,0.13,0.88
4.950,-0.01,0.13,0.86
4.957,-0.01,0.11,0.88
4.974,-0.01,0.13,0.90
4.978,0.01,0.13,0.91
4.999,-0.00,0.14,0.92
5.000,-0.00,0.16,0.92
5.008,-0.01,0.18,0.93
5.020,-0.02,0.18,0.95
5.027,0.00,0.19,0.97
5.038,0.00,0.18,0.97
5.051,0.00,0.16,0.98
5.058,0.02,0.16,1.02
5.073,0.02,0.14,1.08
5.077,0.01,0.17,1.13
5.097,0.01,0.22,1.16
5.098,-0.01,0.23,1.20
5.118,-0.05,0.16,1.26
5.119,-0.10,-0.03,1.38
5.127,-0.10,-0.18,1.48
5.138,-0.10,-0.22,1.57
5.150,-0.10,-0.23,1.55
5.157,-0.10,-0.20,1.49
5.184,-0.05,-0.16,1.38
5.185,-0.03,-0.10,1.30
5.188,-0.00,-0.04,1.22
5.198,0.02,-0.00,1.18
5.212,0.05,-0.01,1.18
5.223,0.06,0.02,1.20
5.229,0.06,0.04,1.20
5.243,0.06,0.04,1.17
5.248,0.08,0.04,1.13
5.259,0.10,0.02,1.13
5.284,0.12,-0.00,1.12
5.285,0.13,-0.02,1.12
5.287,0.12,-0.04,1.14
5.307,0.12,-0.08,1.12
5.308,0.12,-0.10,1.12
5.325,0.11,-0.11,1.11
5.327,0.09,-0.11,1.08
5.342,0.05,-0.11,1.07
5.348,0.02,-0.09,1.02
5.358,0.02,-0.06,0.96
5.387,0.01,-0.03,0.90
5.388,0.01,0.01,0.85
5.389,-0.00,0.04,0.80
5.402,0.02,0.06,0.76
5.407,0.01,0.07,0.73
5.422,0.01,0.08,0.71
5.427,0.04,0.10,0.75
5.438,0.03,0.10,0.77
5.450,0.02,0.10,0.78
5.457,0.03,0.10,0.80
5.472,0.04,0.09,0.79
5.477,0.03,0.08,0.79
5.509,0.04,0.10,0.79
5.510,0.04,0.10,0.81
5.511,0.06,0.10,0.80
5.518,0.07,0.11,0.79
5.527,0.08,0.11,0.79
5.538,0.08,0.11,0.80
5.550,0.08,0.10,0.81
5.557,0.10,0.12,0.83
5.567,0.10,0.12,0.87
5.577,0.08,0.12,0.90
5.595,0.07,0.12,0.93
5.629,0.04,0.12,0.97
5.630,0.05,0.12,1.02
5.630,0.05,0.11,1.08
5.631,0.06,0.09,1.14
5.645,0.06,0.10,1.20
5.649,0.04,0.08,1.21
5.664,0.03,0.09,1.25
5.667,0.02,0.09,1.25
5.677,0.02,0.12,1.28
5.697,0.04,0.16,1.28
5.698,0.04,0.21,1.29
5.709,-0.00,0.21,1.29
5.724,-0.03,0.16,1.28
5.729,-0.05,0.08,1.33
5.741,-0.07,0.03,1.36
5.756,-0.08,-0.02,1.38
5.757,-0.06,-0.06,1.41
5.788,-0.04,-0.10,1.42
5.789,-0.04,-0.12,1.44
5.790,-0.03,-0.10,1.42
5.806,-0.03,-0.04,1.36
5.808,-0.06,-0.00,1.34
5.819,-0.07,-0.00,1.25
5.827,-0.08,-0.02,1.18
5.838,-0.09,0.00,1.14
5.851,-0.10,0.02,1.09
5.857,-0.12,0.01,1.08
5.868,-0.12,0.01,1.03
5.878,-0.10,-0.00,1.00
5.912,-0.08,-0.05,0.99
5.914,-0.07,-0.05,0.97
5.914,-0.05,-0.05,0.92
5.932,-0.05,-0.04,0.90
5.933,-0.04,-0.02,0.84
5.937,-0.03,0.00,0.84
5.955,-0.02,0.04,0.79
5.957,-0.02,0.08,0.76
5.972,-0.01,0.08,0.74
5.982,-0.00,0.10,0.71
5.987,0.01,0.11,0.72
6.021,0.03,0.12,0.74
6.022,0.04,0.10,0.76
6.022,0.02,0.12,0.80
6.027,0.02,0.11,0.82
6.038,0.01,0.11,0.84
6.056,-0.02,0.10,0.88
6.057,-0.02,0.05,0.92
6.068,-0.04,0.02,0.97
6.077,-0.02,0.01,0.99
6.108,-0.00,0.02,1.00
6.109,0.01,0.02,0.99
6.109,0.00,0.06,0.96
6.118,0.00,0.08,0.92
6.127,-0.00,0.10,0.92
6.137,0.02,0.10,0.89
6.154,0.01,0.11,0.88
6.157,0.03,0.13,0.89
6.168,0.02,0.14,0.94
6.177,0.03,0.14,0.97
6.204,0.04,0.12,1.02
6.204,0.01,0.13,1.07
6.207,0.02,0.13,1.10
6.227,-0.00,0.09,1.13
6.228,0.02,0.09,1.16
6.242,0.04,0.07,1.20
6.256,0.05,0.10,1.20
6.257,0.06,0.18,1.22
6.291,0.05,0.21,1.22
6.292,0.04,0.16,1.26
6.292,0.02,0.07,1.31
6.298,0.01,0.00,1.38
6.312,0.01,-0.04,1.42
6.327,-0.03,-0.09,1.44
6.328,-0.02,-0.10,1.40
6.340,-0.01,-0.04,1.30
6.358,0.02,-0.02,1.20
6.358,0.06,-0.03,1.15
6.373,0.08,-0.04,1.12
6.377,0.11,-0.06,1.15
6.399,0.15,-0.07,1.18
6.407,0.16,-0.07,1.20
6.407,0.15,-0.08,1.23
6.429,0.14,-0.10,1.24
6.430,0.15,-0.11,1.22
6.442,0.13,-0.13,1.21
6.450,0.11,-0.15,1.18
6.457,0.09,-0.18,1.13
6.486,0.10,-0.17,1.10
6.487,0.08,-0.16,1.05
6.488,0.05,-0.11,0.97
6.506,0.02,-0.05,0.91
6.507,-0.00,0.01,0.84
6.518,-0.02,0.06,0.80
6.527,-0.02,0.08,0.75
6.538,-0.02,0.11,0.74
6.555,-0.01,0.11,0.72
6.558,0.00,0.14,0.73
6.570,0.01,0.16,0.73
6.577,0.03,0.14,0.75
6.606,0.05,0.14,0.78
6.607,0.06,0.12,0.81
6.608,0.06,0.08,0.84
6.620,0.06,0.07,0.89
6.627,0.06,0.05,0.91
6.638,0.07,0.04,0.91
6.647,0.09,0.03,0.91
6.658,0.10,0.05,0.89
6.686,0.10,0.04,0.90
6.687,0.11,0.05,0.90
6.687,0.09,0.05,0.89
6.713,0.06,0.06,0.92
6.714,0.05,0.06,0.94
6.720,0.03,0.07,0.96
6.727,0.04,0.08,0.98
6.739,0.03,0.09,0.99
6.755,0.02,0.12,1.02
6.757,0.03,0.12,1.03
6.772,0.02,0.10,1.09
6.777,0.04,0.09,1.13
6.806,0.03,0.09,1.18
6.807,0.01,0.10,1.20
6.807,0.02,0.12,1.20
6.823,0.04,0.17,1.20
6.827,0.05,0.22,1.18
6.838,0.06,0.27,1.18
6.850,0.05,0.26,1.20
6.857,0.04,0.17,1.23
6.867,0.01,0.06,1.28
6.877,0.01,-0.02,1.35
6.893,-0.04,-0.10,1.43
6.903,-0.04,-0.19,1.47
6.921,-0.06,-0.22,1.51
6.922,-0.05,-0.21,1.49
6.927,-0.07,-0.17,1.38
6.937,-0.09,-0.11,1.33
6.948,-0.09,-0.10,1.25
6.957,-0.06,-0.09,1.22
6.989,-0.08,-0.06,1.18
6.997,-0.08,-0.05,1.13
6.998,-0.09,-0.05,1.13
6.998,-0.08,-0.06,1.08
7.014,-0.06,-0.06,1.05
7.017,-0.04,-0.07,1.04
7.027,-0.04,-0.07,1.03
7.038,-0.04,-0.05,1.01
7.052,-0.04,-0.04,0.99
7.057,-0.02,-0.02,0.94
7.068,-0.02,0.01,0.91
7.077,-0.01,0.04,0.87
7.104,-0.00,0.06,0.83
7.108,0.02,0.07,0.79
7.108,0.03,0.09,0.76
7.119,0.04,0.10,0.73
7.127,0.06,0.10,0.72
7.138,0.06,0.12,0.69
7.153,0.05,0.10,0.69
7.157,0.05,0.09,0.69
7.167,0.05,0.08,0.71
7.177,0.05,0.08,0.72
7.196,0.03,0.08,0.73
7.223,0.02,0.09,0.72
7.224,0.01,0.09,0.76
7.225,-0.00,0.09,0.80
7.227,-0.01,0.08,0.82
7.238,-0.00,0.06,0.88
7.247,-0.02,0.04,0.95
7.257,-0.02,0.02,1.00
7.277,-0.04,0.01,1.03
7.278,-0.04,0.02,1.02
7.288,-0.04,0.03,1.01
7.306,-0.03,0.06,1.01
7.307,-0.03,0.11,1.02
7.318,-0.03,0.14,1.01
7.327,-0.02,0.15,1.04
7.338,-0.01,0.16,1.10
7.350,-0.00,0.15,1.17
7.357,0.01,0.14,1.22
7.367,0.02,0.14,1.26
7.377,0.05,0.14,1.30
7.411,0.06,0.16,1.34
7.411,0.06,0.15,1.40
7.412,0.02,0.05,1.44
7.435,-0.01,-0.09,1.50
7.436,-0.04,-0.22,1.55
7.437,-0.03,-0.28,1.56
7.450,-0.01,-0.31,1.50
7.457,-0.03,-0.32,1.44
7.468,-0.02,-0.25,1.34
7.477,0.01,-0.11,1.22
7.508,0.01,-0.03,1.11
7.509,0.04,0.04,1.03
7.510,0.07,0.06,1.00
7.521,0.10,0.05,1.02
7.527,0.13,0.06,1.06
7.538,0.13,0.04,1.10
7.550,0.16,0.01,1.13
7.557,0.19,-0.03,1.16
7.567,0.19,-0.07,1.16
7.577,0.19,-0.08,1.18
7.604,0.18,-0.11,1.16
7.605,0.16,-0.17,1.18
7.607,0.15,-0.19,1.16
7.618,0.14,-0.19,1.15
7.627,0.11,-0.18,1.09
7.638,0.08,-0.14,1.04
7.650,0.04,-0.09,0.96
7.658,0.02,-0.05,0.90
7.668,0.00,-0.02,0.83
7.677,-0.02,0.02,0.77
7.714,-0.04,0.05,0.74
7.715,-0.05,0.07,0.71
7.715,-0.05,0.07,0.69
7.719,-0.04,0.07,0.70
7.727,-0.02,0.06,0.72
7.738,-0.02,0.04,0.73
7.748,-0.01,0.04,0.74
7.757,-0.00,0.05,0.73
7.778,-0.00,0.05,0.74
7.779,-0.00,0.07,0.73
7.788,0.02,0.08,0.76
7.805,0.03,0.07,0.76
7.807,0.06,0.07,0.80
7.818,0.05,0.07,0.82
7.827,0.06,0.08,0.84
7.838,0.06,0.08,0.86
7.847,0.05,0.08,0.90
7.858,0.04,0.08,0.94
7.887,0.06,0.06,0.99
7.888,0.05,0.04,1.02
7.888,0.04,0.03,1.08
7.909,0.02,0.02,1.12
7.909,-0.00,0.02,1.17
7.919,-0.02,0.01,1.23
7.927,-0.02,-0.01,1.28
7.938,-0.03,0.01,1.30
7.950,-0.01,0.05,1.32
7.957,0.01,0.12,1.29
7.975,0.01,0.17,1.31
7.978,-0.00,0.16,1.31
7.999,-0.00,0.08,1.33
8.000,-0.01,0.02,1.40
8.015,-0.00,-0.02,1.45
8.032,-0.02,-0.06,1.50
8.033,-0.06,-0.09,1.50
8.037,-0.06,-0.13,1.41
8.050,-0.06,-0.08,1.33
8.057,-0.09,0.05,1.26
8.067,-0.10,0.05,1.16
8.077,-0.12,0.04,1.12
8.098,-0.13,0.05,1.10
8.098,-0.14,0.05,1.08
8.107,-0.17,0.03,1.08
8.134,-0.16,-0.00,1.08
8.135,-0.14,-0.06,1.10
8.137,-0.13,-0.12,1.12
8.150,-0.12,-0.15,1.11
8.157,-0.08,-0.16,1.12
8.170,-0.04,-0.16,1.10
8.177,-0.03,-0.14,1.07
8.207,-0.02,-0.10,1.01
8.208,-0.02,-0.05,0.94
8.209,-0.02,-0.00,0.88
8.223,0.01,0.04,0.82
8.227,0.02,0.08,0.76
8.238,0.02,0.11,0.70
8.254,0.04,0.14,0.66
8.257,0.05,0.15,0.63
8.267,0.04,0.17,0.60
8.277,0.05,0.16,0.60
8.306,0.06,0.15,0.61
8.307,0.05,0.15,0.66
8.308,0.04,0.14,0.72
8.325,0.02,0.13,0.75
8.327,0.00,0.12,0.79
8.338,-0.02,0.11,0.82
8.353,-0.03,0.10,0.86
8.357,-0.02,0.10,0.88
8.367,-0.04,0.09,0.92
8.377,-0.06,0.09,0.95
8.406,-0.04,0.07,0.98
8.407,-0.05,0.06,1.00
8.407,-0.02,0.06,1.00
8.418,-0.02,0.09,1.01
8.427,-0.01,0.10,1.03
8.438,-0.01,0.12,1.02
8.454,0.00,0.12,1.06
8.457,-0.00,0.13,1.08
8.471,0.00,0.13,1.11
